slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
18,42.0,0.6190476190476191,4.761904761904762,0,0,6,321.0751953125,94.75456306781717,48,6,0,1.6910283282143423,234,https://web.archive.org/web/20110101000000/http://www.mbusa.com/whatdrivesus/
19,92.0,0.03260869565217391,11.956521739130435,0,5,45,151.0244140625,86.28313147838007,18,1,0,20.89044786623091,436,https://web.archive.org/web/20110101000000/http://www.mercedes-amg.com/#/m157
20,263.0,0.11787072243346007,2.6615969581749046,0,18,57,335.1708984375,89.17617237008872,28,17,0,28.665175444554343,2161,https://web.archive.org/web/20110101000000/http://www.lendingclub.com
22,434.0,0.12672811059907835,5.76036866359447,0,17,131,385.9697265625,87.54177915305655,30,19,0,49.76718336570341,2085,https://web.archive.org/web/20110101000000/http://www.usbank.com
23,384.0,0.11197916666666667,15.104166666666666,2,18,47,433.759765625,92.22932660918117,45,9,1,64.13159120796826,1878,https://web.archive.org/web/20110101000000/http://kashoo.com
24,99.0,0.16161616161616163,13.131313131313133,0,13,41,385.9541015625,82.90154522705248,50,10,0,52.35427509931458,1187,https://web.archive.org/web/20110101000000/http://www.Billeo.com
25,180.0,0.11666666666666667,5.0,0,7,2,48.7353515625,68.00721370604148,19,2,0,14.486292137642167,217,https://web.archive.org/web/20110101000000/http://www.blastradius.com/submissions/boss/
26,43.0,0.0,88.37209302325581,1,26,24,569.130859375,45.65538186997031,22,10,0,20.754018896109205,1470,https://web.archive.org/web/20110101000000/http://www.redken.com
27,392.0,0.05612244897959184,5.357142857142857,0,2,143,391.982421875,93.22603951269339,50,3,0,17.58443167724781,727,https://web.archive.org/web/20110101000000/http://www.glo.com
31,1977.0,0.23672230652503792,5.918057663125948,1,124,476,1071.5390625,84.19010695771999,190,6,1,29.83025490201026,1179,https://web.archive.org/web/20110101000000/http://huffingtonpost.com/business
32,1563.0,0.0799744081893794,27.06333973128599,1,82,651,1831.5244140625,87.84498483322412,129,7,0,35.56651379128341,1824,https://web.archive.org/web/20110101000000/http://mashable.com
33,82.0,0.17073170731707318,14.634146341463413,0,8,128,8.5390625,0.0,14,4,1,14.231523885583648,957,https://web.archive.org/web/20110101000000/http://www.nytimes.com/dealbook
34,1353.0,0.003695491500369549,6.577974870657798,0,29,209,1223.107421875,93.31125415381864,95,8,2,33.84497565160311,2061,https://web.archive.org/web/20110101000000/http://www.consumerist.com
35,668.0,0.1781437125748503,5.538922155688622,0,18,104,730.935546875,94.1902099994923,42,5,0,41.06328002564848,1678,https://web.archive.org/web/20110101000000/http://the99percent.com
37,1934.0,0.025853154084798345,3.257497414684592,1,15,147,1803.982421875,94.21824977074377,68,5,0,20.792484423896568,1282,https://web.archive.org/web/20110101000000/http://www.lettersofnote.com
38,2003.0,0.24962556165751373,7.388916625062407,3,89,467,1424.0810546875,86.82092824388535,93,5,0,32.64779282126174,1791,https://web.archive.org/web/20110101000000/http://blogs.wsj.com/speakeasy/
39,1182.0,0.02707275803722504,10.321489001692047,1,161,310,1037.8388671875,93.4845264206815,168,10,2,30.78612766507542,1673,https://web.archive.org/web/20110101000000/http://www.truthdig.com
40,1121.0,0.12934879571810884,6.6904549509366635,1,87,181,1619.65234375,95.26771997269861,110,9,1,52.63887772170861,2143,https://web.archive.org/web/20110101000000/http://www.indecisionforever.com
43,870.0,0.44022988505747124,25.057471264367813,0,176,335,1285.955078125,95.95942643554386,110,11,0,52.839599353714874,2060,https://web.archive.org/web/20110101000000/http://www.theatlantic.com/politics
44,845.0,0.09822485207100591,13.254437869822485,0,34,163,883.2783203125,93.23642281672171,90,2,0,16.368604215107275,345,https://web.archive.org/web/20110101000000/http://www.teamcoco.com
46,120.0,0.0,0.8333333333333334,0,2,1,247.09375,91.08305931453143,20,11,0,16.227375487350535,1420,https://web.archive.org/web/20110101000000/http://www.jayzhitscollection.com/
47,0.0,0.0,0.0,0,0,0,390.8642578125,85.96034928606228,25,12,0,65.71656100970688,1868,https://web.archive.org/web/20110101000000/http://U2.com
49,91.0,0.32967032967032966,0.0,0,9,28,568.4990234375,93.4784065083665,28,10,0,37.46936827581494,1404,https://web.archive.org/web/20110101000000/http://www.historypin.com/
51,74.0,0.0,12.162162162162163,0,1,11,274.42578125,86.79629339672327,29,2,0,20.147730879640964,464,https://web.archive.org/web/20110101000000/http://www.nyrp.org
52,668.0,0.15718562874251496,21.407185628742514,1,74,189,1223.9521484375,96.02154904506166,76,13,0,35.574046257295755,2148,https://web.archive.org/web/20110101000000/http://www.crowdrise.com
53,69.0,0.13043478260869565,1.4492753623188406,0,5,4,401.3046875,94.84615609243288,29,8,0,25.915567952073516,731,https://web.archive.org/web/20110101000000/http://voteeasy.org/2010
54,249.0,0.24899598393574296,17.670682730923694,0,1,45,525.4453125,88.12577129518117,43,8,0,41.02746951620378,1670,https://web.archive.org/web/20110101000000/http://www.openideo.com
55,179.0,0.11731843575418995,12.290502793296088,0,13,98,387.4892578125,88.78295517264843,73,8,0,44.59965613883088,1297,https://web.archive.org/web/20110101000000/http://twitter.com
56,529.0,0.07183364839319471,11.153119092627598,0,59,199,1201.171875,95.83658536585367,145,12,0,45.98211476414188,1991,https://web.archive.org/web/20110101000000/http://www.cuteness.com
57,400.0,0.135,16.5,0,4,254,1056.0341796875,95.49880291738604,43,9,0,38.13837956282718,1640,https://web.archive.org/web/20110101000000/http://www.COLOURlovers.com
59,55.0,0.14545454545454545,0.0,0,41,216,416.03125,86.15380642980546,66,3,0,7.69985549535022,390,https://web.archive.org/web/20110101000000/http://www.lg.com/us/kitchen
60,839.0,0.21096543504171633,12.63408820023838,1,24,215,846.3623046875,93.81163642657282,93,7,2,45.214646632520335,2182,https://web.archive.org/web/20110101000000/http://www.nytimes.com/personaltech
63,7.0,0.0,0.0,0,1,1,84.6376953125,79.65362471010395,22,1,0,7.662266276516347,157,https://web.archive.org/web/20110101000000/http://www.gonegoogle.com/
64,290.0,0.1793103448275862,14.827586206896552,1,6,63,1501.4580078125,97.19751569600642,73,13,3,59.75210140386474,1616,https://web.archive.org/web/20110101000000/http://corp.aol.com
66,110.0,0.01818181818181818,0.0,0,0,1,60.537109375,74.68462655266978,15,1,0,21.558969199760853,843,https://web.archive.org/web/20110101000000/http://www.thisisgrow.com/awards/ourchangingworld
67,79.0,0.7974683544303798,13.924050632911392,0,10,10,492.455078125,93.49916910251173,43,17,0,65.50059803918644,1652,https://web.archive.org/web/20110101000000/http://www.ge.com/thegeshow/
68,225.0,0.08,1.7777777777777777,0,5,11,596.337890625,90.3352165725047,26,6,0,22.716554150353,1022,https://web.archive.org/web/20110101000000/http://awards.lostboys.nl/webby/secretannex
69,232.0,0.2801724137931034,2.1551724137931036,0,26,106,1669.181640625,95.18997309918666,70,14,0,62.981827814685865,1804,https://web.archive.org/web/20110101000000/http://www.si.edu/
72,331.0,0.12386706948640483,10.876132930513595,0,31,230,1276.4453125,94.63827768767023,61,10,0,53.0887895921093,1967,https://web.archive.org/web/20110101000000/http://www.sundance.org
73,389.0,0.2185089974293059,12.853470437017995,0,24,60,893.037109375,92.54868940479184,67,6,0,41.21040147223435,1796,https://web.archive.org/web/20110101000000/http://www.ted.com
75,137.0,0.058394160583941604,18.97810218978102,0,28,31,891.1669921875,93.21399806039088,64,11,0,98.74161549165777,2033,https://web.archive.org/web/20110101000000/http://www.pbs.org/wgbh/americanexperience/freedomriders/
76,161.0,0.0,87.5776397515528,3,100,118,828.462890625,91.42873308767885,126,14,6,52.29134199441153,2073,https://web.archive.org/web/20110101000000/http://www.exploratorium.edu/explore
77,204.0,0.09313725490196079,13.23529411764706,0,8,33,514.072265625,92.44011321973366,53,6,0,85.64685692501267,1651,https://web.archive.org/web/20110101000000/http://www.rif.org
78,606.0,0.0049504950495049506,6.6006600660066,0,66,182,815.7490234375,93.91124673331521,61,14,1,61.7199593866583,1792,https://web.archive.org/web/20110101000000/http://www.freelancer.com/
79,104.0,0.0,12.5,0,4,32,36.998046875,65.83170564324553,20,2,0,19.03034066595049,959,https://web.archive.org/web/20110101000000/http://www.theladders.com
80,398.0,0.135678391959799,11.557788944723619,0,2,451,421.751953125,71.7230025424082,70,9,0,44.46376704697113,1500,https://web.archive.org/web/20110101000000/http://www.monster.com
82,175.0,0.15428571428571428,15.428571428571427,1,37,81,1789.4013671875,96.70515464592678,126,8,1,26.60686554411453,1846,https://web.archive.org/web/20110101000000/http://www.tribecafilm.com
84,3.0,0.0,0.0,0,0,1,329.38671875,94.49082693926924,25,11,0,38.26621369964259,1384,https://web.archive.org/web/20110101000000/http://ocointeractive.com/awardshows/webbyAwards10/entries/tgtspec.html
85,228.0,0.08771929824561403,7.017543859649122,0,8,18,836.3095703125,94.29774831529424,38,11,0,28.13426667602036,1655,https://web.archive.org/web/20110101000000/http://vimeoawards.com
86,168.0,0.14285714285714285,10.119047619047619,1,0,62,846.0361328125,93.1132198522291,48,7,0,9.811435052755888,1285,https://web.archive.org/web/20110101000000/http://www.singaporeairshow.com.sg/
87,1536.0,0.013020833333333334,4.622395833333334,1,40,369,1263.642578125,90.7511766115134,99,11,1,34.90883286571555,1754,https://web.archive.org/web/20110101000000/http://www.babycenter.com
88,678.0,0.10766961651917405,0.2949852507374631,0,31,87,830.8359375,91.98367137765993,49,11,0,32.31379612219216,1505,https://web.archive.org/web/20110101000000/http://www.drugfree.org
90,44.0,0.0,4.545454545454546,0,3,7,225.5556640625,89.08338348436371,37,1,0,20.908709081050887,324,https://web.archive.org/web/20110101000000/http://www.makingsenseofbaby.com
91,317.0,0.138801261829653,14.195583596214512,0,47,96,932.9755859375,95.36544594904366,42,10,0,3.2318738701877128,1705,https://web.archive.org/web/20110101000000/http://www.nowness.com/
92,446.0,0.07623318385650224,16.591928251121075,0,87,182,1772.494140625,94.87618413759742,67,4,0,56.44214323804195,758,https://web.archive.org/web/20110101000000/http://www.vogue.com
95,147.0,0.7210884353741497,27.89115646258503,0,75,99,1594.662109375,92.8447199948069,108,4,0,31.327828348649362,1056,https://web.archive.org/web/20110101000000/http://www.fullfrontalfashion.com
98,1126.0,0.06394316163410302,11.27886323268206,0,226,366,815.5244140625,84.44683671477685,95,8,0,35.93154105077497,2040,https://web.archive.org/web/20110101000000/http://finance.yahoo.com
99,976.0,0.025614754098360656,3.995901639344263,1,57,387,1330.82421875,83.00556809542958,112,6,1,33.81888332943732,1768,https://web.archive.org/web/20110101000000/http://money.cnn.com/
100,190.0,0.021052631578947368,1.5789473684210527,0,4,26,96.16796875,74.50444778423169,21,3,0,16.146779876772534,770,https://web.archive.org/web/20110101000000/http://www.nerdwallet.com
102,0.0,0.0,0.0,0,0,0,115.466796875,85.12999204993318,21,1,0,9.337300448240994,237,https://web.archive.org/web/20110101000000/http://perrierbydita.oo-paris.com/
105,48.0,0.2916666666666667,31.25,0,1,6,135.8583984375,92.3554654648179,15,3,0,19.520920274454387,1220,https://web.archive.org/web/20110101000000/http://kingofads.doritos.co.uk/
106,12.0,0.0,0.0,0,1,1,300.46484375,93.8217475526203,26,11,0,33.55829421153971,1697,https://web.archive.org/web/20110101000000/http://www.lucasarts.com/games/legostarwarsiii/
107,724.0,0.17955801104972377,58.011049723756905,0,147,211,1099.5458984375,92.88973164525483,155,6,0,74.44218593530947,1128,https://web.archive.org/web/20110101000000/http://games.adultswim.com/robot-unicorn-attack-twitchy-online-game.html
108,55.0,0.6909090909090909,7.2727272727272725,0,26,42,1190.12890625,95.19000699110194,33,19,0,43.79229175487963,2014,https://web.archive.org/web/20110101000000/http://www.petpetpark.com
109,68.0,0.0,0.0,0,5,39,350.916015625,81.71776989909222,26,9,0,22.80138625287234,1275,https://web.archive.org/web/20110101000000/http://www.britishmuseum.org/explore/young_explorers/play/time_explorer.aspx
111,30.0,0.2,3.3333333333333335,1,3,2,246.2705078125,39.019989610636806,17,12,0,30.184968252749925,1116,https://web.archive.org/web/20110101000000/http://www.gamespot.com
112,2613.0,0.06965174129353234,4.6306926903941825,1,65,330,1631.9228515625,89.1311593816966,158,8,0,43.37566786340619,1847,https://web.archive.org/web/20110101000000/http://www.joystiq.com/
113,263.0,0.06844106463878327,15.5893536121673,0,19,280,543.2392578125,88.09693731719989,53,17,0,93.14655256118921,2335,https://web.archive.org/web/20110101000000/http://www.gamefly.com
114,318.0,0.015723270440251572,1.8867924528301887,0,4,5,289.326171875,89.48155398791643,25,6,0,28.680017656565767,1695,https://web.archive.org/web/20110101000000/http://www.blitzagency.com/awardsub/halowaypoint/
116,0.0,0.0,0.0,0,0,0,101.0263671875,63.399097157108194,10,8,0,33.09412778848126,1924,https://web.archive.org/web/20110101000000/http://www.nasa.gov
117,158.0,0.0,3.79746835443038,0,416,60,1065.6630859375,95.04526506109111,264,7,0,26.31548705797938,852,https://web.archive.org/web/20110101000000/http://solarsystem.nasa.gov/
118,727.0,0.08390646492434663,9.628610729023384,1,137,199,1345.1689453125,92.3226418614646,99,10,2,17.404962078717325,1944,https://web.archive.org/web/20110101000000/http://projects.washingtonpost.com/top-secret-america/
119,414.0,0.13768115942028986,11.352657004830919,0,7,159,1171.84375,95.75372009920264,87,14,0,32.40495761528997,1700,https://web.archive.org/web/20110101000000/http://www.shft.com/
120,0.0,0.0,0.0,0,4,0,53.9697265625,61.41138152537773,15,9,0,54.170015433438195,1211,https://web.archive.org/web/20110101000000/http://www.ddbparis-campaignsonline.com/Attraction/
121,526.0,0.13878326996197718,2.6615969581749046,0,24,286,517.1494140625,81.53262796920468,65,6,0,42.10416696512773,1144,https://web.archive.org/web/20110101000000/http://www.webmd.com
122,1449.0,0.01518288474810214,4.002760524499656,0,35,629,430.6181640625,86.58950046830388,38,10,0,34.89043336950774,1838,https://web.archive.org/web/20110101000000/http://www.drugs.com
123,240.0,0.05416666666666667,1.25,0,6,89,369.828125,90.8176306561325,19,24,0,54.471128582511575,1868,https://web.archive.org/web/20110101000000/http://www.mayoclinic.com/
124,219.0,0.0639269406392694,5.47945205479452,0,0,62,722.5263671875,92.48540616083702,37,3,1,9.007499521635786,466,https://web.archive.org/web/20110101000000/http://www.bedsider.org
125,968.0,0.15702479338842976,7.024793388429752,1,55,216,1709.666015625,93.88895172097072,448,15,2,51.89958076604128,2262,https://web.archive.org/web/20110101000000/http://www.funnyordie.com
126,1203.0,0.09725685785536159,6.400665004156276,1,88,254,1464.7607421875,93.69190920818846,119,12,0,47.19951902343157,2285,https://web.archive.org/web/20110101000000/http://www.collegehumor.com/
128,720.0,0.24305555555555555,2.638888888888889,0,9,148,1589.1455078125,94.21736204782813,91,17,1,50.41535579317295,1957,https://web.archive.org/web/20110101000000/http://www.comedycentral.com
130,417.0,0.0,2.158273381294964,0,123,128,590.990234375,93.15535697171391,72,12,0,22.110618932888663,1340,https://web.archive.org/web/20110101000000/http://www.dell.ca/
131,34.0,0.0,0.0,0,1,1,132.0712890625,88.37482716040255,25,1,0,8.926055788593496,158,https://web.archive.org/web/20110101000000/http://www.demoslam.com/
133,81.0,0.4691358024691358,9.876543209876543,0,1,165,708.359375,89.15958972096614,39,13,0,28.65053187450255,2110,https://web.archive.org/web/20110101000000/http://www.ibm.com
135,387.0,0.16279069767441862,10.852713178294573,0,30,73,433.0205078125,90.32031086143166,40,11,0,31.271434300344914,1993,https://web.archive.org/web/20110101000000/http://www.responsibilityproject.com
136,47.0,0.0,0.0,0,2,1,101.1328125,84.02858246427192,23,1,0,14.018262198244479,381,https://web.archive.org/web/20110101000000/http://www.universityoffarmers.com/
137,6.0,1.3333333333333333,0.0,0,1,3,159.787109375,88.74112283189302,19,7,0,28.632999757914988,535,https://web.archive.org/web/20110101000000/http://www.healthcarelane.com
138,0.0,0.0,0.0,0,0,7,454.8369140625,94.5252097141618,31,4,0,27.494854000742187,475,https://web.archive.org/web/20110101000000/http://www.insureyourlove.org/romance-o-meter
139,260.0,0.16153846153846155,7.6923076923076925,0,18,142,789.748046875,93.39620775019723,77,10,0,51.46540132643002,1652,https://web.archive.org/web/20110101000000/http://www.progressive.com
140,4503.0,0.01798800799467022,2.2651565622918057,1,125,340,816.1826171875,90.2618061646073,89,7,0,34.230098301060856,1782,https://web.archive.org/web/20110101000000/http://www.wired.com/threatlevel/
141,1100.0,0.16727272727272727,6.454545454545454,0,41,100,511.93359375,90.17530807676167,52,5,0,21.658548600118856,1551,https://web.archive.org/web/20110101000000/http://ijcentral.org
143,267.0,0.2958801498127341,5.617977528089887,0,4,46,668.673828125,94.24058230931678,31,8,0,61.54387445148845,2077,https://web.archive.org/web/20110101000000/http://www.immigrationadvocates.org
144,1324.0,0.24848942598187312,1.812688821752266,0,68,250,758.8349609375,87.11982672862774,85,4,0,34.069572540020026,1909,https://web.archive.org/web/20110101000000/http://www.guardian.co.uk/law
145,485.0,0.18144329896907216,8.041237113402062,0,9,142,976.0283203125,83.56601060780247,48,17,0,51.534381462660264,2172,https://web.archive.org/web/20110101000000/http://www.marthastewart.com
147,483.0,0.2981366459627329,2.691511387163561,0,16,259,1700.8740234375,95.65348697676689,120,11,0,62.447721926829004,1860,https://web.archive.org/web/20110101000000/http://www.readymade.com/
148,317.0,0.138801261829653,14.195583596214512,0,47,96,933.001953125,95.36463490455247,42,10,0,3.2318738701877128,1705,https://web.archive.org/web/20110101000000/http://www.nowness.com/
149,1348.0,0.052670623145400594,2.2997032640949553,2,47,171,1609.013671875,97.10068401279413,40,12,0,21.017601386402415,1267,https://web.archive.org/web/20110101000000/http://www.thesweetbeet.com
150,517.0,0.03481624758220503,5.802707930367505,0,6,146,884.017578125,93.07074192971099,58,8,0,29.64839807286894,1712,https://web.archive.org/web/20110101000000/http://ngm.com
152,566.0,0.17314487632508835,19.081272084805654,0,21,122,1233.7607421875,93.1939232418664,82,7,0,41.74552453065075,2187,https://web.archive.org/web/20110101000000/http://www.rollingstone.com/
153,446.0,0.07623318385650224,16.591928251121075,0,87,182,1740.4912109375,94.78202711945431,67,4,0,56.44214323804195,758,https://web.archive.org/web/20110101000000/http://www.vogue.com
155,226.0,0.5132743362831859,7.52212389380531,1,67,97,546.36328125,92.70924936905247,54,5,0,48.429064392567774,1516,https://web.archive.org/web/20110101000000/http://disney.com/toystory
158,82.0,0.0,30.48780487804878,1,43,91,785.7197265625,94.14263644126044,40,12,0,54.99291762411387,1955,https://web.archive.org/web/20110101000000/http://www.disney.com/tron
160,526.0,0.18250950570342206,2.4714828897338403,0,10,123,1197.7138671875,86.465426076208,28,7,0,31.120104243397325,1140,https://web.archive.org/web/20110101000000/http://soundcloud.com
162,705.0,0.2170212765957447,9.645390070921986,0,22,219,969.755859375,91.73177043996657,59,14,0,40.83255741243851,2319,https://web.archive.org/web/20110101000000/http://www.npr.org/music/
163,343.0,0.25072886297376096,17.20116618075802,1,101,231,1445.125,96.8309402300839,78,13,0,26.263472467852065,1753,https://web.archive.org/web/20110101000000/http://www.pitchfork.com
164,80.0,0.1125,5.0,0,6,5,139.130859375,77.96729135958448,24,2,0,15.899078943473834,1105,https://web.archive.org/web/20110101000000/http://pinepoint.nfb.ca
166,115.0,0.10434782608695652,11.304347826086957,0,3,6,105.078125,80.71654275092936,21,2,0,13.180435806498272,902,https://web.archive.org/web/20110101000000/http://www.thejohnnycashproject.com/
167,0.0,0.0,0.0,0,0,0,82.9853515625,77.08085717311744,19,1,0,0.0,250,https://web.archive.org/web/20110101000000/http://www.anasomnia.com
168,803.0,0.24408468244084683,3.23785803237858,0,36,287,1218.6162109375,92.15586967479604,78,8,0,33.103448585897794,2285,https://web.archive.org/web/20110101000000/http://www.npr.org/
169,1561.0,0.5816784112748238,11.979500320307496,1,60,413,1181.306640625,92.71761109338343,115,7,1,27.673095154422402,2152,https://web.archive.org/web/20110101000000/http://www.nytimes.com
170,879.0,0.19340159271899887,19.340159271899886,1,67,175,2722.5029296875,95.04172222036894,124,13,0,45.76961169798215,1958,https://web.archive.org/web/20110101000000/http://www.thedailybeast.com/
172,2489.0,0.3724387304138208,6.950582563278425,1,112,661,1808.142578125,91.55561484560403,239,17,0,44.60991828517409,1687,https://web.archive.org/web/20110101000000/http://huffingtonpost.com
173,1123.0,0.02404274265360641,1.157613535173642,0,51,67,2961.9921875,97.64414390652406,55,16,0,48.84732090253497,2283,https://web.archive.org/web/20110101000000/http://www.whatimade.com/
174,3128.0,0.01118925831202046,0.9910485933503836,0,131,165,3024.52734375,97.68817183470041,76,9,2,20.330958760273386,1639,https://web.archive.org/web/20110101000000/http://the3six5.com
175,2790.0,0.0017921146953405018,4.444444444444445,1,261,210,7481.970703125,96.61706304922066,188,6,0,16.568806027137207,970,https://web.archive.org/web/20110101000000/http://www.variationsonnormal.com
176,17.0,0.0,0.0,0,0,31,1722.5888671875,97.58698044311257,83,5,0,15.484537479844038,965,https://web.archive.org/web/20110101000000/http://www.clouds365.com
177,222.0,0.0,0.0,0,8,33,466.5546875,91.36141763927728,50,4,0,18.389903856554362,1160,https://web.archive.org/web/20110101000000/http://SpeakFromTheHeart.com
178,90.0,0.23333333333333334,3.3333333333333335,0,4,23,450.7353515625,96.07845686194219,34,12,0,24.036056262709884,1902,https://web.archive.org/web/20110101000000/http://voicesofmeningitis.org
179,0.0,0.0,0.0,0,0,0,506.84375,94.34498119489487,22,7,0,25.293706809725776,1451,https://web.archive.org/web/20110101000000/http://www.soundsofpertussis.com
180,305.0,0.07213114754098361,8.19672131147541,0,9,29,1502.994140625,98.41533761385152,36,17,0,53.007133176428574,1971,https://web.archive.org/web/20110101000000/http://www.flumist.com/
181,150.0,0.0,0.6666666666666667,0,13,26,865.875,89.56697975313989,39,4,0,36.268240545779705,1567,https://web.archive.org/web/20110101000000/http://www.spasticityanswers.com
182,791.0,0.2920353982300885,6.826801517067003,0,49,246,752.818359375,83.2756075476789,70,7,0,40.56479586225916,1990,https://web.archive.org/web/20110101000000/http://www.npr.org/templates/story/story.php?storyId=125693903
183,1108.0,0.20848375451263537,11.462093862815886,1,36,209,780.0595703125,94.59351186370232,86,15,0,50.95066725385962,2257,https://web.archive.org/web/20110101000000/http://www.politico.com/
184,993.0,0.4068479355488419,14.400805639476335,0,47,154,786.5625,92.73750993245928,88,7,1,29.893128534372458,2256,https://web.archive.org/web/20110101000000/http://www.nytimes.com/politics
185,419.0,0.059665871121718374,2.863961813842482,0,16,21,500.1123046875,91.94848813254835,25,11,0,33.8463666972833,1177,https://web.archive.org/web/20110101000000/http://www.polipulse.com
186,259.0,0.05405405405405406,1.9305019305019304,0,7,18,283.84765625,82.85384985894171,37,5,0,34.004005863792734,1146,https://web.archive.org/web/20110101000000/http://www.blenderbox.com
187,35.0,0.0,68.57142857142857,0,2,17,44.2099609375,74.7873914868238,33,9,0,15.080954258875975,734,https://web.archive.org/web/20110101000000/http://www.awesomeville.com/
188,21.0,0.0,0.0,0,0,2,88.033203125,83.52894193863288,22,1,0,5.463674028442674,44,https://web.archive.org/web/20110101000000/http://www.johannesleonardo.com
189,319.0,0.21316614420062696,24.137931034482758,0,47,56,605.037109375,79.41823041587712,82,8,0,12.043420432521106,1242,https://web.archive.org/web/20110101000000/http://www.22squared.com
191,803.0,0.24408468244084683,3.23785803237858,0,36,287,1218.9287109375,92.15667894851957,78,8,0,33.103448585897794,2285,https://web.archive.org/web/20110101000000/http://www.npr.org/
192,389.0,0.2185089974293059,12.853470437017995,0,24,60,893.0361328125,92.54824384424185,67,6,0,41.21040147223435,1796,https://web.archive.org/web/20110101000000/http://www.ted.com
193,383.0,0.35509138381201044,6.527415143603134,0,37,95,1142.7861328125,92.6936378249088,87,16,0,30.187794258371,1828,https://web.archive.org/web/20110101000000/http://www.bbc.co.uk/ahistoryoftheworld/
194,645.0,0.0015503875968992248,8.682170542635658,0,47,72,1310.8369140625,95.08320438770257,180,7,0,83.52754604589816,1846,https://web.archive.org/web/20110101000000/http://www.CNN.com/podcasts
195,460.0,0.11521739130434783,0.8695652173913043,0,18,194,752.7421875,90.8034166744507,40,7,0,22.43909243897586,1541,https://web.archive.org/web/20110101000000/http://www.zillow.com/
196,1141.0,0.30148992112182293,13.672217353198949,0,50,203,1681.6650390625,96.48338438756696,119,11,1,23.233745762453637,2168,https://web.archive.org/web/20110101000000/http://www.nytimes.com/realestate
197,278.0,0.0539568345323741,3.597122302158273,0,36,106,563.7021484375,90.80558736450399,51,15,0,61.443958399686395,1780,https://web.archive.org/web/20110101000000/http://hotpads.com
198,594.0,0.04377104377104377,2.525252525252525,0,94,209,798.8427734375,89.12684975214391,53,9,0,38.67158456851025,1768,https://web.archive.org/web/20110101000000/http://www.trulia.com
200,196.0,0.025510204081632654,2.5510204081632653,0,23,25,981.34375,94.68313138872082,65,7,0,37.68617481459009,1781,https://web.archive.org/web/20110101000000/http://www.pbs.org/thebuddha
201,80.0,0.025,26.25,1,11,22,217.16015625,90.04371053909665,50,4,0,27.61991951120892,844,https://web.archive.org/web/20110101000000/http://www.ifyc.org/
202,253.0,0.3952569169960474,11.857707509881422,0,15,48,3203.3212890625,97.41354264570982,64,13,0,32.01318256601081,1889,https://web.archive.org/web/20110101000000/http://www.neverthirstwater.org/
203,447.0,0.0,16.331096196868007,0,7,101,532.5068359375,88.49064804405754,50,8,0,34.38410824357334,1876,https://web.archive.org/web/20110101000000/http://www.religiondispatches.org/
204,537.0,0.09683426443202979,7.635009310986965,1,44,193,825.068359375,89.46547989631541,91,14,1,27.15907000868085,2023,https://web.archive.org/web/20110101000000/http://www.pbs.org/religion
206,36.0,0.2222222222222222,5.555555555555555,1,3,40,1632.3203125,94.95158827780622,77,15,0,31.07791194151096,1727,https://web.archive.org/web/20110101000000/http://www.chipotle.com
