slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
52,243.0,0.2757201646090535,6.995884773662551,0,11,38,1257.1513671875,91.97093503339876,56,12,0,32.87001341620265,1513,https://web.archive.org/web/20140101000000/https://nextdoor.com
53,186.0,0.1881720430107527,0.5376344086021506,0,11,33,1961.9814453125,92.41021587610977,22,7,0,20.434016346095856,1392,https://web.archive.org/web/20140101000000/https://github.com/
54,346.0,0.13872832369942195,2.601156069364162,2,63,56,2653.5205078125,92.3908207146682,95,2,0,25.02734967101788,408,https://web.archive.org/web/20140101000000/http://www.ihadcancer.com
55,280.0,0.275,43.57142857142857,0,18,114,1583.107421875,97.1780307469857,128,8,0,56.55575801358102,946,https://web.archive.org/web/20140101000000/http://www.urbanears.com
56,162.0,0.14814814814814814,0.0,0,3,1,48.4765625,68.37832393231265,17,2,0,25.515103088663526,908,https://web.archive.org/web/20140101000000/http://www.awardsawesomeness.com/doctors-note/promo/
60,862.0,0.04408352668213457,5.68445475638051,0,28,35,740.5322265625,67.61039423450985,58,3,0,17.13887526039394,323,https://web.archive.org/web/20140101000000/http://www.artcopycode.com
61,657.0,0.0030441400304414,1.82648401826484,0,53,113,2697.9306640625,93.3233333852153,47,5,0,28.377031883131494,1161,https://web.archive.org/web/20140101000000/http://staff.tumblr.com
62,1221.0,0.013923013923013924,19.737919737919736,0,103,142,3101.7900390625,97.62807073662417,138,11,0,26.98326749786222,2002,https://web.archive.org/web/20140101000000/http://www.makers.com
63,5.0,11.8,20.0,0,10,13,975.103515625,96.50197394907993,23,11,0,16.375225922319615,2406,https://web.archive.org/web/20140101000000/http://www.newairplane.com/777x/gallery-experience/
64,412.0,0.012135922330097087,20.145631067961165,0,53,109,2286.232421875,95.26513582065198,88,13,0,81.27172340562177,1384,https://web.archive.org/web/20140101000000/http://www.virgin.com
66,313.0,0.006389776357827476,13.418530351437699,0,1,42,1363.9599609375,92.15182985548026,58,13,1,54.56624072974922,2147,https://web.archive.org/web/20140101000000/http://www.tripadvisor.com/vpages/green_leaders_lander.html
67,3766.0,0.009028146574614976,4.753053637812002,0,595,88,3883.2783203125,87.76907297590304,428,7,0,35.49868801381134,1168,https://web.archive.org/web/20140101000000/http://mashable.com/sgs/
69,586.0,0.020477815699658702,2.901023890784983,1,6,29,1845.6630859375,78.21397183748431,159,13,0,35.98590279950239,1363,https://web.archive.org/web/20140101000000/http://www.smartercitieschallenge.org
70,106.0,0.0,0.9433962264150944,0,4,1,141.0322265625,23.499311022940514,17,6,0,17.76398451912363,1286,https://web.archive.org/web/20140101000000/http://www.otheradvertising.nl/2013/100objects/
72,263.0,0.053231939163498096,24.334600760456272,0,49,72,1349.248046875,96.61436129788727,35,4,0,17.33796688764719,469,https://web.archive.org/web/20140101000000/http://www.queenslandballet.com.au
73,433.0,0.3695150115473441,47.34411085450346,0,10,51,2816.537109375,98.87591908004275,52,8,0,27.506116671132016,1360,https://web.archive.org/web/20140101000000/http://www.laphil.com/WDCH10
76,106.0,0.0,0.9433962264150944,0,4,1,141.009765625,23.50305414352397,17,6,0,17.76398451912363,1286,https://web.archive.org/web/20140101000000/http://www.otheradvertising.nl/2013/100objects/
77,457.0,0.06783369803063458,19.912472647702405,0,10,225,1729.240234375,97.96819638321111,103,11,0,37.37599379233358,1953,https://web.archive.org/web/20140101000000/http://www.hhmi.org/biointeractive/
78,101.0,0.16831683168316833,36.633663366336634,0,1,22,964.2705078125,88.6380876087311,55,7,0,81.42761095252516,743,https://web.archive.org/web/20140101000000/http://readysetgrad.org/
79,203.0,0.270935960591133,18.226600985221676,2,11,56,3258.791015625,94.03953009317945,43,15,0,84.6782489522891,1554,https://web.archive.org/web/20140101000000/http://ed.ted.com
80,591.0,0.4196277495769882,46.7005076142132,0,19,172,3550.3486328125,96.46216521979989,118,4,0,7.998363593083657,826,https://web.archive.org/web/20140101000000/http://www.refinery29.com
81,214.0,0.1588785046728972,4.205607476635514,1,11,15,685.6328125,95.6664976470186,47,6,1,46.12609732411898,1701,https://web.archive.org/web/20140101000000/http://nowiknow.com/
82,178.0,0.6685393258426966,6.179775280898876,1,0,34,539.1767578125,82.80400712167892,46,9,0,29.53250968197495,1788,https://web.archive.org/web/20140101000000/http://muckrack.com/daily/email
83,825.0,0.2606060606060606,12.0,0,29,167,523.6162109375,85.80932256337854,41,4,0,20.892621784194553,1476,https://web.archive.org/web/20140101000000/http://www.qz.com/re/daily-brief/
84,112.0,0.026785714285714284,0.0,0,3,22,3612.1474609375,99.33744074829967,15,5,0,50.98865417693488,954,https://web.archive.org/web/20140101000000/http://www.mailchimpux.com
86,294.0,0.13945578231292516,2.0408163265306123,1,26,27,1513.8896484375,92.02018032244393,81,7,0,59.84349389747803,1174,https://web.archive.org/web/20140101000000/http://www.freelancer.com
88,365.0,0.09315068493150686,0.273972602739726,0,18,27,113.2470703125,84.19781830724787,19,1,0,24.948057701050754,553,https://web.archive.org/web/20140101000000/http://powershop.com
89,376.0,0.625,3.1914893617021276,1,81,216,6506.701171875,98.39657492530988,203,12,1,43.895832197830465,1977,https://web.archive.org/web/20140101000000/http://www.creativepool.com
91,334.0,0.26047904191616766,3.293413173652695,0,39,128,1092.0283203125,91.27689389637439,47,10,0,35.547605714325805,1801,https://web.archive.org/web/20140101000000/http://www.eventbrite.com
92,487.0,0.08418891170431211,7.802874743326489,0,31,158,3798.96875,98.27828995533328,93,3,0,12.991426989250447,720,https://web.archive.org/web/20140101000000/http://www.creativemornings.com
93,9.0,0.0,100.0,0,0,9,191.83984375,79.38089226446213,21,1,0,0.7873064781076802,644,https://web.archive.org/web/20140101000000/http://www.coachella.com
94,997.0,0.07021063189568706,38.314944834503514,1,46,211,2342.7021484375,97.816690545398,171,12,1,40.48877248126182,1818,https://web.archive.org/web/20140101000000/http://www.nbcolympics.com
95,276.0,0.4601449275362319,9.782608695652174,1,16,108,6914.1650390625,98.57637704525568,89,17,1,74.14873319468444,1759,https://web.archive.org/web/20140101000000/http://ParentToolkit.com
96,934.0,0.7473233404710921,12.312633832976445,0,7,544,4019.8212890625,84.81448253126536,169,11,0,23.753750210595875,1635,https://web.archive.org/web/20140101000000/http://www.huffingtonpost.com/parents/
97,653.0,0.1362940275650842,7.197549770290965,1,15,52,4655.5400390625,96.02607192833304,48,18,0,96.51681840114964,1921,https://web.archive.org/web/20140101000000/http://www.curiousgeorge.com
98,690.0,0.8072463768115942,3.3333333333333335,1,21,443,1261.2333984375,92.95038416480644,128,7,0,63.20484240127625,1506,https://web.archive.org/web/20140101000000/http://www.babble.com
99,842.0,0.07125890736342043,3.44418052256532,0,19,279,967.0830078125,76.86371609210607,77,5,0,40.08617611277022,1000,https://web.archive.org/web/20140101000000/http://www.parents.com
101,100.0,0.22,73.0,0,2,147,1087.3974609375,92.1239879837808,78,7,0,64.05089319679236,1545,https://web.archive.org/web/20140101000000/http://www.mrporter.com
102,297.0,0.010101010101010102,34.34343434343434,0,0,322,2256.9189453125,95.57160381379309,91,10,0,34.834660109047505,1877,https://web.archive.org/web/20140101000000/http://www.net-a-porter.com/
103,184.0,0.14673913043478262,2.1739130434782608,0,0,82,56.28125,74.85251249305941,19,2,0,28.00584516566842,444,https://web.archive.org/web/20140101000000/http://soulland.com
104,484.0,0.14669421487603307,55.78512396694215,0,111,135,1955.708984375,95.6329276367366,150,7,0,41.59658001758996,1632,https://web.archive.org/web/20140101000000/http://intothegloss.com/
105,892.0,0.12443946188340807,2.242152466367713,2,23,170,724.8623046875,93.07209478093226,72,2,2,25.824779680953245,417,https://web.archive.org/web/20140101000000/https://www.betterment.com/?show_brochure_homepage_noscrolltest=home_noscrolltest_benefits
106,268.0,0.09701492537313433,6.7164179104477615,0,9,29,1924.9228515625,96.66139217227152,36,10,0,31.252540044731926,1658,https://web.archive.org/web/20140101000000/https://www.mint.com/
107,350.0,0.8771428571428571,8.0,0,15,34,3549.2216796875,68.03931759906648,28,6,0,10.80673007004438,612,https://web.archive.org/web/20140101000000/http://moneydesktop.com
108,277.0,0.1371841155234657,0.7220216606498195,3,45,52,1859.2490234375,96.56400039708572,48,11,0,43.86598916790501,1303,https://web.archive.org/web/20140101000000/http://www.nutmeg.com/
109,373.0,0.16621983914209115,1.876675603217158,0,13,34,420.2763671875,83.32523939093277,25,3,0,14.397893591540114,943,https://web.archive.org/web/20140101000000/http://www.wepay.com
110,0.0,0.0,0.0,1,94,3,922.9326171875,96.32392075616639,59,11,0,60.93523017508548,1377,https://web.archive.org/web/20140101000000/http://maxbrenner.com/
111,66.0,0.0,72.72727272727273,0,1,34,3576.1787109375,98.7475993355556,33,17,0,42.426289711595984,1938,https://web.archive.org/web/20140101000000/http://yeahburger.com
112,187.0,0.5561497326203209,3.7433155080213902,0,7,46,3142.3916015625,94.06981582809918,52,17,0,39.54838667781088,1936,https://web.archive.org/web/20140101000000/http://www.blueapron.com
113,238.0,0.29411764705882354,60.50420168067227,0,1,81,3605.8017578125,98.12977728763406,198,18,0,73.74534328356063,2145,https://web.archive.org/web/20140101000000/http://andrewzimmern.com
114,57.0,0.10526315789473684,19.298245614035086,1,3,35,1276.7529296875,97.0524592797127,67,14,0,125.76848753884255,2115,https://web.archive.org/web/20140101000000/http://www.friendlys.com
115,0.0,0.0,0.0,6,0,0,2709.6357421875,14.0704091698211,21,2,0,7.201071201926096,1,https://web.archive.org/web/20140101000000/http://hellorun.helloenjoy.com
119,100.0,0.0,0.0,0,12,13,973.0078125,97.61050222811032,22,4,0,9.275233156635291,1204,https://web.archive.org/web/20140101000000/http://willlovetearusapart.com/
120,276.0,0.2536231884057971,5.072463768115942,0,66,124,3843.6123046875,97.70192478948051,138,4,0,20.37234488971223,983,https://web.archive.org/web/20140101000000/http://www.twitch.tv
121,3758.0,0.13517828632251197,8.488557743480575,0,73,377,1574.4970703125,65.75748084240689,78,7,0,33.70198438121161,1211,https://web.archive.org/web/20140101000000/http://polygon.com
122,280.0,0.5107142857142857,39.285714285714285,0,23,87,8194.65625,93.59449422070023,71,19,0,49.90342697193958,1760,https://web.archive.org/web/20140101000000/http://www.Disney.com/Infinity
123,113.0,0.11504424778761062,23.008849557522122,0,6,21,937.29296875,90.91622316594915,41,6,0,96.22200331792783,810,https://web.archive.org/web/20140101000000/http://mario.ign.com
124,945.0,0.0,35.87301587301587,0,3,298,6816.9296875,98.65521788011694,275,18,3,62.44396317855284,1806,https://web.archive.org/web/20140101000000/http://www.escapistmagazine.com
125,287.0,0.2264808362369338,1.3937282229965158,0,26,62,2583.72265625,87.53010509000912,65,6,0,28.599760382017045,956,https://web.archive.org/web/20140101000000/http://www.climate.gov
128,48.0,3.2708333333333335,45.83333333333333,0,12,147,1656.904296875,96.06157944679873,56,3,0,29.60851407905966,552,https://web.archive.org/web/20140101000000/http://www.sweden.se
129,2583.0,0.11614401858304298,13.317847464188928,0,98,7,14166.2587890625,32.08517929066294,114,6,0,97.79040294241139,709,https://web.archive.org/web/20140101000000/http://www.adopt-wales.co.uk
130,400.0,0.42,1.5,0,34,81,5280.291015625,96.28138837340656,67,3,0,18.757340543890784,664,https://web.archive.org/web/20140101000000/http://www.climate.gov/teaching
131,48.0,0.0,29.166666666666668,0,0,6,1622.5146484375,97.0348880950733,149,8,0,48.05729074590635,1164,https://web.archive.org/web/20140101000000/http://everylastdrop.co.uk/
132,0.0,0.0,0.0,0,0,0,672.845703125,13.913328708232582,18,4,0,8.486586826643428,185,https://web.archive.org/web/20140101000000/http://offshore-interactive.com/site/
133,170.0,0.08823529411764706,4.117647058823529,0,8,1,2953.5244140625,98.91287851610016,15,10,0,41.95060188753285,866,https://web.archive.org/web/20140101000000/http://www.hello-awards.com/killstarter/
136,463.0,0.03023758099352052,6.047516198704104,0,154,226,732.966796875,91.85112942637345,76,9,0,41.569339438017394,2065,https://web.archive.org/web/20140101000000/http://www.metacritic.com/
137,67.0,0.0,0.0,0,18,9,260.4658203125,72.58517454830401,28,1,0,15.353278067408912,504,https://web.archive.org/web/20140101000000/http://drinkdistiller.com
138,319.0,0.12539184952978055,0.6269592476489028,1,7,5,122.0771484375,61.84213684033694,42,2,0,18.844095657713876,639,https://web.archive.org/web/20140101000000/http://agencyawards.com.au/webbys2014/remotecontroltourist/
139,144.0,0.1527777777777778,59.72222222222222,10,68,46,1037.02734375,94.57810222277469,39,13,0,71.53140187544115,1280,https://web.archive.org/web/20140101000000/http://labdoor.com
140,474.0,0.16244725738396623,2.9535864978902953,0,59,313,1044.5517578125,90.04535251271244,102,6,0,32.15204627086601,1502,https://web.archive.org/web/20140101000000/http://www.webmd.com
142,452.0,0.15486725663716813,1.3274336283185841,0,32,110,1006.130859375,91.94819262373845,71,7,0,26.85888328956927,1367,https://web.archive.org/web/20140101000000/http://healthline.com
143,572.0,0.005244755244755245,8.566433566433567,1,100,86,3558.7158203125,97.29405550029156,85,10,1,52.570622469561044,1978,https://web.archive.org/web/20140101000000/http://www.strong4life.com
144,27.0,0.8518518518518519,3.7037037037037033,0,3,51,746.021484375,94.2604388383168,44,3,0,29.37487954923049,648,https://web.archive.org/web/20140101000000/http://lrcp.tours.lhsc.on.ca/intro-to-chemo/about-chemotherapy
145,252.0,1.0317460317460319,2.380952380952381,0,11,190,3816.421875,90.01403781356063,127,8,0,36.91968702392127,849,https://web.archive.org/web/20140101000000/http://www.funnyordie.com/
146,741.0,0.4183535762483131,10.931174089068826,0,1,126,896.130859375,90.98293662642567,74,6,0,25.994164031447383,1242,https://web.archive.org/web/20140101000000/http://theonion.com
147,733.0,0.4311050477489768,23.328785811732605,0,15,247,1485.7275390625,93.82996414451306,71,11,0,27.06574706621761,1888,https://web.archive.org/web/20140101000000/http://teamcoco.com/
148,233.0,0.8884120171673819,9.012875536480687,0,3,140,938.357421875,94.01765884951055,83,11,0,81.28030444203537,1477,https://web.archive.org/web/20140101000000/http://www.collegehumor.com/
149,474.0,0.5168776371308017,14.345991561181433,0,10,99,1424.9677734375,92.27079559776229,108,12,0,36.54814606107091,1780,https://web.archive.org/web/20140101000000/http://www.break.com
150,1782.0,0.10493827160493827,1.5712682379349048,1,119,197,3629.5859375,97.0012882409538,161,10,1,34.47637929780913,2052,https://web.archive.org/web/20140101000000/http://www.scotusblog.com
151,110.0,0.2636363636363636,36.36363636363637,0,4,244,1446.8271484375,94.12372574416945,42,13,0,33.689668265987315,1749,https://web.archive.org/web/20140101000000/http://www.law.upenn.edu
153,516.0,0.09108527131782945,2.7131782945736433,0,13,107,351.8017578125,90.85539008174992,22,4,0,53.58206137484946,902,https://web.archive.org/web/20140101000000/http://www.mistreatment.com/
154,62.0,0.5645161290322581,16.129032258064516,0,36,21,451.2314453125,90.06581382111885,37,3,0,103.88585756456327,738,https://web.archive.org/web/20140101000000/http://www.patentise.com
155,396.0,0.1893939393939394,24.747474747474747,0,15,139,1022.0859375,77.78411566419776,87,10,0,48.74844685102311,1220,https://web.archive.org/web/20140101000000/http://www.marthastewart.com/
156,496.0,0.25806451612903225,13.508064516129032,0,8,141,2144.154296875,94.8181237685677,110,15,0,74.26628201169763,1579,https://web.archive.org/web/20140101000000/http://greatist.com
157,256.0,1.43359375,38.28125,0,193,63,4403.451171875,98.04408119164346,45,8,0,23.567978624014103,1110,https://web.archive.org/web/20140101000000/http://www.uncu.be/magazines
160,952.0,0.9653361344537815,15.861344537815125,0,306,465,2790.3642578125,84.64211206744191,189,9,0,25.557123244304734,1962,https://web.archive.org/web/20140101000000/http://www.wired.com
161,905.0,0.2994475138121547,3.535911602209945,0,82,120,1828.8427734375,94.76418179827898,153,8,0,44.315366244827864,2168,https://web.archive.org/web/20140101000000/http://www.smithsonianmag.com
162,256.0,1.43359375,38.28125,0,193,63,4402.970703125,98.0450210950437,45,8,0,23.567978624014103,1110,https://web.archive.org/web/20140101000000/http://www.uncu.be/magazines
163,1516.0,0.048812664907651716,12.796833773087071,1,29,387,3644.091796875,96.73690557543112,173,10,0,69.4683389879595,1491,https://web.archive.org/web/20140101000000/http://www.slate.com/
164,173.0,0.1791907514450867,43.93063583815029,0,1,51,4307.1220703125,97.6504213928012,69,12,0,17.379936009333093,1743,https://web.archive.org/web/20140101000000/http://www.dujour.com
166,291.0,0.020618556701030927,11.683848797250858,0,8,154,2760.494140625,88.5380575403662,109,4,0,12.811872806058913,641,https://web.archive.org/web/20140101000000/http://www.crackle.com
167,292.0,0.2191780821917808,2.73972602739726,0,25,64,2058.0146484375,93.49693723139384,48,14,0,48.90103522276061,2067,https://web.archive.org/web/20140101000000/http://www.vimeo.com
168,19.0,2.6842105263157894,26.31578947368421,5,57,79,2458.9404296875,86.22306594041594,133,7,5,43.207973982089996,1525,https://web.archive.org/web/20140101000000/http://hulu.com/plus
169,223.0,0.874439461883408,18.83408071748879,0,20,110,1093.8251953125,93.11618754782037,80,4,0,32.03425769330329,1096,https://web.archive.org/web/20140101000000/http://m.video.pbs.org
170,547.0,0.0,6.39853747714808,0,1,4,1883.6513671875,96.69592230432603,25,3,0,12.072757721002077,905,https://web.archive.org/web/20140101000000/http://watsondg.com/competition/webbys2013/cc.html
172,58.0,0.0,81.03448275862068,0,2,12,7686.7783203125,90.70324310170886,94,1,0,18.33956206882598,592,https://web.archive.org/web/20140101000000/http://www.anchormanmovie.com
173,5980.0,0.10301003344481606,15.535117056856187,1,159,75,12220.5712890625,99.0994149289608,142,9,3,106.7361966270803,1962,https://web.archive.org/web/20140101000000/http://www.thewolfofwallstreet.com/
174,106.0,0.09433962264150944,1.8867924528301887,0,5,1,361.818359375,90.79087292376289,22,2,0,20.41946472896023,835,https://web.archive.org/web/20140101000000/https://vimeo.com/ignitioncreative/review/82422809/8b0ee070d1
175,17.0,0.058823529411764705,52.94117647058824,0,1,2,198.75,90.54933176100629,18,2,0,16.097117396174003,475,https://web.archive.org/web/20140101000000/http://play.lso.co.uk/
176,89.0,0.0,17.97752808988764,0,79,82,1724.701171875,91.23472476549946,245,9,0,24.413151500273464,604,https://web.archive.org/web/20140101000000/http://www.pandora.com
177,491.0,0.054989816700611,12.219959266802444,0,30,110,1233.5556640625,96.22415511561867,73,5,0,36.76046272187166,1235,https://web.archive.org/web/20140101000000/http://www.moshcam.com/
179,377.0,0.3209549071618037,15.649867374005305,0,30,173,1302.462890625,93.18673606643664,55,13,0,27.64630929394564,2226,https://web.archive.org/web/20140101000000/http://www.nprmusic.org
181,135.0,0.15555555555555556,7.4074074074074066,1,7,52,1703.8525390625,89.15085012423019,71,8,1,23.991123547548106,1550,https://web.archive.org/web/20140101000000/http://futurecoast.org
183,226.0,0.084070796460177,3.5398230088495577,0,26,12,1307.498046875,84.55684535857635,64,2,0,7.366113900781631,419,https://web.archive.org/web/20140101000000/http://humantide.co.uk/
184,725.0,0.17103448275862068,1.3793103448275863,0,58,183,802.3525390625,83.09171394178983,79,8,0,71.2191240797055,1233,https://web.archive.org/web/20140101000000/http://www.watchyulelog.com
186,1425.0,0.39789473684210525,7.719298245614035,0,49,350,2459.076171875,97.05598758426017,190,3,0,13.031943501301162,883,https://web.archive.org/web/20140101000000/http://www.variety.com
187,5816.0,0.01186382393397524,6.654057771664375,0,105,60,2162.087890625,93.82446438040486,72,9,0,45.10900238919981,2195,https://web.archive.org/web/20140101000000/http://www.rollingstone.com/feature/belly-beast-meat-factory-farms-animal-activists
188,776.0,0.634020618556701,5.541237113402062,0,74,235,1595.9677734375,90.88468191627949,169,5,0,23.635747460206847,1077,https://web.archive.org/web/20140101000000/http://www.theguardian.com/world/the-nsa-files
189,952.0,0.9653361344537815,15.861344537815125,0,306,465,2791.2802734375,84.64764187860423,189,9,0,25.557123244304734,1962,https://web.archive.org/web/20140101000000/http://www.wired.com
190,222.0,0.013513513513513514,26.126126126126124,0,20,36,1532.6220703125,92.13396159691094,48,11,0,28.600017995507944,1332,https://web.archive.org/web/20140101000000/http://www.reasonsmysoniscrying.com
191,336.0,0.22916666666666666,36.607142857142854,0,18,161,3373.1015625,97.59911246372381,69,15,0,55.27152432102597,1753,https://web.archive.org/web/20140101000000/http://cardboardboxoffice.com
192,850.0,0.06470588235294118,2.941176470588235,0,75,64,9291.1982421875,98.92621408429328,69,3,0,9.664160698942874,487,https://web.archive.org/web/20140101000000/http://dailydishonesty.com
193,772.0,0.08549222797927461,4.66321243523316,1,41,114,2224.072265625,94.06744385167622,72,11,0,37.90906413011498,1877,https://web.archive.org/web/20140101000000/http://www.factcheck.org/
194,510.0,0.10392156862745099,9.607843137254903,1,20,132,698.82421875,91.43022040369146,34,4,0,15.578154948089441,1130,https://web.archive.org/web/20140101000000/http://OpenSecrets.org
