id,urls
7,https://web.archive.org/web/20150101000000/http://illusion.scene360.com
26,https://web.archive.org/web/20150101000000/http://automobility.ideo.com/
27,https://web.archive.org/web/20150101000000/http://www.chevrolet.com/corvette-stingray/performance-data-recorder.html
28,https://web.archive.org/web/20150101000000/http://zerolight.com/
86,https://web.archive.org/web/20150101000000/http://www.splashthat.com
105,https://web.archive.org/web/20150101000000/http://www.oola.com
125,https://web.archive.org/web/20150101000000/http://www.worldunderwater.org
139,https://web.archive.org/web/20150101000000/http://www.funnyordie.com
145,https://web.archive.org/web/20150101000000/http://www.cooleygo.com
146,https://web.archive.org/web/20150101000000/http://jurist.org
148,https://web.archive.org/web/20150101000000/http://www.abajournal.com/
157,https://web.archive.org/web/20150101000000/http://illusion.scene360.com
169,https://web.archive.org/web/20150101000000/http://pitchfork.com
178,https://web.archive.org/web/20150101000000/http://www.unnumberedsparks.com/
206,https://web.archive.org/web/20150101000000/https://livelovely.com/
208,https://web.archive.org/web/20150101000000/https://nooklyn.com/
214,https://web.archive.org/web/20150101000000/http://feirstein.brooklyn.cuny.edu
222,https://web.archive.org/web/20150101000000/http://www.wired.com/wiredscience/
231,https://web.archive.org/web/20150101000000/http://www.reebok.com/us/
257,https://web.archive.org/web/20150101000000/http://www.cartodb.com
270,https://web.archive.org/web/20150101000000/http://www.coolhunting.com
287,https://web.archive.org/web/20150101000000/https://www.destinyplanetview.com/en/
302,https://web.archive.org/web/20150101000000/http://www.coolhunting.com
314,https://web.archive.org/web/20150101000000/http://www.rawnet.com
10,https://web.archive.org/web/20150101000000/http://exhibitions.guggenheim.org/zero/
13,https://web.archive.org/web/20150101000000/http://awards.soon.build/
35,https://web.archive.org/web/20150101000000/http://judgeseyesonly.com/google-worldcup
39,https://web.archive.org/web/20150101000000/http://late4tea.com/orbisdontlookaway/
55,https://web.archive.org/web/20150101000000/http://Sony.com/BeMoved
61,https://web.archive.org/web/20150101000000/http://creativeawardshowcase.com/att/itcanwait/
78,https://web.archive.org/web/20150101000000/http://ebm.email.metmuseum.org/c/tag/hAAAAAAAKDBM6B83prHAAAAAAjD/doc.html?t_params=
89,https://web.archive.org/web/20150101000000/http://judgeseyesonly.com/google-worldcup
99,https://web.archive.org/web/20150101000000/https://access.roundarch.com/demo/stella-sport/
102,https://web.archive.org/web/20150101000000/https://pro.turbotax.intuit.com/history-of-taxes/
108,https://web.archive.org/web/20150101000000/http://food.nationalgeographic.com
117,https://web.archive.org/web/20150101000000/http://grazework.com/webbys15/theorder/
122,https://web.archive.org/web/20150101000000/http://youshouldaward.us/
123,https://web.archive.org/web/20150101000000/http://www.ourawardswork.com/ride-to-live/
142,https://web.archive.org/web/20150101000000/http://entryjet.com/fallon/
172,https://web.archive.org/web/20150101000000/http://jviewz.com
202,https://web.archive.org/web/20150101000000/http://monocle.com/radio/
223,https://web.archive.org/web/20150101000000/http://thebloodytruth.sa.arte.tv/en?xtor=AD-26
225,https://web.archive.org/web/20150101000000/http://www.acnplwgl.com
226,https://web.archive.org/web/20150101000000/http://www.soleilnoir.net/dreamon/
228,https://web.archive.org/web/20150101000000/http://greaterthanorequalto.net
229,https://web.archive.org/web/20150101000000/https://www.harrys.com/jimmy-chin
230,https://web.archive.org/web/20150101000000/http://www.freshdirect.com
244,https://web.archive.org/web/20150101000000/http://entryjet.com/fallon/
245,https://web.archive.org/web/20150101000000/http://www.hulu.com
248,https://web.archive.org/web/20150101000000/http://viewers-guide.hbo.com
251,https://web.archive.org/web/20150101000000/https://www.zozi.com/
256,https://web.archive.org/web/20150101000000/http://www.squarespace.com/seven
262,https://web.archive.org/web/20150101000000/http://primal.nfb.ca/en
292,https://web.archive.org/web/20150101000000/http://lens.blogs.nytimes.com/
295,https://web.archive.org/web/20150101000000/http://time.com/world-trade-center/
297,https://web.archive.org/web/20150101000000/http://late4tea.com/orbisdontlookaway/
308,https://web.archive.org/web/20150101000000/http://www.squarespace.com/seven
326,https://web.archive.org/web/20150101000000/https://croaciaaudio.com/awards/
328,https://web.archive.org/web/20150101000000/http://www.netflix.com
