id,urls
8,https://web.archive.org/web/20140101000000/http://illusion.scene360.com
9,https://web.archive.org/web/20140101000000/http://wondereur.com
10,https://web.archive.org/web/20140101000000/http://www.downtownbrooklyn.com
23,https://web.archive.org/web/20140101000000/http://www.newyorker.com/online/blogs/closeread
30,https://web.archive.org/web/20140101000000/http://www.aarp.org/home-family/getting-around/driving-resource-center/top-ten-tech.html
33,https://web.archive.org/web/20140101000000/http://gumball3000.com
35,https://web.archive.org/web/20140101000000/http://mariobatali.com/
58,https://web.archive.org/web/20140101000000/http://www.quechuaphone.com
85,https://web.archive.org/web/20140101000000/http://www.homehero.org
87,https://web.archive.org/web/20140101000000/http://theidealists.com
100,https://web.archive.org/web/20140101000000/http://www.refinery29.com
117,https://web.archive.org/web/20140101000000/http://www.bbc.com/travel/feature/20131206-how-well-do-you-know-the-world-play-geoguessr-to-find-out
127,https://web.archive.org/web/20140101000000/http://www1.nyc.gov/
134,https://web.archive.org/web/20140101000000/http://www.findaspring.com
135,https://web.archive.org/web/20140101000000/http://www.chefsfeed.com
158,https://web.archive.org/web/20140101000000/http://designboom.com
171,https://web.archive.org/web/20140101000000/http://www.thecapitol.pn/site
178,https://web.archive.org/web/20140101000000/http://www.pitchfork.com
200,https://web.archive.org/web/20140101000000/http://www.desksnear.me
211,https://web.archive.org/web/20140101000000/http://www.startfreshbuynew.com
212,https://web.archive.org/web/20140101000000/http://www.renthop.com
224,https://web.archive.org/web/20140101000000/http://www.wired.com/wiredscience
247,https://web.archive.org/web/20140101000000/http://www.pbs.org/wgbh/pages/frontline/concussion-watch/
273,https://web.archive.org/web/20140101000000/http://www.sagmeisterwalsh.com
292,https://web.archive.org/web/20140101000000/http://perfectstorms.history.ca/#experience
297,https://web.archive.org/web/20140101000000/http://wondereur.com
299,https://web.archive.org/web/20140101000000/http://world.time.com/timelapse/
14,https://web.archive.org/web/20140101000000/http://spotlightonbroadway.com
41,https://web.archive.org/web/20140101000000/http://www.one.org
44,https://web.archive.org/web/20140101000000/https://www.namesforchange.org/Intro
47,https://web.archive.org/web/20140101000000/http://www.cityforward.org
49,https://web.archive.org/web/20140101000000/http://articulmedia.ru/festivals/2014/webby/kartadostupnosti/
57,https://web.archive.org/web/20140101000000/http://www.plantronics.com/us/rig/
59,https://web.archive.org/web/20140101000000/http://bbhgraze.com/awards/webbys14/bidforgreatness
65,https://web.archive.org/web/20140101000000/http:// http://awards-showcase.net/cases/google/samesexmarriage
68,https://web.archive.org/web/20140101000000/http://webby.gender-map.com/gendermap/
71,https://web.archive.org/web/20140101000000/http://wearestillmarching.com
74,https://web.archive.org/web/20140101000000/http://anidealiveson.org/
75,https://web.archive.org/web/20140101000000/http://www.coursera.org
90,https://web.archive.org/web/20140101000000/http://black.thegifys.com/
116,https://web.archive.org/web/20140101000000/http://www.atari.com/arcade
118,https://web.archive.org/web/20140101000000/http://babadum.com/
126,https://web.archive.org/web/20140101000000/http://www.nasa.gov
141,https://web.archive.org/web/20140101000000/http://upwave.com
152,https://web.archive.org/web/20140101000000/http://hgg-webby2013.tpcbf-campaigns.com
159,https://web.archive.org/web/20140101000000/http://architizer.com/
165,https://web.archive.org/web/20140101000000/http://www.hbogo.com
180,https://web.archive.org/web/20140101000000/https://www.justareflektor.com/
182,https://web.archive.org/web/20140101000000/http://selflessportraits.com/webbys-submission/
185,https://web.archive.org/web/20140101000000/http://nytimes.com
201,https://web.archive.org/web/20140101000000/http://rsq.com
228,https://web.archive.org/web/20140101000000/http://www.flatvsrealism.com
232,https://web.archive.org/web/20140101000000/http://screenagers.com/99reasons
246,https://web.archive.org/web/20140101000000/http://www.networka.com
250,https://web.archive.org/web/20140101000000/http://explorethe80s.com
258,https://web.archive.org/web/20140101000000/https://www.squarespace.com/
263,https://web.archive.org/web/20140101000000/http://black.thegifys.com/
274,https://web.archive.org/web/20140101000000/https://www.squarespace.com/
308,https://web.archive.org/web/20140101000000/https://www.squarespace.com/
309,https://web.archive.org/web/20140101000000/http://naturevalleytrailview.com/judging2.0
312,https://web.archive.org/web/20140101000000/https://www.namesforchange.org/Intro
