slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
80,582.0,0.25257731958762886,8.934707903780069,1,62,351,14712.9609375,55.615007017091116,104,6,0,24.668159804562013,1509,https://web.archive.org/web/20170101000000/http://mtlawoffice.com
81,2610.0,0.05862068965517241,3.4482758620689653,0,169,462,1760.7607421875,82.82070238860489,94,14,0,35.64315499023864,1744,https://web.archive.org/web/20170101000000/https://www.criminallawyersandiego.com/
82,996.0,0.4036144578313253,7.730923694779117,0,46,231,2260.3916015625,86.9703336284115,144,6,0,39.815588819550044,1305,https://web.archive.org/web/20170101000000/http://newyorker.com
84,211.0,0.3080568720379147,7.109004739336493,0,19,7,9289.90234375,87.99998107824565,67,12,0,15.654958668208979,1447,https://web.archive.org/web/20170101000000/https://www.wired.com/2016/05/new-sfmoma/
85,2003.0,0.3979031452820769,3.794308537194209,0,39,221,7221.6689453125,97.05856222368958,179,9,0,42.24840221656183,2079,https://web.archive.org/web/20170101000000/http://www.hollywoodreporter.com/
87,31.0,0.06451612903225806,19.35483870967742,0,1,0,709.8154296875,77.85901099400014,15,2,0,61.117751180928586,494,https://web.archive.org/web/20170101000000/http://radio.garden
88,920.0,0.14130434782608695,9.239130434782608,0,134,243,976.08203125,88.21129995958012,124,5,0,9.066471759406896,1223,https://web.archive.org/web/20170101000000/http://www.pbs.org
89,79.0,0.5822784810126582,12.658227848101266,0,7,19,874.388671875,53.87156651857213,105,1,0,0.0,225,https://web.archive.org/web/20170101000000/http://hbonow.com
90,121.0,0.36363636363636365,56.19834710743802,0,2,26,1417.421875,95.80616491208731,22,4,0,21.47209895956246,651,https://web.archive.org/web/20170101000000/http://revisionisthistory.com/
91,495.0,0.6585858585858586,13.737373737373737,0,20,278,7051.1572265625,97.12248031095295,144,15,0,45.88198714702705,2071,https://web.archive.org/web/20170101000000/http://ellentube.com
93,42.0,0.21428571428571427,35.714285714285715,0,93,61,2072.3046875,89.35788203803887,347,7,0,66.70569206311575,511,https://web.archive.org/web/20170101000000/http://www.pandora.com
95,27.0,2.740740740740741,7.4074074074074066,0,4,28,1981.212890625,92.48571296189499,110,5,0,64.22815374091606,748,https://web.archive.org/web/20170101000000/http://20ftradio.com
97,15.0,0.0,26.666666666666668,0,12,19,1006.3505859375,90.7722733461232,22,6,0,15.794122415788829,1758,https://web.archive.org/web/20170101000000/https://lines.chromeexperiments.com/
98,97.0,0.12371134020618557,3.0927835051546393,0,0,117,16479.0224609375,99.28330994204931,90,10,0,110.65355692642142,1565,https://web.archive.org/web/20170101000000/http://www.giphy.com/studiosoriginals
99,36.0,0.8055555555555556,11.11111111111111,0,34,4,2435.615234375,95.4140421078799,79,2,0,1.8798528435244184,417,https://web.archive.org/web/20170101000000/http://beta.wind-and-words.com/
100,636.0,0.0,2.044025157232704,1,6,13,2837.54296875,23.549030782848828,40,5,1,42.14642783365389,516,https://web.archive.org/web/20170101000000/http://topotopo.io
101,1851.0,0.6353322528363047,9.02215018908698,1,65,608,3147.42578125,83.67273106370409,121,7,0,20.584041386630595,1547,https://web.archive.org/web/20170101000000/http://nytimes.com
102,678.0,0.26253687315634217,1.3274336283185841,0,14,210,2964.30859375,87.08330752718211,85,9,0,23.288341953920053,1581,https://web.archive.org/web/20170101000000/https://www.buzzfeed.com/news
103,1104.0,0.3278985507246377,10.778985507246377,0,36,294,1024.47265625,86.75366518597602,162,14,1,19.72871956072298,1785,https://web.archive.org/web/20170101000000/http://bbc.com
104,71.0,0.8450704225352113,16.901408450704224,0,1,31,933.640625,80.13049553997288,51,4,0,7.51889428594393,785,https://web.archive.org/web/20170101000000/http://qz.com
105,1624.0,0.0,1.477832512315271,1,4,383,3827.068359375,83.19554019757494,187,7,0,24.08996136798112,1901,https://web.archive.org/web/20170101000000/https://www.washingtonpost.com
107,171.0,0.5497076023391813,1.7543859649122806,0,12,124,1059.0966796875,95.39702078809422,27,3,0,3.4919413858215873,635,https://web.archive.org/web/20170101000000/http://brf.co
108,469.0,0.0042643923240938165,1.0660980810234542,0,8,813,7947.4775390625,98.23195916255366,115,14,1,37.08682621023552,1648,https://web.archive.org/web/20170101000000/http://artlebedev.com
111,375.0,0.17866666666666667,7.199999999999999,0,4,167,5594.9931640625,91.95915432900475,86,7,0,8.414932340642622,1230,https://web.archive.org/web/20170101000000/http://saturn.jpl.nasa.gov
113,566.0,0.6254416961130742,21.554770318021202,0,41,196,11266.0576171875,99.2661082796491,137,8,0,22.345103548040086,1885,https://web.archive.org/web/20170101000000/http://nautil.us/
114,606.0,0.1188118811881188,0.16501650165016502,0,30,65,4117.890625,93.68158189303534,53,12,0,47.284212113429476,1597,https://web.archive.org/web/20170101000000/https://stateoftheworldsplants.com/
115,1642.0,0.1071863580998782,9.683313032886723,0,9,129,2115.2646484375,98.50039080696445,48,17,0,43.52837898116597,2204,https://web.archive.org/web/20170101000000/http://e360.yale.edu
116,211.0,0.8767772511848341,49.763033175355446,0,11,136,2402.8857421875,69.81522461395905,99,11,0,26.178373514969294,1610,https://web.archive.org/web/20170101000000/http://sees.com
117,429.0,0.14918414918414918,19.813519813519815,0,41,158,4248.791015625,96.83873767399825,150,13,0,96.26595003035506,1831,https://web.archive.org/web/20170101000000/https://www.beatsbydre.com/
118,115.0,0.06086956521739131,14.782608695652174,0,6,64,1945.3369140625,96.55551511652715,87,5,0,22.287420301065122,392,https://web.archive.org/web/20170101000000/https://milkmakeup.com/
119,49.0,0.061224489795918366,12.244897959183673,0,1,1,305.4462890625,92.90037310927593,17,2,0,64.55065784908663,559,https://web.archive.org/web/20170101000000/http://mpls.agency/webby/bacon-shopping/
120,94.0,0.425531914893617,15.957446808510639,0,0,41,566.9970703125,85.43725941044255,25,3,0,14.08319788334101,533,https://web.archive.org/web/20170101000000/https://www.rijksmuseumshop.nl
121,539.0,0.3116883116883117,13.729128014842301,0,25,117,6982.5244140625,95.61251198408975,49,7,0,48.47116475124373,1320,https://web.archive.org/web/20170101000000/http://theundefeated.com
123,391.0,0.04859335038363171,85.93350383631714,0,13,34,4724.7119140625,98.72822107002638,51,9,0,29.7640958271124,1751,https://web.archive.org/web/20170101000000/http://www.paratough.com/
124,697.0,0.23242467718794835,31.70731707317073,0,20,236,15101.998046875,99.1181837357769,124,8,0,24.591497481254613,1213,https://web.archive.org/web/20170101000000/http://www.theplayerstribune.com
125,20.0,0.3,20.0,0,0,5,465.560546875,95.39722360897272,21,3,0,15.652368213962438,524,https://web.archive.org/web/20170101000000/https://www.teamsky.com
126,580.0,0.3879310344827586,9.655172413793103,0,41,185,5252.005859375,96.93654991191981,54,11,0,31.534922148815294,1824,https://web.archive.org/web/20170101000000/http://www.nycgo.com
127,662.0,0.0770392749244713,0.7552870090634441,0,5,115,7877.8271484375,95.7023737138019,105,13,0,42.93071778383046,1610,https://web.archive.org/web/20170101000000/https://www.lonelyplanet.com/
130,652.0,0.50920245398773,20.0920245398773,0,12,248,1211.904296875,93.50163981982128,124,5,1,25.036864970910624,220,https://web.archive.org/web/20170101000000/http://www.cntraveler.com/
131,639.0,0.07355242566510173,17.05790297339593,0,72,84,1751.0419921875,79.58436578220446,85,3,0,0.0,1,https://web.archive.org/web/20170101000000/http://squarespace.com
132,268.0,0.1791044776119403,0.0,0,11,9,62.2353515625,53.259897377959796,14,3,0,14.774061082311839,751,https://web.archive.org/web/20170101000000/http://www.ampermusic.com
133,18.0,0.1111111111111111,16.666666666666664,0,0,7,394.6552734375,86.00786386457723,41,4,0,87.73327023691671,609,https://web.archive.org/web/20170101000000/http://app.asana.com
134,981.0,0.060142711518858305,4.587155963302752,0,65,45,2738.7109375,95.11417609219666,67,7,0,16.86657875957695,1044,https://web.archive.org/web/20170101000000/https://streamtime.net
135,388.0,0.6907216494845361,0.25773195876288657,0,2,84,3151.7998046875,95.65922620476954,64,7,0,27.895764042011177,1279,https://web.archive.org/web/20170101000000/https://www.shutterstock.com/editor
136,318.0,1.1855345911949686,6.289308176100629,0,83,39,9749.5419921875,98.76828148277399,140,11,0,66.88435264332418,1956,https://web.archive.org/web/20170101000000/http://www.storybooth.com
137,97.0,0.6185567010309279,32.98969072164948,1,7,58,4820.4052734375,98.0585867978635,187,8,0,113.68319658831192,1006,https://web.archive.org/web/20170101000000/http://pbskids.org
138,62.0,0.16129032258064516,16.129032258064516,0,9,40,4503.26953125,99.39453712883954,72,18,0,127.42306602513753,2274,https://web.archive.org/web/20170101000000/http://www.sesamestreet.org/home
141,146.0,0.0684931506849315,6.8493150684931505,0,55,63,944.271484375,92.77024078168728,49,11,1,34.53116662120755,1935,https://web.archive.org/web/20170101000000/https://www.milwaukeeballet.org/
142,428.0,0.05841121495327103,4.672897196261682,0,9,185,2565.873046875,86.28771426635824,76,4,0,21.98669188961858,917,https://web.archive.org/web/20170101000000/http://newacton.com.au
143,402.0,0.39054726368159204,20.398009950248756,0,61,113,7241.265625,99.14104492265466,236,1,0,0.014944531789048601,72,https://web.archive.org/web/20170101000000/http://www.fcinq.com/
144,89.0,0.06741573033707865,16.853932584269664,0,0,27,4501.939453125,99.10223154690708,40,16,0,63.47425134860271,1927,https://web.archive.org/web/20170101000000/http://wevr.com/
145,58.0,0.3620689655172414,31.03448275862069,0,56,19,10141.443359375,98.5673729335017,76,6,0,28.91802369815518,1234,https://web.archive.org/web/20170101000000/https://huemor.rocks
146,3859.0,0.007774034724021767,1.632547292044571,0,238,70,7557.98828125,95.03805214371177,154,4,0,9.229917591420502,853,https://web.archive.org/web/20170101000000/http://www.washingtonpost.com/sf/national/2016/12/02/voices-from-standing-rock/
147,6582.0,0.033120632026739594,1.7168034032209054,0,162,137,454.3203125,56.54630887486458,83,3,0,2.913205344221038,194,https://web.archive.org/web/20170101000000/http://www.marieclaire.com/politics/a18016/women-and-guns/
148,2.0,0.0,0.0,0,0,0,2941.3662109375,96.66456283103456,25,1,0,1.8113200081548684,1,https://web.archive.org/web/20170101000000/https://verse.com/thenewyorker/299-everything-water-touches
149,4030.0,0.0034739454094292804,0.9925558312655087,0,71,35,3622.9833984375,31.492169000265502,57,12,0,100.26435481676126,923,https://web.archive.org/web/20170101000000/http://pitchfork.com/features/cover-story/reader/natural-selection/
150,1911.0,0.012558869701726845,0.5232862375719518,0,50,340,1506.3056640625,76.02844033901755,60,4,0,29.186549531690595,1242,https://web.archive.org/web/20170101000000/https://www.theguardian.com/technology/2016/apr/12/the-dark-side-of-guardian-comments
151,465.0,0.18924731182795698,16.7741935483871,0,35,181,2757.8662109375,81.84635214257513,52,5,0,68.03773751832176,451,https://web.archive.org/web/20170101000000/http://www.virginamerica.com
152,553.0,0.49547920433996384,18.44484629294756,0,14,115,9478.845703125,97.83000550774143,71,7,1,128.22810673113966,1314,https://web.archive.org/web/20170101000000/https://www.wired.com/how-wired-is-going-to-handle-ad-blocking/
155,10.0,0.0,80.0,3,15,24,780.3720703125,90.43374992647988,62,2,1,0.0,234,https://web.archive.org/web/20170101000000/http://specialguest.co
158,662.0,0.0770392749244713,0.7552870090634441,0,5,115,7877.9697265625,95.70124907013613,105,5,0,45.25142278750359,2122,https://web.archive.org/web/20170101000000/https://www.lonelyplanet.com/
159,527.0,0.0967741935483871,1.8975332068311195,0,18,93,11979.3291015625,98.8652572346913,134,6,0,39.6985129266551,1502,https://web.archive.org/web/20170101000000/http://www.bbc.co.uk/news/resources/idt-710ceafb-a26b-4a6c-9698-94800bb739f9
160,201.0,0.01990049751243781,32.33830845771145,0,17,31,1640.6025390625,76.32116392069653,70,4,0,61.346423538186016,626,https://web.archive.org/web/20170101000000/http://www.nationalgeographic.com/magazine/2016/10/europe-immigration-muslim-refugees-portraits/
165,0.0,0.0,0.0,0,0,0,1256.94921875,92.92511319881037,27,2,0,2.5071086454663574,1,https://web.archive.org/web/20170101000000/http://theageofaerospace.com/
166,2439.0,0.0,18.45018450184502,0,109,34,26404.1513671875,10.054978111980867,134,3,0,22.7048088739821,499,https://web.archive.org/web/20170101000000/http://inspacewetrust.org/en/
167,169.0,0.15976331360946747,0.591715976331361,0,0,86,1825.541015625,94.82462925695187,21,9,0,24.67671894231219,1262,https://web.archive.org/web/20170101000000/http://Apple.com
168,10.0,0.8,0.0,7,0,21,3982.66796875,98.24606228354698,34,8,5,45.915687078004225,1078,https://web.archive.org/web/20170101000000/http://joinhoney.com
170,799.0,0.0,4.380475594493117,0,0,66,5965.072265625,98.76375070110281,67,9,0,17.845025418268417,719,https://web.archive.org/web/20170101000000/https://madeby.google.com
172,357.0,0.01680672268907563,3.361344537815126,0,8,3,53.068359375,62.47101689301093,28,2,0,31.50993570893506,1480,https://web.archive.org/web/20170101000000/http://awards-entry.net/ijcmuseum/
173,188.0,0.39893617021276595,15.425531914893616,0,85,51,4700.162109375,98.97657702132116,52,6,0,18.38852371725147,786,https://web.archive.org/web/20170101000000/http://theninefilm.com
174,33.0,0.12121212121212122,66.66666666666666,0,1,18,940.19921875,55.930321449493334,19,2,0,112.95548703060756,522,https://web.archive.org/web/20170101000000/http://www.theintercept.com
175,221.0,0.08144796380090498,33.93665158371041,0,15,97,1556.7041015625,77.88302233597751,69,4,0,61.23596059629943,1125,https://web.archive.org/web/20170101000000/http://www.nationalgeographic.com/travel/features/around-the-world-in-24-hours/
178,55.0,2.7636363636363637,89.0909090909091,0,77,67,2998.22265625,50.41329824309975,52,7,0,9.080528248913298,458,https://web.archive.org/web/20170101000000/http://dada-data.net/
179,169.0,0.15976331360946747,0.591715976331361,0,0,86,1825.4951171875,94.82449913256625,21,10,0,14.302684997296659,1060,https://web.archive.org/web/20170101000000/http://Apple.com
180,84.0,0.17857142857142858,19.047619047619047,0,3,41,1344.1318359375,50.46422128595726,21,3,0,11.165276227592294,739,https://web.archive.org/web/20170101000000/https://www.ideo.com/
181,0.0,0.0,0.0,0,0,0,1386.51953125,96.59218648312856,17,2,0,10.439572964121043,310,https://web.archive.org/web/20170101000000/http://uber.com/whereto
183,439.0,0.10250569476082004,10.70615034168565,0,13,24,1372.150390625,82.44750128462253,32,15,0,29.89359490153437,1576,https://web.archive.org/web/20170101000000/https://www.bustle.com/flowcharts
184,57.0,2.56140350877193,7.017543859649122,0,75,79,3449.890625,94.13237172374124,73,16,0,76.73623621194507,1877,https://web.archive.org/web/20170101000000/https://toolkit.climate.gov/climate-explorer2/
185,198.0,0.1919191919191919,1.0101010101010102,0,31,114,482.1533203125,91.62144918730063,49,3,0,38.65845437986362,688,https://web.archive.org/web/20170101000000/http://trackingenergydemandtrends.eiu.com/
187,439.0,0.10250569476082004,10.70615034168565,0,13,24,1421.20703125,81.93327084976734,32,15,0,29.89359490153437,1579,https://web.archive.org/web/20170101000000/https://www.bustle.com/flowcharts
188,57.0,2.56140350877193,7.017543859649122,0,75,79,3451.69921875,94.13657788566546,73,16,0,76.73623621194507,1877,https://web.archive.org/web/20170101000000/https://toolkit.climate.gov/climate-explorer2/
189,198.0,0.1919191919191919,1.0101010101010102,0,31,114,481.951171875,91.6234058332219,49,3,0,38.65845437986362,688,https://web.archive.org/web/20170101000000/http://trackingenergydemandtrends.eiu.com/
