id,urls
1,https://web.archive.org/web/20190101000000/https://en.leviev-group.com/
2,https://web.archive.org/web/20190101000000/http://nakashimawoodworkers.com
3,https://web.archive.org/web/20190101000000/https://www.madeamilano.com
4,https://web.archive.org/web/20190101000000/http://ADG.org
5,https://web.archive.org/web/20190101000000/https://www.delagarzaarchitecture.com
6,https://web.archive.org/web/20190101000000/https://brain-drool.jp/2018/
7,https://web.archive.org/web/20190101000000/https://chronicle250.com/
8,https://web.archive.org/web/20190101000000/https://www.publicsilotrail.com/
9,https://web.archive.org/web/20190101000000/http://www.paddle8.com
10,https://web.archive.org/web/20190101000000/https://aiweiweihumanity.com/
11,https://web.archive.org/web/20190101000000/https://www.sagaftra.org
12,https://web.archive.org/web/20190101000000/http://awards.soon.build/paralympics/
13,https://web.archive.org/web/20190101000000/http://www.ces.tech
14,https://web.archive.org/web/20190101000000/https://www.baa.org/
15,https://web.archive.org/web/20190101000000/https://www.ctia.org/
16,https://web.archive.org/web/20190101000000/https://www.ideo.com/blog
17,https://web.archive.org/web/20190101000000/http://blog.dropbox.com
18,https://web.archive.org/web/20190101000000/https://www.invisionapp.com/inside-design
19,https://web.archive.org/web/20190101000000/https://workingnotworking.com/magazine/
20,https://web.archive.org/web/20190101000000/http://www.techcrunch.com
21,https://web.archive.org/web/20190101000000/https://discoverlexus.com/
22,https://web.archive.org/web/20190101000000/http://timeless.ee/
23,https://web.archive.org/web/20190101000000/https://www.mercedes-a.jp/
24,https://web.archive.org/web/20190101000000/http://audilibrary.audiusa.com/
25,https://web.archive.org/web/20190101000000/https://www.feroxcorp.com/
26,https://web.archive.org/web/20190101000000/https://www.poetryfoundation.org/
27,https://web.archive.org/web/20190101000000/https://www.consumerreports.org/cro/index.htm
28,https://web.archive.org/web/20190101000000/https://www.rainforesttrust.org/
29,https://web.archive.org/web/20190101000000/http://new.awardshowjury.com/unicef-a-minute-of-your-time-webbys/
30,https://web.archive.org/web/20190101000000/https://826valencia.org/
31,https://web.archive.org/web/20190101000000/https://www.patreon.com/
32,https://web.archive.org/web/20190101000000/http://tumblr.com
33,https://web.archive.org/web/20190101000000/https://yourshot.nationalgeographic.com/
34,https://web.archive.org/web/20190101000000/http://www.kaleidoscopesociety.com
35,https://web.archive.org/web/20190101000000/https://prince2me.com/
36,https://web.archive.org/web/20190101000000/https://about.poki.com
37,https://web.archive.org/web/20190101000000/http://www.viacom.com
38,https://web.archive.org/web/20190101000000/http://www.saati.com/en
39,https://web.archive.org/web/20190101000000/https://www.invisionapp.com/enterprise/design-genome
40,https://web.archive.org/web/20190101000000/https://www.wealthsimple.com/en-ca/culture
41,https://web.archive.org/web/20190101000000/https://marriageunblocked.com/
42,https://web.archive.org/web/20190101000000/http://casestudy.nyc/webbys/amdoc/
43,https://web.archive.org/web/20190101000000/http://www.nowness.com
44,https://web.archive.org/web/20190101000000/http://goodmoves.tv
45,https://web.archive.org/web/20190101000000/http://www.itsnicethat.com
46,https://web.archive.org/web/20190101000000/http://work.in10.nl/annefrank/
47,https://web.archive.org/web/20190101000000/http://ignitetomorrow.si.edu
48,https://web.archive.org/web/20190101000000/https://www.georgiaaquarium.org/
49,https://web.archive.org/web/20190101000000/http://www.amnh.org
50,https://web.archive.org/web/20190101000000/https://www.franshalsmuseum.nl/en/
51,https://web.archive.org/web/20190101000000/https://learninglab.si.edu/
52,https://web.archive.org/web/20190101000000/http://ed.ted.com
53,https://web.archive.org/web/20190101000000/http://masterclass.com
54,https://web.archive.org/web/20190101000000/https://g.co/earth/naturequiz
55,https://web.archive.org/web/20190101000000/https://oceanschool-xp.nfb.ca
56,https://web.archive.org/web/20190101000000/https://mailchi.mp/cnn/its-almost-all-over-except-the-voting?e=8258cb6bc5
57,https://web.archive.org/web/20190101000000/https://trendline.s3.amazonaws.com/4review/webby-aarp-sisters/index.html
58,https://web.archive.org/web/20190101000000/https://www.karendhao.com/algorithm
59,https://web.archive.org/web/20190101000000/https://obsessions.wearekettle.com/
60,https://web.archive.org/web/20190101000000/https://www.yesmarketing.com/spartan-webby-2018
61,https://web.archive.org/web/20190101000000/https://getthatraise.sofi.com/
62,https://web.archive.org/web/20190101000000/https://www.freelancer.com/
63,https://web.archive.org/web/20190101000000/http://workingnotworking.com
64,https://web.archive.org/web/20190101000000/https://sidehusl.com/
65,https://web.archive.org/web/20190101000000/https://www.arena.net
66,https://web.archive.org/web/20190101000000/http://rewind.youtube
67,https://web.archive.org/web/20190101000000/https://www.marvel.com/
68,https://web.archive.org/web/20190101000000/https://www.ceros.com/originals/breaking-down-seinfeld/
69,https://web.archive.org/web/20190101000000/https://twinning.popsugar.com/
70,https://web.archive.org/web/20190101000000/https://moods.dualipa.com
71,https://web.archive.org/web/20190101000000/https://staging.festival.melbourne/2018/
72,https://web.archive.org/web/20190101000000/http://www.rodneyrespectaward.com
73,https://web.archive.org/web/20190101000000/https://vrstory.jp/
74,https://web.archive.org/web/20190101000000/https://conference.awwwards.com/new-york/
75,https://web.archive.org/web/20190101000000/https://i-d.vice.com/en_uk
76,https://web.archive.org/web/20190101000000/https://www.vogue.com/
77,https://web.archive.org/web/20190101000000/http://www.whowhatwear.com
78,https://web.archive.org/web/20190101000000/http://www.mrporter.com
79,https://web.archive.org/web/20190101000000/http://www.manrepeller.com
80,https://web.archive.org/web/20190101000000/https://turbotax.intuit.com/tax-tools/tax-reform/
81,https://web.archive.org/web/20190101000000/http://hash.finance
82,https://web.archive.org/web/20190101000000/https://www.lower.com/
83,https://web.archive.org/web/20190101000000/https://get.smoooth.com/uk
84,https://web.archive.org/web/20190101000000/http://www.forwardyou.com
85,https://web.archive.org/web/20190101000000/http://kopke1638.com
86,https://web.archive.org/web/20190101000000/https://munchies.vice.com/en_us
87,https://web.archive.org/web/20190101000000/http://www.cuberule.com
88,https://web.archive.org/web/20190101000000/http://cocktailcollective.com.au/
89,https://web.archive.org/web/20190101000000/https://www.bloombergarcade.com/
90,https://web.archive.org/web/20190101000000/http://mpdguardians.com
91,https://web.archive.org/web/20190101000000/http://www.nasa.gov
92,https://web.archive.org/web/20190101000000/https://datachile.io
93,https://web.archive.org/web/20190101000000/http://americaoffbalance.com
94,https://web.archive.org/web/20190101000000/https://overthedosevt.com
95,https://web.archive.org/web/20190101000000/https://www.nationalgeographic.com/environment/plasticpledge/
96,https://web.archive.org/web/20190101000000/https://climate.nasa.gov
97,https://web.archive.org/web/20190101000000/https://www.watercalculator.org/
98,https://web.archive.org/web/20190101000000/https://www.nationalgeographic.org/photoark/explore/
99,https://web.archive.org/web/20190101000000/https://www.google.com/about/stories/cleanwater/
100,https://web.archive.org/web/20190101000000/https://www.survivornet.com
101,https://web.archive.org/web/20190101000000/https://www.forksoverknives.com/
102,https://web.archive.org/web/20190101000000/http://www.webmd.com
103,https://web.archive.org/web/20190101000000/http://www.goodrx.com
104,https://web.archive.org/web/20190101000000/http://www.Self.com
105,https://web.archive.org/web/20190101000000/http://www.thedailyshow.com/trumptwitterlibrary
106,https://web.archive.org/web/20190101000000/http://99percentoffsale.com
107,https://web.archive.org/web/20190101000000/https://funnyordie.com
108,https://web.archive.org/web/20190101000000/http://www.collegehumor.com
109,https://web.archive.org/web/20190101000000/http://weeklyhumorist.com
110,https://web.archive.org/web/20190101000000/https://sotbi.ru/eng/
111,https://web.archive.org/web/20190101000000/http://www.aldf.org
112,https://web.archive.org/web/20190101000000/http://case.law
113,https://web.archive.org/web/20190101000000/https://www.sheffieldlentine.com/
114,https://web.archive.org/web/20190101000000/https://www.hopgoodganim.com.au/
115,https://web.archive.org/web/20190101000000/http://girlboss.com
