id,urls
1,https://web.archive.org/web/20020101000000/http://www.tolerance.org
2,https://web.archive.org/web/20020101000000/http://www.peta.org
3,https://web.archive.org/web/20020101000000/http://www.alternet.org
4,https://web.archive.org/web/20020101000000/http://www.corpwatch.org
5,https://web.archive.org/web/20020101000000/http://www.idealist.org
6,https://web.archive.org/web/20020101000000/http://www.guggenheim.com
7,https://web.archive.org/web/20020101000000/http://www.kazaa.com
8,https://web.archive.org/web/20020101000000/http://www.120seconds.com
9,https://web.archive.org/web/20020101000000/http://www.bthere.tv
10,https://web.archive.org/web/20020101000000/http://www.oddcast.com
11,https://web.archive.org/web/20020101000000/http://www.amazon.com
12,https://web.archive.org/web/20020101000000/http://www.babycenter.com
13,https://web.archive.org/web/20020101000000/http://www.cooking.com
14,https://web.archive.org/web/20020101000000/http://www.travelocity.com
15,https://web.archive.org/web/20020101000000/http://www.williams-sonoma.com
16,https://web.archive.org/web/20020101000000/http://www.idealist.org
17,https://web.archive.org/web/20020101000000/http://www.beliefnet.com
18,https://web.archive.org/web/20020101000000/http://www.burningman.com
19,https://web.archive.org/web/20020101000000/http://www.nerve.com
20,https://web.archive.org/web/20020101000000/http://forums.delphiforums.com/ellis
21,https://web.archive.org/web/20020101000000/http://www.exploratorium.edu
22,https://web.archive.org/web/20020101000000/http://www.enature.com
23,https://web.archive.org/web/20020101000000/http://www.jasonproject.org
24,https://web.archive.org/web/20020101000000/http://marcopolo.worldcom.com
25,https://web.archive.org/web/20020101000000/http://www.nomoretests.com
26,https://web.archive.org/web/20020101000000/http://www.zoozoom.com
27,https://web.archive.org/web/20020101000000/http://www.style.com
28,https://web.archive.org/web/20020101000000/http://www.hintmag.com
29,https://web.archive.org/web/20020101000000/http://www.lumiere.com
30,https://web.archive.org/web/20020101000000/http://www.sowear.com
31,https://web.archive.org/web/20020101000000/http://finance.yahoo.com
32,https://web.archive.org/web/20020101000000/http://www.marketocracy.com
33,https://web.archive.org/web/20020101000000/http://www.10kwizard.com
34,https://web.archive.org/web/20020101000000/http://www.financialengines.com
35,https://web.archive.org/web/20020101000000/http://www.yodlee.com
36,https://web.archive.org/web/20020101000000/http://www.netbabyworld.com
37,https://web.archive.org/web/20020101000000/http://games.swirve.com
38,https://web.archive.org/web/20020101000000/http://www.banja.com
39,https://web.archive.org/web/20020101000000/http://www.ea.com
40,https://web.archive.org/web/20020101000000/http://www.gamasutra.com
41,https://web.archive.org/web/20020101000000/http://lcweb.loc.gov
42,https://web.archive.org/web/20020101000000/http://www.nasa.gov
43,https://web.archive.org/web/20020101000000/http://www.usgs.gov
44,https://web.archive.org/web/20020101000000/http://www.copyrightwebsite.com
45,https://web.archive.org/web/20020101000000/http://www.cfr.org
46,https://web.archive.org/web/20020101000000/http://www.teenwire.com
47,https://web.archive.org/web/20020101000000/http://www.bcaction.org
48,https://web.archive.org/web/20020101000000/http://www.drspock.com
49,https://web.archive.org/web/20020101000000/http://www.lifeclinic.com
50,https://web.archive.org/web/20020101000000/http://www.ppgg.org
