id,urls
1,https://web.archive.org/web/20170101000000/http://interactive.unwomen.org/multimedia/timeline/womensfootprintinhistory/en/index.html
2,https://web.archive.org/web/20170101000000/http://shoutyourabortion.com/
3,https://web.archive.org/web/20170101000000/http://projects.two-n.com/world-gender/
4,https://web.archive.org/web/20170101000000/http://www.sbs.com.au/lingo
5,https://web.archive.org/web/20170101000000/http://www.10thousanddesign.com
6,https://web.archive.org/web/20170101000000/http://www.stylenovels.com/en/
7,https://web.archive.org/web/20170101000000/http://futureoftransit.designit.com/
8,https://web.archive.org/web/20170101000000/http://interaktiv.morgenpost.de/berlins-neue-skyline/
9,https://web.archive.org/web/20170101000000/http://oakwood.se/work/garsnas/
10,https://web.archive.org/web/20170101000000/https://www.vera.org/
11,https://web.archive.org/web/20170101000000/http://www.areweinyourstate.org/
12,https://web.archive.org/web/20170101000000/http://www.associationforpublicart.org/
13,https://web.archive.org/web/20170101000000/https://www.acsep.org.au/
14,https://web.archive.org/web/20170101000000/http://behance.net
15,https://web.archive.org/web/20170101000000/http://tumblr.com
16,https://web.archive.org/web/20170101000000/http://www.ihadcancer.com
17,https://web.archive.org/web/20170101000000/http://yourshot.nationalgeographic.com/
18,https://web.archive.org/web/20170101000000/https://rewind2016.withyoutube.com/
19,https://web.archive.org/web/20170101000000/https://www.cnet.com/
20,https://web.archive.org/web/20170101000000/https://www.wired.com/category/photo/
21,https://web.archive.org/web/20170101000000/http://www.techradar.com/
22,https://web.archive.org/web/20170101000000/http://www.digitaltrends.com
23,https://web.archive.org/web/20170101000000/http://www.pocket-lint.com
24,https://web.archive.org/web/20170101000000/http://annualreport.airbusgroup.com/
25,https://web.archive.org/web/20170101000000/http://www.basicagency.com/yir/
26,https://web.archive.org/web/20170101000000/http://mynewscorpbenefits.com/
27,https://web.archive.org/web/20170101000000/https://oasen.nl/dear-webby-judge
28,https://web.archive.org/web/20170101000000/https://www.90yearsofdesign.philips.com/
29,https://web.archive.org/web/20170101000000/http://jigsaw.google.com
30,https://web.archive.org/web/20170101000000/http://bonipin.com/theswimmingsushi/
31,https://web.archive.org/web/20170101000000/http://later-haters.att.com/
32,https://web.archive.org/web/20170101000000/http://timemachine.tate.org.uk
33,https://web.archive.org/web/20170101000000/http://www.australianballet.com.au
34,https://web.archive.org/web/20170101000000/http://www.rangihouaheritage.co.nz/full-tour
35,https://web.archive.org/web/20170101000000/http://workingnotworking.com
36,https://web.archive.org/web/20170101000000/https://careers.bbcworldwide.com/
37,https://web.archive.org/web/20170101000000/https://sundaecollective.com
38,https://web.archive.org/web/20170101000000/https://gojobhero.com
39,https://web.archive.org/web/20170101000000/https://jobs.gapinc.com
40,https://web.archive.org/web/20170101000000/http://www.macys.com/parade
41,https://web.archive.org/web/20170101000000/http://www.consciouscityguide.com/
42,https://web.archive.org/web/20170101000000/http://www.madebyfew.com
43,https://web.archive.org/web/20170101000000/http://www.madeinamericafest.com/16/
44,https://web.archive.org/web/20170101000000/http://www.nffty.org
45,https://web.archive.org/web/20170101000000/http://i-d.vice.com
46,https://web.archive.org/web/20170101000000/https://www.mrporter.com/
47,https://web.archive.org/web/20170101000000/http://www.dieseljoggjeans.com/
48,https://web.archive.org/web/20170101000000/http://www.allure.com/
49,https://web.archive.org/web/20170101000000/http://www.stylecaster.com
50,https://web.archive.org/web/20170101000000/https://quickdraw.withgoogle.com/
51,https://web.archive.org/web/20170101000000/http://www.gamespot.com/
52,https://web.archive.org/web/20170101000000/http://retrominder.tv/
53,https://web.archive.org/web/20170101000000/http://www.clock.co.uk/lol-webby-award
54,https://web.archive.org/web/20170101000000/http://www.higherlowergame.com
55,https://web.archive.org/web/20170101000000/http://retrominder.tv/
56,https://web.archive.org/web/20170101000000/http://www.clock.co.uk/lol-webby-award
57,https://web.archive.org/web/20170101000000/http://www.higherlowergame.com
58,https://web.archive.org/web/20170101000000/https://datausa.io/
59,https://web.archive.org/web/20170101000000/http://www.nasa.gov
60,https://web.archive.org/web/20170101000000/https://www.immigration.govt.nz/new-zealand-visas
61,https://web.archive.org/web/20170101000000/http://www.noaa.gov
62,https://web.archive.org/web/20170101000000/http://www.parliament.nz
63,https://web.archive.org/web/20170101000000/http://www.helloflo.com
64,https://web.archive.org/web/20170101000000/http://www.wellandgood.com/
65,https://web.archive.org/web/20170101000000/http://www.iodine.com
66,https://web.archive.org/web/20170101000000/https://amino.com/
67,https://web.archive.org/web/20170101000000/https://www.statnews.com/
68,https://web.archive.org/web/20170101000000/http://www.theonion.com
69,https://web.archive.org/web/20170101000000/http://www.funnyordie.com/
70,https://web.archive.org/web/20170101000000/http://www.yourboyblacktrump.com
71,https://web.archive.org/web/20170101000000/http://www.cracked.com
72,https://web.archive.org/web/20170101000000/http://www.collegehumor.com
73,https://web.archive.org/web/20170101000000/http://www.immi.org
74,https://web.archive.org/web/20170101000000/http://www.bicklawllp.com/
75,https://web.archive.org/web/20170101000000/http://westaway.co
76,https://web.archive.org/web/20170101000000/http://mtlawoffice.com
77,https://web.archive.org/web/20170101000000/https://www.criminallawyersandiego.com/
78,https://web.archive.org/web/20170101000000/http://www.bicklawllp.com/
79,https://web.archive.org/web/20170101000000/http://westaway.co
80,https://web.archive.org/web/20170101000000/http://mtlawoffice.com
81,https://web.archive.org/web/20170101000000/https://www.criminallawyersandiego.com/
82,https://web.archive.org/web/20170101000000/http://newyorker.com
83,https://web.archive.org/web/20170101000000/https://bittersweetmonthly.com/
84,https://web.archive.org/web/20170101000000/https://www.wired.com/2016/05/new-sfmoma/
85,https://web.archive.org/web/20170101000000/http://www.hollywoodreporter.com/
86,https://web.archive.org/web/20170101000000/https://www.wired.com/category/photo/
87,https://web.archive.org/web/20170101000000/http://radio.garden
88,https://web.archive.org/web/20170101000000/http://www.pbs.org
89,https://web.archive.org/web/20170101000000/http://hbonow.com
90,https://web.archive.org/web/20170101000000/http://revisionisthistory.com/
91,https://web.archive.org/web/20170101000000/http://ellentube.com
92,https://web.archive.org/web/20170101000000/http://residente.com
93,https://web.archive.org/web/20170101000000/http://www.pandora.com
94,https://web.archive.org/web/20170101000000/http://www.vevo.com
95,https://web.archive.org/web/20170101000000/http://20ftradio.com
96,https://web.archive.org/web/20170101000000/http://ourcase.study/eyeofthestormers/
97,https://web.archive.org/web/20170101000000/https://lines.chromeexperiments.com/
98,https://web.archive.org/web/20170101000000/http://www.giphy.com/studiosoriginals
99,https://web.archive.org/web/20170101000000/http://beta.wind-and-words.com/
100,https://web.archive.org/web/20170101000000/http://topotopo.io
101,https://web.archive.org/web/20170101000000/http://nytimes.com
102,https://web.archive.org/web/20170101000000/https://www.buzzfeed.com/news
103,https://web.archive.org/web/20170101000000/http://bbc.com
104,https://web.archive.org/web/20170101000000/http://qz.com
105,https://web.archive.org/web/20170101000000/https://www.washingtonpost.com
106,https://web.archive.org/web/20170101000000/https://sundaecollective.com
107,https://web.archive.org/web/20170101000000/http://brf.co
108,https://web.archive.org/web/20170101000000/http://artlebedev.com
109,https://web.archive.org/web/20170101000000/https://ueno.co/
110,https://web.archive.org/web/20170101000000/http://resn.co.nz/
111,https://web.archive.org/web/20170101000000/http://saturn.jpl.nasa.gov
112,https://web.archive.org/web/20170101000000/http://www.bbc.com/earth/world
113,https://web.archive.org/web/20170101000000/http://nautil.us/
