slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
197,898.0,0.061247216035634745,6.013363028953229,0,19,104,834.0439453125,93.38220572066867,40,11,0,27.16102874650142,2081,http://www.justice.gov/ust
198,362.0,0.0,3.867403314917127,0,55,23,231.0908203125,96.27023669164163,38,5,-1,42.83916168247135,1743,http://www.juvenilecouncil.gov
199,210.0,0.05714285714285714,3.8095238095238098,1,12,6,617.724609375,94.25262825073116,71,5,0,41.339013393447935,1657,http://www.kennedy-center.org
200,495.0,0.4404040404040404,6.666666666666667,0,11,138,4951.826171875,99.50927589450704,75,11,0,20.42421866177232,1401,http://www.loc.gov
201,302.0,0.06291390728476821,9.933774834437086,0,18,47,145.7119140625,96.34740531737361,24,9,0,53.74595806211439,1620,http://www.loc.gov/crsinfo/about
202,225.0,0.22666666666666666,16.0,0,16,99,641.7763671875,72.83327677847284,24,5,0,48.99611505946906,1377,http://www.macpac.gov
203,299.0,0.12040133779264214,10.033444816053512,0,16,148,55105.5234375,99.96656982122511,74,17,0,51.032293883070714,1696,http://www.marad.dot.gov
204,507.0,0.9270216962524654,8.875739644970414,0,4,182,478.7578125,76.96920742154991,90,12,0,39.64827507315658,1674,http://www.martinoticias.com
205,240.0,0.2708333333333333,13.333333333333334,0,10,54,1526.7626953125,98.43137254901961,65,13,0,29.415219894080984,1362,http://www.mbda.gov
206,235.0,0.11914893617021277,8.936170212765958,0,8,65,409.0810546875,32.42571598404388,30,23,0,42.893680062869294,1835,http://www.mcc.gov
207,232.0,0.5991379310344828,14.655172413793101,0,1,58,2039.75390625,95.5930173102224,28,10,0,88.34230093635502,1907,http://www.medpac.gov
208,330.0,0.18181818181818182,10.909090909090908,0,10,89,1125.5244140625,94.7858506928628,37,10,0,12.900764144665024,1177,http://www.mmc.gov
209,206.0,1.7766990291262137,28.155339805825243,2,186,277,2350.671875,98.97731200521127,46,14,1,41.025874702793544,2115,http://www.moneyfactory.gov
210,482.0,0.17427385892116182,21.78423236514523,0,4,153,2146.0029296875,95.35373493690805,50,9,0,68.75549921241442,1763,http://www.msha.gov
211,468.0,0.014957264957264958,4.05982905982906,0,9,133,528.14453125,85.96335194704338,40,8,0,24.116197054716476,1754,http://www.mspb.gov
212,521.0,0.015355086372360844,7.485604606525912,1,8,140,1268.8125,91.69137296192307,51,12,0,32.379502966122594,1578,http://www.mvd.usace.army.mil/About/MississippiRiverCommission%28MRC%29.aspx
213,319.0,0.034482758620689655,9.090909090909092,0,2,99,4072.5234375,87.19404814659215,48,8,0,32.73689394947372,1715,http://www.nasa.gov
214,955.0,0.05130890052356021,5.863874345549738,2,101,192,934.9345703125,93.53157024482621,48,5,0,57.77466771577247,1953,http://www.nass.usda.gov
215,534.0,0.2209737827715356,5.430711610486892,3,22,193,2025.4521484375,95.40944513257313,74,17,0,44.37203143031559,2089,http://www.nationalguard.mil
217,400.0,0.075,8.25,0,36,69,1042.1005859375,96.37647817331093,79,21,0,101.5921718801573,1651,http://www.nationalservice.gov
218,808.0,0.07425742574257425,21.65841584158416,0,16,193,1626.5693359375,98.32073232161008,46,12,0,34.85464814917193,1826,http://www.navy.mil
219,200.0,0.145,13.0,0,4,44,5024.080078125,98.33291153658804,22,9,0,56.901212261479166,1678,http://www.nbrc.gov
220,356.0,0.22191011235955055,4.775280898876404,0,9,89,427.751953125,91.25515389778502,36,12,0,77.09189996913406,1534,http://www.ncd.gov
221,129.0,0.3953488372093023,34.883720930232556,1,9,120,2399.677734375,95.71280323285598,40,15,2,49.311049566479014,1648,http://www.ncpc.gov
222,515.0,0.06407766990291262,4.271844660194175,0,12,328,858.271484375,82.28236257922104,26,10,0,31.76246397463605,2192,http://www.ncua.gov
223,463.0,0.12526997840172785,11.447084233261338,1,57,105,818.80859375,88.89368604346063,60,11,0,32.993680039767376,1413,http://www.ndu.edu
224,211.0,0.06635071090047394,11.374407582938389,1,61,94,812.2119140625,92.41882638675973,33,14,0,34.242267830489844,1938,http://www.ndu.edu/Academics/CollegesCenters/NationalWarCollege.aspx
225,211.0,0.06635071090047394,11.374407582938389,1,61,94,812.1796875,92.41960772997047,33,14,0,34.242267830489844,1938,http://www.ndu.edu/Academics/CollegesCenters/TheEisenhowerSchool.aspx
226,229.0,0.30131004366812225,11.790393013100436,0,4,89,662.0712890625,93.71365019521772,24,9,0,19.4201624072948,1398,http://www.neh.gov
227,214.0,0.18691588785046728,14.018691588785046,1,10,177,2531.2177734375,83.56132620515616,44,11,0,42.054112315093285,2202,http://www.nga.gov
228,409.0,0.014669926650366748,10.024449877750612,3,367,145,2655.0869140625,95.25457654436188,101,9,1,32.48261630325867,1837,http://www.nga.mil
229,531.0,0.1544256120527307,16.38418079096045,0,23,93,957.1279296875,85.9712131121448,40,10,0,78.23298506692174,962,http://www.nhtsa.dot.gov
230,438.0,0.1187214611872146,4.10958904109589,0,7,78,2980.4873046875,98.16898256531168,24,12,0,68.63606476417542,2018,http://www.ni-u.edu
231,589.0,0.06791171477079797,13.412563667232597,0,3,294,4078.068359375,98.32670089766573,152,12,0,38.83690009669078,1379,http://www.nifa.usda.gov
232,134.0,0.0,8.955223880597014,0,6,30,629.0654296875,95.73896669010794,12,13,0,51.63228843155715,2263,http://www.nifc.gov
233,503.0,0.17892644135188868,7.3558648111332,0,53,183,720.3759765625,92.62022733896823,44,14,0,46.818273805483514,1910,http://www.nih.gov
234,477.0,0.32914046121593293,5.660377358490567,11,76,315,1513.1591796875,87.79296213233515,92,12,2,49.63258538220923,2424,http://www.nij.gov/Pages/welcome.aspx
235,436.0,0.231651376146789,11.009174311926607,0,37,132,800.966796875,93.91092307879882,58,7,0,46.686360589882696,1626,http://www.nimh.nih.gov
236,552.0,0.161231884057971,14.130434782608695,0,8,229,1042.20703125,92.52993759487266,48,13,0,39.41998077383311,1722,http://www.nist.gov
237,853.0,0.05041031652989449,9.847596717467761,0,14,1060,1600.9365234375,84.3464427254799,72,14,0,45.98849666642807,1959,http://www.nlrb.gov
238,83.0,0.03614457831325301,2.4096385542168677,0,2,45,419.3671875,84.4224463943069,7,8,0,44.379712933808484,1665,http://www.nmb.gov
239,569.0,0.4833040421792619,7.5571177504393665,0,7,394,2412.5146484375,96.9146074647377,55,10,0,63.40906215640801,1651,http://www.nmfs.noaa.gov
240,119.0,0.21008403361344538,10.92436974789916,0,0,65,2157.5419921875,93.60356090983528,25,9,0,37.817234347927986,1390,http://www.noaa.gov
241,985.0,0.05177664974619289,12.690355329949238,6,2,98,26057.4267578125,99.57431012219293,122,10,0,47.61778564096075,1886,http://www.northcom.mil
243,398.0,0.06532663316582915,31.65829145728643,1,68,244,672.9248046875,95.69887167579726,39,13,0,41.593510666530875,2296,http://www.nrc.gov
244,208.0,0.019230769230769232,9.134615384615383,1,91,168,1036.0908203125,96.18683886340351,81,12,0,48.61591600084991,2064,http://www.nrcs.usda.gov/wps/portal/nrcs/home
245,227.0,0.06607929515418502,17.62114537444934,0,1,80,868.048828125,88.60579919494376,58,15,0,45.99101540536289,1728,http://www.nro.gov
246,179.0,0.2011173184357542,7.262569832402235,1,3,393,1255.7470703125,90.23380784440288,34,17,0,62.08646830009366,2133,http://www.nsa.gov
247,1341.0,0.10439970171513796,8.053691275167784,0,52,425,1190.78515625,93.4128775328778,53,20,0,49.738601628220124,2237,http://www.nsf.gov
248,234.0,0.05128205128205128,9.82905982905983,0,10,86,1471.9833984375,99.30167032550018,27,13,0,40.88725004963765,1663,http://www.ntia.doc.gov
249,155.0,0.05806451612903226,11.612903225806452,0,10,47,4112.0126953125,99.01693328498034,46,9,0,33.72282462675322,980,http://www.ntis.gov
250,516.0,0.07170542635658915,9.689922480620156,5,98,108,1588.248046875,92.51478449500297,124,8,0,26.11771504381448,1978,http://www.ntsb.gov
251,395.0,0.43544303797468353,7.848101265822785,0,11,168,3413.734375,96.9184967433941,33,10,0,64.2545426131861,1395,http://www.nwcouncil.org
252,505.0,0.01782178217821782,13.267326732673268,0,23,240,872.8017578125,90.37951371134402,42,7,0,40.046672329090484,2356,http://www.nws.noaa.gov
253,407.0,0.24815724815724816,13.022113022113022,1,19,71,2623.3994140625,98.89880771795005,18,11,0,24.830459694163128,1713,http://www.nwtrb.gov
254,717.0,0.02510460251046025,9.06555090655509,0,188,540,1824.681640625,89.63030794113271,70,6,0,57.97946782480267,1994,http://www.occ.gov
256,395.0,0.005063291139240506,6.8354430379746836,0,2,111,5541.9326171875,90.99133929016682,28,14,0,66.07666647666866,1965,http://www.oge.gov
257,374.0,0.0106951871657754,6.951871657754011,1,51,84,965.177734375,94.05883793261846,77,14,4,53.54433078807888,2044,http://www.ojjdp.gov/index.html
258,270.0,0.26666666666666666,7.777777777777778,0,15,69,684.236328125,91.63514867453165,46,7,0,17.02196884209553,1297,http://www.openworld.gov
259,696.0,0.1824712643678161,12.78735632183908,0,100,314,1289.48046875,90.15993299142399,74,15,0,72.03186311299048,1848,http://www.opm.gov
260,218.0,0.1743119266055046,13.761467889908257,1,5,72,1997.76953125,94.54293753385123,68,10,0,45.07200199745405,801,http://www.osc.gov
261,275.0,0.26181818181818184,18.545454545454547,0,82,234,1862.6015625,93.57679740618171,53,8,0,30.801073582918352,1382,http://www.osha.gov
262,484.0,0.026859504132231406,4.338842975206612,1,13,683,663.0595703125,77.29836090684019,40,7,0,43.10083076835919,1523,http://www.oshrc.gov/index.html
264,38.0,0.39473684210526316,2.631578947368421,0,0,30,386.1826171875,30.814942938568876,31,5,1,41.78697804247017,757,http://www.osti.gov
265,966.0,0.09937888198757763,10.455486542443063,18,35,163,3520.0869140625,96.97292519577236,128,15,0,28.973752025802106,1834,http://www.pacom.mil
266,524.0,0.05343511450381679,12.022900763358779,1,24,297,1064.74609375,88.43538475648904,45,11,0,24.821850743764482,1623,http://www.pbgc.gov
267,567.0,0.029982363315696647,5.996472663139329,0,7,120,1557.9443359375,72.63289528531625,58,16,0,58.42628848547801,1502,http://www.peacecorps.gov
270,164.0,0.1402439024390244,42.073170731707314,0,25,83,4623.1240234375,98.96197338489704,36,15,1,35.652010164050935,2164,http://www.prc.gov
271,883.0,0.19818799546998866,5.096262740656852,1,30,155,4082.2734375,88.77604869376171,153,10,0,19.852054266454743,1979,http://www.presidio.gov
272,966.0,0.2619047619047619,3.6231884057971016,3,26,180,1709.1220703125,97.3636409866405,133,16,0,42.57527920709287,2203,http://www.rfa.org
273,575.0,0.8,6.956521739130435,0,2,158,415.271484375,78.97036483098876,84,12,0,45.927305771118746,1733,http://www.rferl.org
274,341.0,0.16715542521994134,17.008797653958943,0,7,245,2907.9384765625,97.72245896117478,41,18,0,43.39457096488583,1420,http://www.rita.dot.gov
277,193.0,0.23834196891191708,8.808290155440414,0,10,213,3162.8310546875,98.63916172312743,167,17,0,42.66962844465102,1633,http://www.sba.gov
278,182.0,0.06043956043956044,10.989010989010989,0,15,43,725.927734375,90.95298311697047,24,16,0,42.21450490963442,2007,http://www.seaway.dot.gov
279,888.0,0.14527027027027026,9.572072072072071,0,13,234,1185.55078125,78.11020392025067,46,11,0,47.986388109228216,1668,http://www.sec.gov
280,166.0,0.04216867469879518,18.072289156626507,0,6,70,3637.689453125,71.56902803064918,22,14,0,74.22504591750717,1806,http://www.secretservice.gov
281,37.0,0.0,0.0,0,8,1,11.0537109375,89.81358777277144,1,4,-1,12.581091013972195,242,http://www.senate.gov
282,539.0,0.14842300556586271,1.4842300556586272,0,26,213,9621.73828125,90.16143863687573,48,4,0,24.10456553091225,1112,http://www.si.edu
283,807.0,0.058240396530359353,6.319702602230483,0,8,39,1167.009765625,95.23103417689106,13,8,0,48.10239716652735,1319,http://www.sji.gov/about.php
285,645.0,0.06046511627906977,15.813953488372093,3,41,211,3245.31640625,96.4676258213459,142,15,0,30.416081341714534,1656,http://www.southcom.mil
286,219.0,0.091324200913242,9.58904109589041,0,28,66,1290.7734375,94.77035026237903,20,15,0,31.901110396424038,1100,http://www.srbc.net
287,273.0,0.040293040293040296,3.296703296703297,0,15,51,415.4912109375,95.28795688461746,26,20,0,41.30453228287811,1707,http://www.ssa.gov
288,390.0,0.10256410256410256,7.6923076923076925,3,16,51,1875.931640625,89.60677871515924,57,7,0,32.150972493513336,1298,http://www.ssab.gov
289,420.0,0.1619047619047619,25.476190476190474,0,50,236,20353.5537109375,98.31520322939613,42,7,0,29.290113868125623,1226,http://www.state.gov
290,222.0,0.04504504504504504,12.162162162162163,0,16,166,1014.240234375,64.44767962471909,52,3,0,29.123759134650275,812,http://www.state.gov/p
291,151.0,0.13245033112582782,20.52980132450331,0,15,173,1150.197265625,70.76715780750924,26,7,0,27.189056960645203,1238,http://www.state.gov/r
292,230.0,0.043478260869565216,10.434782608695652,0,21,167,1026.9013671875,64.863862480707,52,4,0,29.12018079701265,798,http://www.state.gov/t
293,209.0,0.0,11.004784688995215,0,0,160,919.5166015625,98.85947630856481,35,11,0,43.35579955003122,2133,http://www.state.nj.us/drbc
294,1339.0,0.0,5.6011949215832715,0,123,160,118.8525390625,54.32891006943018,29,5,0,35.06506418961433,1492,http://www.stb.dot.gov
295,351.0,0.4444444444444444,35.61253561253561,0,15,63,890.7822265625,83.87006241222767,72,9,0,42.02388751649806,966,http://www.stennis.gov
296,391.0,0.1815856777493606,8.695652173913043,1,17,121,3085.890625,96.77472948956186,82,15,0,45.92343388963772,1638,http://www.stratcom.mil
297,597.0,0.023450586264656615,9.547738693467336,1,59,145,986.0029296875,92.69164982117867,23,14,3,40.46917026663171,1781,http://www.supremecourtus.gov
