id,urls
7,https://web.archive.org/web/20100101000000/http://mantis.risdmuseum.org/Brilliant-Line/
199,https://web.archive.org/web/20100101000000/http://www.fl-2.com
261,https://web.archive.org/web/20100101000000/http://current.com/
2,https://web.archive.org/web/20100101000000/http://www.stemcellfoundation.ca
5,https://web.archive.org/web/20100101000000/http://www.tate.org.uk/modern/exhibitions/unilevermiroslawbalka/explore/
8,https://web.archive.org/web/20100101000000/http://www.neue-digitale.de/projects/schirn_playing_the_city
11,https://web.archive.org/web/20100101000000/http://www.speaknowforkids.org
13,https://web.archive.org/web/20100101000000/http://www.boardingschools.com
15,https://web.archive.org/web/20100101000000/http://www.toyota-screensaver.ru
21,https://web.archive.org/web/20100101000000/https://www.wonga.com/
23,https://web.archive.org/web/20100101000000/http://promotions.bankofamerica.com/oncampus/themorriscode/
36,https://web.archive.org/web/20100101000000/http://www.nytimes.com/themoment
46,https://web.archive.org/web/20100101000000/http://www.jimcarrey.com
47,https://web.archive.org/web/20100101000000/http://www.ianpoulter.com
56,https://web.archive.org/web/20100101000000/http://www.flickr.com
63,https://web.archive.org/web/20100101000000/http://www.sony.com/altus
65,https://web.archive.org/web/20100101000000/http://www.thisisgrow.com/archive/photosmart
73,https://web.archive.org/web/20100101000000/http://awards.argonauteng2.de/philharmoniker/dch/en/
95,https://web.archive.org/web/20100101000000/http://www.nytimes.com/tmagazine
96,https://web.archive.org/web/20100101000000/http://www.hoodieremix.com
98,https://web.archive.org/web/20100101000000/http://lift.puma.com/
101,https://web.archive.org/web/20100101000000/http://www.stockmapper.com/
106,https://web.archive.org/web/20100101000000/http://machinarium.net/demo/
118,https://web.archive.org/web/20100101000000/http://www.loveletterstothefuture.com
121,https://web.archive.org/web/20100101000000/http://waterlife.nfb.ca
141,https://web.archive.org/web/20100101000000/http://www.everyclickmatters.com
161,https://web.archive.org/web/20100101000000/http://thinkingspace.economist.com
165,https://web.archive.org/web/20100101000000/http://archive.bigspaceship.com/ihc/
166,https://web.archive.org/web/20100101000000/http://waterlife.nfb.ca
172,https://web.archive.org/web/20100101000000/http://www.nawlz.com
175,https://web.archive.org/web/20100101000000/http://www.dreamgrove.org
304,https://web.archive.org/web/20100101000000/http://thepopshoppe.com/
305,https://web.archive.org/web/20100101000000/http://www.hf3.coca-cola.com/
314,https://web.archive.org/web/20100101000000/http://www.hboimagine.com
318,https://web.archive.org/web/20100101000000/http://www.bluebelljeans.com
323,https://web.archive.org/web/20100101000000/http://thinkingspace.economist.com
