slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
36,141.0,0.0,23.404255319148938,0,0,42,416.251953125,92.49065085092506,52,5,0,20.441497438633476,1572,https://web.archive.org/web/20080101000000/http://dynamic.abc.go.com/streaming/landing
37,55.0,0.38181818181818183,0.0,0,20,10,66.0703125,70.69291711008631,33,1,0,21.95928566143222,583,https://web.archive.org/web/20080101000000/http://www.stagework.org/mckellen
38,10.0,0.0,0.0,0,0,1,23.22265625,31.20689655172414,14,1,0,8.466673348023708,201,https://web.archive.org/web/20080101000000/http://www.mediastorm.org
39,39.0,0.05128205128205128,5.128205128205128,0,2,3,69.5615234375,65.89125521191616,16,4,0,63.34017943367284,573,https://web.archive.org/web/20080101000000/http://www.nyc.gov/html/nycmg/nyctvod/html/home/home.html?bcpid=988092805&bclid=992358455
40,289.0,0.0,14.53287197231834,0,86,10,276.4443359375,91.62883859276033,57,14,0,31.911116359118857,1488,https://web.archive.org/web/20080101000000/http://vbs.tv
41,2211.0,0.07281772953414745,2.532790592492085,0,167,43,223.28125,87.95705038488454,36,2,0,30.0007187265159,1195,https://web.archive.org/web/20080101000000/http://www.annielennox.com
42,7156.0,0.0,3.2699832308552264,1,246,428,1534.181640625,93.36697216171589,286,9,0,59.673868485854705,1622,https://web.archive.org/web/20080101000000/http://www.bestweekever.tv/
43,936.0,0.0,11.324786324786325,0,128,138,600.06640625,93.45563967529635,95,12,0,44.43046075647233,1990,https://web.archive.org/web/20080101000000/http://www.cnn.com/CNN/Programs/anderson.cooper.360/
44,719.0,0.04450625869262865,4.867872044506258,0,34,326,499.541015625,85.16528844838035,98,10,0,43.139689972247524,689,https://web.archive.org/web/20080101000000/http://www.stardoll.com
45,288.0,0.0,5.208333333333334,0,240,60,511.6640625,93.92167865268044,92,19,0,53.2820290428981,2047,https://web.archive.org/web/20080101000000/http://www.theraider.net
47,156.0,0.08974358974358974,1.9230769230769231,4,28,26,233.8671875,84.76323701352932,52,3,0,29.604369286786312,1493,https://web.archive.org/web/20080101000000/http://www.kiva.org
49,0.0,0.0,0.0,0,0,0,80.1171875,79.93295953193564,10,3,0,21.00088966058511,660,https://web.archive.org/web/20080101000000/http://www.ywcaweekwithoutviolence.org
63,546.0,0.009157509157509158,0.3663003663003663,0,14,1,49.7314453125,66.64506627393226,13,1,0,32.898479074034704,1570,https://web.archive.org/web/20080101000000/http://ads.lateral.net/lexus/
69,185.0,0.07567567567567568,31.351351351351354,0,21,24,336.59765625,91.78910048857477,34,7,0,26.510114908190545,1364,https://web.archive.org/web/20080101000000/http://www.earth.columbia.edu
70,257.0,0.08560311284046693,3.8910505836575875,1,2,17,443.73046875,88.89035608961662,26,10,1,53.73320342526976,1857,https://web.archive.org/web/20080101000000/http://www.FactCheckED.org
72,120.0,0.08333333333333333,7.5,0,4,8,352.45703125,94.87664719768588,33,8,0,17.831976602583357,1832,https://web.archive.org/web/20080101000000/http://www.designinginteractions.com/
74,13.0,0.0,7.6923076923076925,0,5,4,119.0771484375,85.11420018862509,14,2,0,8.734703632027738,624,https://web.archive.org/web/20080101000000/http://www.consolcareers.com/
76,80.0,0.0,21.25,0,28,35,300.2060546875,90.34387188487074,40,12,0,10.99665125003689,1584,https://web.archive.org/web/20080101000000/http://www.starwoodhotels.com/lemeridien/careers/index.html
77,181.0,0.06077348066298342,6.077348066298343,0,0,14,374.130859375,94.8322935971392,29,5,0,73.50534416899157,834,https://web.archive.org/web/20080101000000/http://www.thewarehousecareers.co.nz
78,993.0,0.0,3.2225579053373616,0,280,163,175.0205078125,81.70247906216348,135,4,0,37.18706521880651,1184,https://web.archive.org/web/20080101000000/http://www.cirquedusoleil.com/Cirquedusoleil/en/casting/
79,0.0,0.0,0.0,0,0,0,71.69140625,78.86857734430339,20,1,0,2.175431306439198,1,https://web.archive.org/web/20080101000000/http://www.gotcharacter.sg
80,146.0,0.19863013698630136,7.534246575342466,0,81,13,485.0009765625,93.71457451156871,70,14,0,51.337378520374656,2077,https://web.archive.org/web/20080101000000/http://www.kingtut.org
81,0.0,0.0,0.0,0,0,0,77.482421875,75.56275364876106,17,1,0,0.0,1,https://web.archive.org/web/20080101000000/http://www.boostmobilerockcorps.com
83,141.0,0.23404255319148937,2.127659574468085,12,21,20,744.3876953125,96.44776734233909,283,1,2,22.44140542425111,682,https://web.archive.org/web/20080101000000/http://www.mypunchbowl.com
84,0.0,0.0,0.0,0,0,7,144.52734375,86.86653693343064,15,8,0,68.84114212175626,948,https://web.archive.org/web/20080101000000/http://KidsHealth.org
85,74.0,0.013513513513513514,2.7027027027027026,0,0,22,96.6572265625,78.74051547329178,29,5,0,68.12286464223982,766,https://web.archive.org/web/20080101000000/http://www.handipoints.com
86,944.0,0.3029661016949153,1.5889830508474576,0,120,197,71.8408203125,58.94922857337049,173,2,0,29.300204930017188,1143,https://web.archive.org/web/20080101000000/http://www.themotherhood.com
87,121.0,0.10743801652892562,2.479338842975207,0,8,16,82.21484375,68.56915474889533,21,2,0,15.090500975399825,959,https://web.archive.org/web/20080101000000/http://www.myfamily.com
90,0.0,0.0,0.0,0,0,0,123.083984375,52.030340056173536,10,8,0,53.027737199672615,1601,https://web.archive.org/web/20080101000000/http://style.com
91,773.0,0.09961190168175937,16.041397153945667,0,42,156,377.638671875,86.47770117558223,92,10,0,81.30412935434147,1639,https://web.archive.org/web/20080101000000/http://www.GQ.com
93,950.0,0.05368421052631579,6.210526315789474,1,43,57,668.9248046875,92.28969063285152,54,7,0,19.154438739139266,1790,https://web.archive.org/web/20080101000000/http://www.refinery29.com
94,329.0,0.0,3.951367781155015,1,169,33,213.310546875,79.43689053701415,52,14,0,75.31344284971412,1781,https://web.archive.org/web/20080101000000/http://zopa.com
95,269.0,0.26022304832713755,7.063197026022305,0,24,22,349.9931640625,92.27021733125368,27,14,0,44.08076550350346,1863,https://web.archive.org/web/20080101000000/http://mint.com/
96,176.0,0.0,1.7045454545454544,0,47,1,114.986328125,82.9310549827595,27,5,0,31.569341802771834,1474,https://web.archive.org/web/20080101000000/http://www.microplace.com
97,84.0,0.05952380952380952,14.285714285714285,0,0,42,439.29296875,86.17473923830018,35,16,0,40.52648257181136,1843,https://web.archive.org/web/20080101000000/http://www.gs.com
99,20.0,0.0,5.0,0,0,1,109.8271484375,85.7490908120893,22,1,0,4.9294665519649445,163,https://web.archive.org/web/20080101000000/http://www.gettheglass.com
210,13.0,0.0,7.6923076923076925,0,2,3,159.02734375,91.10559799562772,19,13,0,109.12906812681322,1237,https://web.archive.org/web/20080101000000/http://kexp.org
212,299.0,0.1505016722408027,4.682274247491638,0,36,66,107.416015625,80.08709565976326,34,2,0,22.40176386516829,906,https://web.archive.org/web/20080101000000/http://www.zillow.com
213,380.0,0.0,3.421052631578948,4,212,120,441.3525390625,82.54411488123554,39,2,6,27.52790932309253,1252,https://web.archive.org/web/20080101000000/http://www.trulia.com
215,154.0,0.0,0.0,0,15,1,98.6455078125,83.0299070416679,15,6,0,25.330194920062507,804,https://web.archive.org/web/20080101000000/http://www.unit9.com/awards/centerplan.html
216,75.0,0.16,5.333333333333334,0,0,7,130.84765625,56.13413141475356,17,1,0,22.500162718204066,615,https://web.archive.org/web/20080101000000/http://www.rentomatic.com
218,658.0,0.0,8.358662613981762,0,10,280,683.5791015625,92.61184168232177,108,14,0,46.10102411514455,2158,https://web.archive.org/web/20080101000000/http://www.beliefnet.com
219,309.0,0.07766990291262135,3.8834951456310676,0,45,56,130.2490234375,82.6639175257732,37,12,0,32.33025011977256,1466,https://web.archive.org/web/20080101000000/http://www.bbc.co.uk/religion
220,396.0,0.027777777777777776,1.0101010101010102,0,6,2,61.2041015625,68.76326328722097,16,2,0,36.47884068460854,1305,https://web.archive.org/web/20080101000000/http://www.npr.org/awards/2007/webby13.html
222,52.0,0.11538461538461539,1.9230769230769231,0,3,23,69.357421875,81.55219509447777,31,1,0,27.249960909116272,510,https://web.archive.org/web/20080101000000/http://www.meandmybod.com/
223,58.0,0.034482758620689655,29.310344827586203,0,27,28,97.646484375,79.86598659865986,18,2,0,23.69465407119244,586,https://web.archive.org/web/20080101000000/http://www.wagamama.com
230,48.0,0.3958333333333333,0.0,0,0,17,293.775390625,83.07792544527402,33,2,0,16.798586325074552,744,https://web.archive.org/web/20080101000000/http://www.samsoniteblacklabel.com/shop.samsonite
234,38.0,0.0,0.0,0,1,35,127.0908203125,77.75028622801423,20,4,0,19.859039587980437,440,https://web.archive.org/web/20080101000000/http://www.imperial.ac.uk/centenary
235,43.0,0.0,2.3255813953488373,0,0,60,262.5078125,92.24093032945449,30,9,0,24.84670298970704,1444,https://web.archive.org/web/20080101000000/http://www.sciarc.edu
237,420.0,0.23333333333333334,5.714285714285714,0,17,125,302.44140625,88.62124636745237,40,16,0,59.8348484407417,2133,https://web.archive.org/web/20080101000000/http://www.nature.com
238,88.0,0.0,37.5,0,34,16,197.8203125,90.61697800244856,36,6,0,27.932484166391898,1174,https://web.archive.org/web/20080101000000/http://earthobservatory.nasa.gov
241,67.0,0.0,1.4925373134328357,0,0,17,73.216796875,77.26945341051565,37,2,0,14.03362627422432,216,https://web.archive.org/web/20080101000000/http://www.exploratorium.edu/imaging_station/
244,392.0,0.09693877551020408,8.673469387755102,0,20,9,103.4208984375,78.54546141280228,20,1,0,7.168364791479242,394,https://web.archive.org/web/20080101000000/http://www.tiltdesignstudio.com
247,140.0,0.2357142857142857,7.857142857142857,0,0,30,492.5205078125,91.53211815021979,41,8,0,44.12877725185124,1302,https://web.archive.org/web/20080101000000/http://www.moo.com
248,317.0,0.1861198738170347,2.5236593059936907,0,21,25,360.916015625,92.37833420820503,61,6,0,39.62539549780323,1948,https://web.archive.org/web/20080101000000/http://www.lifelock.com
249,72.0,0.041666666666666664,1.3888888888888888,1,17,13,219.517578125,85.08892902582902,25,3,3,20.56367760169151,1151,https://web.archive.org/web/20080101000000/http://30boxes.com
251,204.0,0.38235294117647056,11.76470588235294,0,9,50,398.4248046875,91.44482544786966,31,22,0,51.254574568019606,2125,https://web.archive.org/web/20080101000000/http://www.flock.com
252,77.0,0.0,0.0,0,5,18,387.1591796875,87.42896347846266,35,3,0,24.76136085827806,626,https://web.archive.org/web/20080101000000/http://www.facebook.com
253,256.0,0.17578125,3.515625,0,25,27,393.994140625,89.15280703928616,26,4,0,30.52406972581712,1089,https://web.archive.org/web/20080101000000/http://www.ning.com
254,633.0,0.0631911532385466,2.211690363349131,0,30,118,499.6181640625,95.0350756143852,50,3,0,42.44968782415227,1195,https://web.archive.org/web/20080101000000/http://www.ChangeEverything.ca
256,973.0,0.06885919835560124,16.752312435765674,0,325,223,449.7021484375,90.03159643427182,83,2,0,20.335873466438837,401,https://web.archive.org/web/20080101000000/http://sports.yahoo.com/
260,13.0,0.0,0.0,0,5,6,241.1474609375,91.75208050701602,22,5,0,29.47582295278243,816,https://web.archive.org/web/20080101000000/http://www.nikeacg.com
262,40.0,0.05,2.5,0,2,7,162.4169921875,90.2432131798094,16,7,0,58.615154318479334,888,https://web.archive.org/web/20080101000000/http://www.papercritters.com
264,320.0,0.071875,9.6875,0,9,41,308.6279296875,91.41677345863592,28,10,0,52.24722072556539,1795,https://web.archive.org/web/20080101000000/http://wisergirls.org
265,170.0,0.0,2.3529411764705883,0,39,7,385.587890625,94.37395211249057,33,5,0,23.69045475111417,1308,https://web.archive.org/web/20080101000000/http://cronkitezine.asu.edu/spring2007/
266,979.0,0.18896833503575078,19.611848825331972,0,16,138,403.6162109375,86.0412336711807,61,8,0,28.552481300635442,1931,https://web.archive.org/web/20080101000000/http://sidekick.wetpaint.com
269,303.0,0.1485148514851485,15.51155115511551,0,56,17,214.33203125,89.92327179281561,28,8,0,74.2162270295678,1840,https://web.archive.org/web/20080101000000/http://www.thesedays.com/awards2007/nokia_jealouscomputers
300,591.0,0.0,8.967851099830796,0,83,117,352.591796875,90.13305488929633,82,9,0,46.654625860687695,1898,https://web.archive.org/web/20080101000000/http://www.nationalgeographic.com
302,791.0,1.2718078381795197,8.470290771175728,0,281,473,499.21875,86.72672143974961,80,12,0,31.94718606855201,1959,https://web.archive.org/web/20080101000000/http://www.Wired.com
303,658.0,0.0547112462006079,1.82370820668693,0,12,235,355.9658203125,81.80346712975538,91,2,0,25.467442593716093,495,https://web.archive.org/web/20080101000000/http://www.epicurious.com
304,1033.0,0.14811229428848016,5.614714424007745,0,104,111,1424.89453125,93.40541926074573,96,10,0,68.44889233290102,1398,https://web.archive.org/web/20080101000000/http://www.ted.com
305,132.0,0.030303030303030304,1.5151515151515151,0,5,1,102.798828125,73.50141546178253,14,1,0,23.68259572970089,911,https://web.archive.org/web/20080101000000/http://www.ddawards.com/2008/webby/sony/bravia/navigation/
309,952.0,0.19327731092436976,7.878151260504201,0,15,277,517.2978515625,93.76624700545389,57,8,0,43.08354114536995,1859,https://web.archive.org/web/20080101000000/http://www.digg.com
311,1326.0,0.13499245852187028,11.463046757164404,3,46,387,631.7099609375,90.2622006551538,104,9,1,42.95422222407685,2339,https://web.archive.org/web/20080101000000/http://nytimes.com/
312,623.0,0.09951845906902086,3.5313001605136436,0,52,206,157.107421875,83.05548303683537,67,4,0,33.487394817561096,1076,https://web.archive.org/web/20080101000000/http://www.yelp.com
317,432.0,0.0,2.314814814814815,0,83,23,53.658203125,67.4280202380519,18,2,0,21.04098991317622,745,https://web.archive.org/web/20080101000000/http://www.wddg.net/Awards/MTVPuberty_website.htm
330,13.0,0.0,0.0,0,5,6,241.15625,91.75076130620708,22,5,0,29.47582295278243,816,https://web.archive.org/web/20080101000000/http://www.nikeacg.com
331,138.0,0.08695652173913043,5.072463768115942,0,7,117,511.06640625,89.5143044950433,40,7,0,18.320074100778665,926,https://web.archive.org/web/20080101000000/http://www.hbovoyeur.com
332,32.0,0.0,0.0,0,5,4,95.8154296875,81.53493349640728,22,5,0,7.476463831687552,359,https://web.archive.org/web/20080101000000/http://www.checklandkindleysides.com
333,92.0,0.13043478260869565,1.0869565217391304,0,4,1,48.2529296875,68.68511060290218,15,2,0,14.430951771731081,497,https://web.archive.org/web/20080101000000/http://awards.goodthingsshouldneverend.com/
335,40.0,0.0,2.5,0,6,25,206.1845703125,88.29316118276158,52,7,0,12.744452868228832,1347,https://web.archive.org/web/20080101000000/http://www.veer.com/typecity
336,14.0,0.0,28.57142857142857,0,5,7,122.7626953125,85.00425586075778,14,6,0,20.455534378268727,430,https://web.archive.org/web/20080101000000/http://thewhalehunt.org
337,1033.0,0.14811229428848016,5.614714424007745,0,104,111,1457.7685546875,93.55453507105989,96,10,0,68.44889233290102,1397,https://web.archive.org/web/20080101000000/http://www.ted.com
338,115.0,0.0,2.608695652173913,0,6,22,600.69140625,93.68956345877471,35,9,0,18.48754560108254,1383,https://web.archive.org/web/20080101000000/http://www.apple.com
339,71.0,0.0,4.225352112676056,0,13,24,286.6552734375,90.79155807654965,28,16,0,36.06582270825131,1690,https://web.archive.org/web/20080101000000/http://www.flickr.com/
340,1326.0,0.13499245852187028,11.463046757164404,3,46,387,631.7197265625,90.26080531040485,104,9,1,42.95422222407685,2339,https://web.archive.org/web/20080101000000/http://nytimes.com/
341,763.0,0.00655307994757536,4.718217562254259,0,6,281,258.830078125,88.29355347454366,31,10,0,25.41602806103465,1474,https://web.archive.org/web/20080101000000/http://www.sony.com
