id,urls
55,https://web.archive.org/web/20010101000000/http://www.teenwire.com
71,https://web.archive.org/web/20010101000000/http://www.newvenue.com
120,https://web.archive.org/web/20010101000000/http://www.nbcolympics.com
136,https://web.archive.org/web/20010101000000/http://www.teenwire.com
6,https://web.archive.org/web/20010101000000/http://www.yhchang.com
8,https://web.archive.org/web/20010101000000/http://www.turbulence.org/Works/apartment
10,https://web.archive.org/web/20010101000000/http://www.potatoland.org
11,https://web.archive.org/web/20010101000000/http://www.heavy.com
12,https://web.archive.org/web/20010101000000/http://financevision.yahoo.com
14,https://web.archive.org/web/20010101000000/http://www.once-upon-a-forest.com
15,https://web.archive.org/web/20010101000000/http://www.newseum.org/pulitzer/shock/shock.htm
22,https://web.archive.org/web/20010101000000/http://www.fray.com (and .org)
33,https://web.archive.org/web/20010101000000/http://www.celine.com
34,https://web.archive.org/web/20010101000000/http://www.eluxury.com
40,https://web.archive.org/web/20010101000000/http://www.paypal.com
41,https://web.archive.org/web/20010101000000/http://www.3dgroove.com
53,https://web.archive.org/web/20010101000000/http://www.hivstopswithme.org
58,https://web.archive.org/web/20010101000000/http://www.fuckedcompany.com
67,https://web.archive.org/web/20010101000000/http://www.requiemforadream.com
72,https://web.archive.org/web/20010101000000/http://www.sputnik7.com
78,https://web.archive.org/web/20010101000000/http://www.cnn.com
82,https://web.archive.org/web/20010101000000/http://www.dancingpaul.com
85,https://web.archive.org/web/20010101000000/http://www.boar.com
86,https://web.archive.org/web/20010101000000/http://www.douglaspearce.com
109,https://web.archive.org/web/20010101000000/http://www.paypal.com
122,https://web.archive.org/web/20010101000000/http://www.expedia.com
139,https://web.archive.org/web/20010101000000/http://www.amazon.com
141,https://web.archive.org/web/20010101000000/http://www.yahoo.com
