slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
18,42.0,0.11904761904761904,26.190476190476193,0,0,36,1096.7421875,55.863245549674815,35,5,0,54.19799078131835,1143,https://web.archive.org/web/20180101000000/https://2017.stateofeuropeantech.com/
19,1064.0,0.22462406015037595,7.048872180451128,0,33,78,17757.43359375,99.57731170242744,47,4,0,20.839244181171697,615,https://web.archive.org/web/20180101000000/http://www.wealthsimple.com/magazine
20,132.0,0.12878787878787878,37.121212121212125,0,5,28,2824.02734375,98.03662350560411,33,12,0,32.27430809566015,1286,https://web.archive.org/web/20180101000000/http://disruptionmag.com/
22,432.0,0.3402777777777778,7.87037037037037,7,21,58,2018.6640625,86.73884143674847,94,7,0,53.86648717354561,858,https://web.archive.org/web/20180101000000/https://carjojo.com
23,163.0,0.09815950920245399,9.815950920245399,0,5,36,956.3916015625,93.75153801775677,24,3,0,1.3364411846295854,376,https://web.archive.org/web/20180101000000/https://www.mmnz.co.nz/
24,683.0,0.37774524158125916,5.710102489019034,0,4,191,246.767578125,72.72586964264514,77,4,0,26.362134112828215,924,https://web.archive.org/web/20180101000000/http://thezebra.com
26,50.0,0.24,4.0,0,6,0,594.2333984375,89.99695971207652,27,3,0,42.39632144618072,452,https://web.archive.org/web/20180101000000/http://lemonade-rage.com/game/
28,544.0,0.11948529411764706,3.4926470588235294,0,2,62,5365.4345703125,40.60871409057361,44,21,0,35.21394445155538,657,https://web.archive.org/web/20180101000000/http://eltonjohn.com
29,15.0,0.4,100.0,0,9,43,5079.8681640625,45.10909235964193,54,1,0,0.0,1,https://web.archive.org/web/20180101000000/http://www.palomafaith.com
30,132.0,0.06060606060606061,3.787878787878788,0,1,39,7930.0693359375,95.59803216372217,32,4,0,42.68481063638879,774,https://web.archive.org/web/20180101000000/http://www.ellentube.com
31,655.0,0.025954198473282442,5.801526717557252,4,13,116,6904.6826171875,96.80452082238686,92,9,4,52.03709662868587,1493,https://web.archive.org/web/20180101000000/http://www.worldsciencefestival.com/
32,535.0,0.22429906542056074,24.67289719626168,1,45,190,4108.5029296875,88.36768354120777,72,4,0,63.05890616995576,604,https://web.archive.org/web/20180101000000/http://www.children.org
33,54.0,0.0,1.8518518518518516,0,4,24,1909.8310546875,95.67881444029071,38,2,0,10.118494829769688,383,https://web.archive.org/web/20180101000000/https://www.globalxplorer.org/
34,636.0,0.14779874213836477,1.257861635220126,0,26,25,4612.4521484375,50.61913116900137,34,15,0,67.75744388081137,1925,https://web.archive.org/web/20180101000000/http://www.yuwa-india.org/
35,202.0,0.2079207920792079,43.06930693069307,0,2,47,9536.337890625,98.17815489887059,68,11,0,77.30904334405356,1500,https://web.archive.org/web/20180101000000/https://www.imaginaryfriendsociety.com/
36,255.0,0.1450980392156863,0.7843137254901961,0,5,31,5075.439453125,92.6670258309683,71,15,0,80.14204444067494,2269,https://web.archive.org/web/20180101000000/http://tumblr.com
38,54.0,0.0,1.8518518518518516,0,4,24,1909.7119140625,95.68028350153027,38,2,0,10.118494829769688,383,https://web.archive.org/web/20180101000000/https://www.globalxplorer.org/
40,311.0,0.00964630225080386,8.038585209003216,0,1,296,3908.115234375,93.37956125949859,146,11,0,33.368226362384426,1529,https://web.archive.org/web/20180101000000/http://behance.net
42,63.0,0.6666666666666666,6.349206349206349,0,0,4,1948.5869140625,97.90337849994462,25,9,0,84.15185102995589,331,https://web.archive.org/web/20180101000000/http://spotify.me/
43,108.0,0.5833333333333334,15.74074074074074,0,49,32,10963.9755859375,38.01012566812602,35,11,0,78.5390134277367,1504,https://web.archive.org/web/20180101000000/http://www.milkable.me
44,56.0,0.08928571428571429,28.57142857142857,0,0,12,2501.658203125,97.13104355002034,25,10,0,23.467208381269494,2269,https://web.archive.org/web/20180101000000/http://200.hc.com/
46,226.0,0.38495575221238937,3.5398230088495577,0,6,2,660.6806640625,76.51480998082884,69,2,0,22.87481014183031,1263,https://web.archive.org/web/20180101000000/http://santa.judgethiswork.com/
47,215.0,0.20930232558139536,71.62790697674419,0,0,17,224.1611328125,86.16761275763372,29,2,0,0.0,304,https://web.archive.org/web/20180101000000/http://impact.awaytravel.com
48,47.0,0.14893617021276595,0.0,0,4,0,537.8779296875,90.81496113742699,23,2,0,10.342092495486991,604,https://web.archive.org/web/20180101000000/http://mausoleo-case.preview-havas.it/
49,154.0,0.0,1.2987012987012987,0,0,24,6968.3525390625,97.29330134159838,59,4,0,94.39119550150184,926,https://web.archive.org/web/20180101000000/http://Primerstori.es
50,480.0,0.36041666666666666,12.5,0,50,115,4086.2744140625,75.9259334495602,76,13,0,120.7937259801945,1762,https://web.archive.org/web/20180101000000/https://www.nowness.com/
51,416.0,0.24278846153846154,36.29807692307692,1,9,102,11979.404296875,98.97952296054997,37,9,1,57.858988713923154,1312,https://web.archive.org/web/20180101000000/http://sayyes.com/
52,342.0,0.02631578947368421,24.853801169590643,0,10,48,4600.4541015625,98.08610520573185,33,7,0,22.23443402077598,2168,https://web.archive.org/web/20180101000000/http://guernica.museoreinasofia.es/en
53,176.0,0.13636363636363635,0.5681818181818182,0,0,80,8031.1298828125,97.69078501538873,38,7,0,45.37738541031704,1158,https://web.archive.org/web/20180101000000/http://www.moma.org
54,212.0,0.5188679245283019,2.8301886792452833,0,18,167,1901.330078125,93.6338767782833,56,6,0,27.95032681792527,1016,https://web.archive.org/web/20180101000000/https://www.carnegiehall.org/
55,597.0,0.2998324958123953,21.943048576214405,0,28,71,3905.767578125,97.98902664479063,22,5,0,26.41877683533724,701,https://web.archive.org/web/20180101000000/http://film-makerscoop.com
56,2149.0,0.1270358306188925,0.7910656119125176,0,34,42,20279.9775390625,97.49720429782357,281,1,0,0.058576739184669165,139,https://web.archive.org/web/20180101000000/https://nmai.si.edu/americans/
57,228.0,0.10526315789473684,0.0,0,15,49,2896.4990234375,98.60968336303087,51,10,0,38.71374660761781,1811,https://web.archive.org/web/20180101000000/http://seeingtheory.io
58,163.0,0.22699386503067484,19.631901840490798,2,1,51,2507.3564453125,91.44104476943431,51,20,0,88.3749562645807,1716,https://web.archive.org/web/20180101000000/http://ed.ted.com
59,326.0,0.2392638036809816,25.4601226993865,0,2,103,2266.5634765625,84.0135185382262,54,13,0,57.73127807666433,2153,https://web.archive.org/web/20180101000000/https://www.tolerance.org/
60,360.0,1.2694444444444444,94.44444444444444,0,12,40,8353.361328125,99.16394293932481,66,8,0,24.202667376219033,1272,https://web.archive.org/web/20180101000000/http://www.masterclass.com
61,624.0,0.17467948717948717,29.00641025641026,0,24,137,2233.2607421875,94.29230223638623,66,12,0,39.86863867407302,1564,https://web.archive.org/web/20180101000000/https://sharemylesson.com/
63,121.0,0.06611570247933884,5.785123966942149,0,1,109,2604.7294921875,86.94400922600603,61,8,0,49.289294598020355,1563,https://web.archive.org/web/20180101000000/https://www.buzzfeed.com/tools/email
64,159.0,0.6792452830188679,29.559748427672954,53,156,27,83.9912109375,72.291790203123,65,2,1,16.840817153664382,520,https://web.archive.org/web/20180101000000/http://www.refinery29.com/file/5377/refinery29-2018-webby-email-entry.html
65,195.0,0.035897435897435895,60.51282051282051,0,2,146,2289.931640625,86.95124291544593,62,15,0,36.40653407945773,1582,https://web.archive.org/web/20180101000000/http://www.apartmenttherapy.com/email
66,210.0,0.0,10.952380952380953,0,10,117,1952.041015625,96.18068027755405,107,3,0,13.505708013728885,838,https://web.archive.org/web/20180101000000/http://theweek.com/10things
67,467.0,0.13276231263383298,12.84796573875803,0,13,38,4883.900390625,83.9415778164625,66,3,0,4.15130671723387,683,https://web.archive.org/web/20180101000000/http://workingnotworking.com
68,272.0,0.22426470588235295,13.23529411764706,0,11,32,3933.5634765625,3.59245565196753,29,10,0,18.09687295846606,1414,https://web.archive.org/web/20180101000000/https://jobs.netflix.com/
69,1137.0,0.07475813544415127,0.6156552330694811,0,81,140,1300.5869140625,88.87431380514056,66,2,0,23.84422654383191,467,https://web.archive.org/web/20180101000000/https://artisantalent.com/
70,1184.0,0.08530405405405406,12.246621621621621,0,33,61,2038.640625,95.80200501253132,66,22,0,50.5758237502632,1711,https://web.archive.org/web/20180101000000/https://careers.underarmour.com
71,474.0,0.13291139240506328,3.79746835443038,0,13,64,1922.3359375,91.84529929813581,42,10,0,41.612775323176116,1277,https://web.archive.org/web/20180101000000/http://careers.nationalgrid.com/
73,202.0,0.10891089108910891,39.603960396039604,0,8,46,2914.7919921875,94.30310173693114,35,4,0,58.74601572540931,786,https://web.archive.org/web/20180101000000/http://www.coachella.com
75,622.0,0.04019292604501608,13.826366559485532,2,24,98,3225.9404296875,98.58298951704671,53,2,1,22.683624420365582,426,https://web.archive.org/web/20180101000000/https://manncenter.org/
76,250.0,0.544,70.39999999999999,0,5,153,3002.8828125,97.68441913890038,120,10,0,54.1560582708038,1823,https://web.archive.org/web/20180101000000/http://complexcon.com
77,56.0,0.0,8.928571428571429,0,1,23,2637.32421875,94.75509327487762,130,2,0,6.23293354551551,603,https://web.archive.org/web/20180101000000/https://i-d.vice.com/en_us
78,1285.0,0.054474708171206226,10.972762645914397,0,20,174,1500.6728515625,77.46831011349727,90,8,0,18.969160744661345,718,https://web.archive.org/web/20180101000000/http://www.thecut.com/
79,62.0,0.016129032258064516,11.29032258064516,0,2,14,1307.306640625,97.06980447933117,26,3,0,18.664403885883974,738,https://web.archive.org/web/20180101000000/https://www.them.us/
81,154.0,0.17532467532467533,0.0,0,4,83,4732.5517578125,96.59351074351447,44,3,0,8.963517398314252,325,https://web.archive.org/web/20180101000000/https://www.aesop.com/us/
82,27.0,0.7777777777777778,14.814814814814813,0,5,8,1742.2080078125,98.22092901372798,17,3,0,16.469218891849486,369,https://web.archive.org/web/20180101000000/https://investingforpeople.com
84,449.0,0.30066815144766146,3.5634743875278394,0,17,50,924.46484375,71.07257999771828,51,7,0,25.337923287510904,1090,https://web.archive.org/web/20180101000000/http://www.wealthsimple.com
85,280.0,0.05357142857142857,3.214285714285714,0,22,51,1951.9521484375,95.0838478506343,60,7,0,28.576335757366312,1413,https://web.archive.org/web/20180101000000/http://www.klarna.com
87,730.0,0.2726027397260274,18.21917808219178,0,10,153,1365.2578125,88.697618924997,48,16,1,36.50784592091596,1460,https://web.archive.org/web/20180101000000/https://www.epicurious.com
88,743.0,0.19650067294751009,28.802153432032302,0,47,68,3344.25,95.32689621178142,61,6,0,7.232804395294117,643,https://web.archive.org/web/20180101000000/https://www.177milkstreet.com/recipes/tea-rubbed-maple-turkey
89,189.0,0.12698412698412698,56.08465608465608,0,10,27,1685.95703125,93.31263539579014,59,9,0,19.755156092383093,597,https://web.archive.org/web/20180101000000/http://www.caledoniaspirits.com
90,240.0,0.0,53.75,0,8,13,1986.603515625,95.45097484026306,42,3,0,0.011483605154291015,105,https://web.archive.org/web/20180101000000/http://destroyer.la
91,313.0,0.6389776357827476,9.584664536741213,0,11,55,2163.2646484375,87.56378141219032,75,12,1,108.25222970505718,945,https://web.archive.org/web/20180101000000/https://www.bonappetit.com/
92,145.0,0.013793103448275862,13.10344827586207,0,0,80,4286.470703125,86.94728098445646,38,8,0,28.40185241945573,1171,https://web.archive.org/web/20180101000000/http://www.nasa.gov
93,539.0,0.07792207792207792,5.565862708719852,1,36,35,139.8427734375,73.97398026522532,45,8,0,115.14013890063849,1438,https://web.archive.org/web/20180101000000/http://arts.ny.gov/
94,744.0,0.025537634408602152,14.78494623655914,1,19,38,3084.5263671875,97.5625562955212,28,10,1,35.205845772274074,1262,https://web.archive.org/web/20180101000000/http://bwc.thelab.dc.gov/
96,602.0,0.08471760797342193,6.4784053156146175,1,35,180,10125.6162109375,97.76611782211171,93,4,3,10.670649805304015,350,https://web.archive.org/web/20180101000000/https://www.nationalgeographic.org/projects/pristine-seas
98,823.0,0.03766707168894289,1.8226002430133657,0,11,59,427.6728515625,92.25938890753693,28,4,0,74.2741948074763,618,https://web.archive.org/web/20180101000000/http://www.iodine.com
99,555.0,0.043243243243243246,10.09009009009009,0,6,78,1846.427734375,64.13704249442812,49,5,1,116.35039277072751,1000,https://web.archive.org/web/20180101000000/http://www.self.com
102,512.0,1.78125,32.03125,0,50,416,2731.2421875,92.60960414646495,147,9,0,26.68959033608188,1132,https://web.archive.org/web/20180101000000/https://spectrumnews.org
103,591.0,0.5786802030456852,12.859560067681894,0,19,99,1588.3369140625,93.06289683649798,77,14,0,43.319918414098865,2077,https://web.archive.org/web/20180101000000/http://Reductress.com
104,0.0,0.0,0.0,0,2,0,2555.1533203125,98.97434603858547,20,16,0,58.65768458972409,1911,https://web.archive.org/web/20180101000000/http://maketrumptweetseightagain.com
105,143.0,0.0,3.4965034965034967,0,21,135,4388.6640625,95.63906655819592,146,15,0,47.04034076690857,1791,https://web.archive.org/web/20180101000000/http://teamcoco.com
106,150.0,0.6466666666666666,20.0,0,2,80,1069.228515625,91.24971458320015,98,11,0,77.34796978639412,1450,https://web.archive.org/web/20180101000000/http://www.collegehumor.com
107,750.0,0.592,30.133333333333333,0,4,272,1653.8662109375,78.76259404012497,151,7,0,30.869166361861215,1167,https://web.archive.org/web/20180101000000/http://www.funnyordie.com/
108,954.0,0.14150943396226415,0.7337526205450734,0,32,13,10018.7900390625,97.30865080564926,31,11,0,57.77393381931675,1238,https://web.archive.org/web/20180101000000/http://interactive.unwomen.org/multimedia/infostory/justicenow/en/index.html
109,116.0,0.07758620689655173,32.758620689655174,0,4,29,2115.1416015625,95.79626068548713,70,3,0,48.3448516428808,1004,https://web.archive.org/web/20180101000000/https://www.courtbuddy.com
110,742.0,0.10242587601078167,9.299191374663073,0,12,56,6586.6689453125,11.023686722812071,26,2,0,31.933944921641118,889,https://web.archive.org/web/20180101000000/http://everytownresearch.org/navigator/
111,25.0,0.0,68.0,0,7,9,776.3623046875,88.76697337719105,48,8,0,43.36088245806624,1207,https://web.archive.org/web/20180101000000/https://wilkmazz.com/
113,350.0,0.6771428571428572,35.42857142857142,0,12,165,4155.3203125,98.24361558318496,146,10,0,25.725941975111947,1608,https://web.archive.org/web/20180101000000/http://notyourstandard.com
114,452.0,0.05309734513274336,7.300884955752212,0,29,1679,6783.75390625,94.47351237244773,89,7,1,26.28590325140478,681,https://web.archive.org/web/20180101000000/https://www.girlboss.com/
115,520.0,0.07307692307692308,0.9615384615384616,0,32,29,3501.4306640625,89.19163902032233,38,13,0,66.52405289140036,1373,https://web.archive.org/web/20180101000000/https://www.preludefertility.com/
116,1091.0,0.29055912007332724,33.73052245646196,0,77,194,4216.3544921875,97.21964810110926,146,8,0,17.297058552421873,1496,https://web.archive.org/web/20180101000000/https://www.wellandgood.com/
120,756.0,0.8346560846560847,21.56084656084656,0,5,311,4012.744140625,97.17886129397306,165,10,0,42.52648005221747,1974,https://web.archive.org/web/20180101000000/http://www.smithsonian.com
121,660.0,0.556060606060606,13.636363636363635,0,51,217,1796.8427734375,93.67396263085153,162,14,1,43.35478921815628,1708,https://web.archive.org/web/20180101000000/https://www.gq.com/
122,1205.0,1.049792531120332,14.024896265560166,0,37,433,8568.8525390625,97.35095028152585,185,11,0,79.32651753353541,1609,https://web.archive.org/web/20180101000000/http://adage.com/
123,360.0,1.2694444444444444,94.44444444444444,0,12,40,8398.767578125,99.16842803154945,67,8,0,24.202667376219033,1272,https://web.archive.org/web/20180101000000/http://www.masterclass.com
124,519.0,0.08477842003853564,20.03853564547206,0,81,52,7491.6689453125,98.16978990594892,66,11,0,46.555394341873765,1628,https://web.archive.org/web/20180101000000/http://www.hbo.com
125,48.0,0.10416666666666667,58.333333333333336,0,3,14,1294.4140625,89.91867097202523,45,2,0,5.524770860430205,177,https://web.archive.org/web/20180101000000/http://www.greatbigstory.com
126,267.0,0.40074906367041196,46.441947565543074,0,25,59,2893.6005859375,61.57421735126037,113,4,0,10.323025727727895,976,https://web.archive.org/web/20180101000000/http://www.viceland.com
127,1679.0,0.15187611673615248,4.3478260869565215,0,9,25,7844.93359375,32.18447365761043,84,10,0,16.22133828150949,1493,https://web.archive.org/web/20180101000000/https://www.digitaltheatreplus.com
128,1280.0,0.5390625,51.64062499999999,0,80,223,2433.810546875,93.41270560969288,134,9,0,48.549853610562764,1747,https://web.archive.org/web/20180101000000/http://www.starwars.com/
129,232.0,0.22844827586206898,10.775862068965516,0,100,47,4978.236328125,98.69255121020913,58,4,0,42.114578837368875,974,https://web.archive.org/web/20180101000000/http://oscars.mpaa.org/
130,1226.0,0.733278955954323,7.096247960848287,0,20,298,16475.1259765625,98.77167455744868,223,8,0,29.116294188409157,1977,https://web.archive.org/web/20180101000000/http://variety.com
133,44.0,0.045454545454545456,9.090909090909092,0,2,24,1562.79296875,92.69080797350497,27,1,0,9.801087632938957,116,https://web.archive.org/web/20180101000000/http://www.adultswim.com/music/singles-2017/
134,164.0,0.13414634146341464,37.80487804878049,0,1,55,3742.236328125,83.88943254915776,63,4,0,17.27248785547519,1135,https://web.archive.org/web/20180101000000/http://www.complex.com
135,12.0,1.0833333333333333,66.66666666666666,0,10,15,4337.7490234375,83.51053782710152,36,4,0,14.69177823015862,917,https://web.archive.org/web/20180101000000/https://experiments.withgoogle.com/webvr/inside-music/view/
136,1088.0,0.21691176470588236,1.9301470588235294,1,43,36,4262.9482421875,97.33145272708904,84,3,0,0.0,634,https://web.archive.org/web/20180101000000/https://lnwy.co
137,66.0,0.15151515151515152,19.696969696969695,0,8,15,665.70703125,85.53420646516568,27,5,0,55.55117373909309,1811,https://web.archive.org/web/20180101000000/http://www.bigsound.buzz
138,17.0,0.11764705882352941,64.70588235294117,0,0,29,254.4853515625,88.54842608972612,18,3,0,41.79294748438856,899,https://web.archive.org/web/20180101000000/http://nytrainproject.com/
139,260.0,0.023076923076923078,7.6923076923076925,0,11,26,2287.888671875,98.1230989611567,67,4,0,17.384937357132156,1609,https://web.archive.org/web/20180101000000/http://www.adultswim.com/etcetera/elastic-man/
140,36.0,0.4722222222222222,0.0,0,15,15,479.3232421875,91.85802737013245,20,4,0,43.559209172066666,582,https://web.archive.org/web/20180101000000/https://theconditionalorchestra.com/
141,179.0,0.07262569832402235,17.877094972067038,2,8,37,1019.2431640625,89.35925381214041,56,8,0,10.740809294543995,1147,https://web.archive.org/web/20180101000000/http://www.whatiseewhenilookat.com/
142,139.0,0.04316546762589928,64.74820143884892,0,0,134,2911.388671875,87.27585834455341,57,3,0,8.345288476005479,657,https://web.archive.org/web/20180101000000/https://nowanthen.com
143,780.0,0.09358974358974359,2.8205128205128207,2,56,132,2233.3798828125,95.1318791017503,113,8,1,31.75206548127467,1740,https://web.archive.org/web/20180101000000/http://www.factcheck.org/
144,859.0,0.04540162980209546,3.3760186263096625,0,130,258,3442.1484375,96.41935904855933,116,11,0,58.69186879985054,1808,https://web.archive.org/web/20180101000000/https://www.pbs.org/newshour/
145,948.0,0.5590717299578059,59.38818565400844,0,18,254,2082.572265625,93.7158918367366,137,6,0,30.003162380524984,1291,https://web.archive.org/web/20180101000000/https://www.theperspective.com/
146,136.0,0.3382352941176471,34.55882352941176,0,5,26,1830.732421875,61.703339787802655,19,4,0,15.891972574375046,643,https://web.archive.org/web/20180101000000/http://www.theintercept.com
147,1542.0,0.0,1.3618677042801557,0,5,253,2419.6123046875,80.32444021289245,207,7,1,27.979613284467195,1712,https://web.archive.org/web/20180101000000/https://www.washingtonpost.com/
148,0.0,0.0,0.0,0,0,0,91.6396484375,84.3860228689564,14,4,0,20.744019067207454,342,https://web.archive.org/web/20180101000000/http://jen.lu
151,35.0,0.2,22.857142857142858,0,1,1,4879.33203125,96.4884169435974,30,2,0,7.473663692257317,385,https://web.archive.org/web/20180101000000/https://www.alexinlotusland.com/
152,221.0,0.11764705882352941,38.009049773755656,0,4,147,1251.90625,93.34070230398642,80,9,0,17.90498208099776,1888,https://web.archive.org/web/20180101000000/http://www.artemisworldcycle.com/
153,67.0,0.0,8.955223880597014,0,0,18,3828.9453125,99.35597984105446,41,1,0,14.82697540941553,439,https://web.archive.org/web/20180101000000/http://getcoleman.com/
154,10.0,0.0,0.0,1,0,0,1150.8837890625,97.86008544724037,15,1,2,4.0262379600903815,1,https://web.archive.org/web/20180101000000/http://www.thegreat.agency
155,461.0,0.31019522776572667,2.8199566160520604,0,21,48,1630.3671875,51.55957246977531,23,8,0,66.25987704437566,1369,https://web.archive.org/web/20180101000000/http://jetty.com
158,271.0,0.16605166051660517,1.8450184501845017,0,9,78,1918.763671875,86.42176816736851,89,4,0,0.0,1358,https://web.archive.org/web/20180101000000/https://nooklyn.com/
159,9.0,1.0,44.44444444444444,0,0,0,406.7763671875,94.78920341192541,16,8,0,11.502364829369299,952,https://web.archive.org/web/20180101000000/http://zillow.com
160,189.0,0.13227513227513227,37.56613756613756,0,4,161,1711.5498046875,95.4694866620222,75,2,0,16.7642774169272,624,https://web.archive.org/web/20180101000000/https://www.realtor.com/notyous/
161,886.0,0.02144469525959368,1.6930022573363432,0,8,213,1797.07421875,92.41632992863835,80,11,0,43.18146495020674,1379,https://web.archive.org/web/20180101000000/https://www.trulia.com/CA/San_Francisco/#map-crime
162,1433.0,0.5143056524773203,3.4193998604326583,0,46,277,6757.2177734375,94.78100023542534,64,10,0,32.66012734891645,1666,https://web.archive.org/web/20180101000000/https://primeresi.com
163,470.0,0.13829787234042554,1.702127659574468,0,12,387,2435.5390625,88.37895229816294,43,9,0,38.4837416396273,1461,https://web.archive.org/web/20180101000000/https://www.juilliard.edu/
164,279.0,0.0,3.225806451612903,0,0,86,2856.3115234375,51.145233127158434,75,11,0,31.139832703532246,1855,https://web.archive.org/web/20180101000000/http://tour.stevens.edu
165,427.0,0.14988290398126464,11.7096018735363,0,46,74,13406.8447265625,94.5612479749405,31,6,0,27.90701002016577,370,https://web.archive.org/web/20180101000000/https://dschool.stanford.edu/
167,292.0,0.1917808219178082,9.931506849315069,0,2,128,4842.2685546875,43.14418341254775,35,7,0,21.903753940369633,2289,https://web.archive.org/web/20180101000000/https://admission.princeton.edu
168,309.0,0.0,9.06148867313916,0,113,228,10878.1669921875,97.37266706543703,67,4,0,15.508930733211074,714,https://web.archive.org/web/20180101000000/https://solarsystem.nasa.gov
169,325.0,0.036923076923076927,5.538461538461538,0,39,28,967.4638671875,94.6646909253515,78,2,0,19.924420665867235,620,https://web.archive.org/web/20180101000000/http://vis.sciencemag.org/space-graveyard/
171,46.0,0.7391304347826086,6.521739130434782,0,6,17,673.3046875,87.07604748036155,34,3,0,11.646388949522182,803,https://web.archive.org/web/20180101000000/https://www.quantamagazine.org/
172,424.0,0.3018867924528302,21.462264150943398,0,34,99,3719.0126953125,97.03432189270244,49,4,0,31.87820282796857,959,https://web.archive.org/web/20180101000000/http://earth.stanford.edu
174,41.0,0.2926829268292683,14.634146341463413,0,6,12,1174.361328125,90.89066031569686,39,4,1,23.03884570399056,998,https://web.archive.org/web/20180101000000/http://www.garageproject.co.nz
176,396.0,0.05303030303030303,15.404040404040403,0,12,161,1229.041015625,79.70112940570726,66,13,0,23.20121333181846,1937,https://web.archive.org/web/20180101000000/https://www.yeti.com/
177,58.0,0.06896551724137931,15.517241379310345,0,2,14,1230.853515625,44.242197281167634,29,1,0,0.0,138,https://web.archive.org/web/20180101000000/http://goggles.wedze.com/winter-2017-2018/en
178,583.0,0.1509433962264151,24.1852487135506,0,13,235,43525.5830078125,80.32772661965124,98,10,0,13.6935522391022,1278,https://web.archive.org/web/20180101000000/https://www.theplayerstribune.com/
179,829.0,0.6296743063932448,5.910735826296743,0,22,208,2472.640625,81.63211141934546,115,8,0,12.850605505481616,1173,https://web.archive.org/web/20180101000000/http://www.bleacherreport.com
180,473.0,0.30655391120507397,14.376321353065538,0,21,114,7757.7919921875,96.71813080069823,46,9,0,127.57062111239352,1455,https://web.archive.org/web/20180101000000/https://theundefeated.com
181,1537.0,0.27260897852960314,17.631750162654523,0,22,836,1496.33203125,64.55048934764959,58,8,0,32.13901570097438,1541,https://web.archive.org/web/20180101000000/http://si.com
183,38.0,0.6052631578947368,115.78947368421053,0,8,20,8735.0732421875,73.61825390747497,40,3,0,16.27103893078003,192,https://web.archive.org/web/20180101000000/http://www.espn.com/espn/feature/story/_/id/19045647/we-fans-documentary-official-site-espn
184,416.0,0.5456730769230769,13.701923076923078,0,60,289,1501.0322265625,89.2755441079934,68,10,0,93.76897758620997,1884,https://web.archive.org/web/20180101000000/https://www.arsenal.com/
185,437.0,0.7070938215102975,34.55377574370709,0,17,183,6838.4775390625,84.89432712216504,62,11,0,42.79916699952079,1740,https://web.archive.org/web/20180101000000/http://www.mercedesbenzstadium.com/
186,226.0,0.6238938053097345,60.17699115044248,0,28,131,4337.1572265625,97.82189649803468,71,11,0,39.88908953277033,1964,https://web.archive.org/web/20180101000000/https://www.leicestertigers.com/
188,164.0,0.024390243902439025,29.878048780487802,0,9,20,4329.7158203125,92.01545731498959,84,13,0,51.706716997975064,2061,https://web.archive.org/web/20180101000000/https://www.nationalgeographic.com/travel/
189,823.0,0.5018226002430134,14.21628189550425,0,3,260,3906.91796875,94.41545495720231,151,7,0,27.109045078778824,1743,https://web.archive.org/web/20180101000000/https://www.atlasobscura.com/
