slno,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,url
23,31.0,0.0,0.0,0,2,1,152.994140625,87.82569287528884,25,11,0,33.208762336614114,1269,https://web.archive.org/web/20070101000000/http://www.knowyourmoney.com.au
24,175.0,0.0,1.7142857142857144,0,81,8,71.236328125,61.56334823019768,22,3,0,24.766115286576383,1362,https://web.archive.org/web/20070101000000/http://www.chase.com/cm/cs?pagename=Chase/Href&urlname=shared/crb/page/demo_selector.jsp
25,26.0,0.0,0.0,0,4,2,58.6875,74.02988551650692,20,3,2,14.728295413038134,488,https://web.archive.org/web/20070101000000/http://www.trappedbanker.com
26,27.0,0.0,3.7037037037037033,0,2,5,69.6181640625,73.79539620418298,17,1,0,9.42923757889609,211,https://web.archive.org/web/20070101000000/http://www.shaveeverywhere.com
27,418.0,0.0,1.9138755980861244,0,44,0,91.212890625,78.04650864007195,39,2,0,19.161026947056857,1068,https://web.archive.org/web/20070101000000/http://awards.akqa.com/awards2006/axe/click/campaign.html
30,14.0,0.0,14.285714285714285,0,2,1,71.5556640625,78.58829309568327,17,1,0,20.135536750514017,1,https://web.archive.org/web/20070101000000/http://www.lynxblow.com/
31,1567.0,0.204211869814933,13.273771537970644,0,272,244,573.14453125,90.50707105128642,129,5,0,30.965120036560386,2055,https://web.archive.org/web/20070101000000/http://www.nytimes.com/dealbook
32,601.0,0.0,10.8153078202995,0,51,35,192.2470703125,88.55994838998075,60,4,0,19.722984265502493,871,https://web.archive.org/web/20070101000000/http://www.bannerblog.com.au
33,3023.0,0.06086668871981475,4.928878597419781,0,50,334,240.9052734375,79.78572036629413,203,6,0,57.22337954713291,1937,https://web.archive.org/web/20070101000000/http://www.paidcontent.org
34,798.0,0.008771929824561403,1.2531328320802004,0,24,109,468.560546875,55.05308395476505,25,11,0,63.50427933449768,2317,https://web.archive.org/web/20070101000000/http://www.uxmag.com
35,5038.0,0.07165541881699088,2.421595871377531,0,142,317,283.0107421875,78.62582512948451,110,8,0,32.76720915636419,1757,https://web.archive.org/web/20070101000000/http://www.techdirt.com/
36,3294.0,0.014571948998178506,1.366120218579235,4,123,356,853.732421875,95.18852190862275,153,10,4,65.44978289495855,2483,https://web.archive.org/web/20070101000000/http://www.we-make-money-not-art.com
37,1934.0,0.08066184074457083,6.5667011375387805,1,46,297,531.1630859375,82.44657673773834,91,12,0,49.81621022541976,2039,https://web.archive.org/web/20070101000000/http://www.treehugger.com
38,0.0,0.0,0.0,0,0,0,48.2685546875,68.66489975114816,12,2,0,4.231078675576236,218,https://web.archive.org/web/20070101000000/http://www.girlsoloinarabia.com
40,2830.0,0.0,3.180212014134275,0,82,312,574.91796875,94.25325623900149,74,5,1,25.284857271244135,1437,https://web.archive.org/web/20070101000000/http://www.designobserver.com
41,1326.0,0.005279034690799397,9.200603318250378,0,95,117,573.8076171875,90.79442934482002,118,15,0,37.87778407693108,2374,https://web.archive.org/web/20070101000000/http://www.truthdig.com/
42,865.0,0.11098265895953757,0.46242774566473993,0,27,84,226.5869140625,84.42236827928025,52,8,0,36.17897319789925,1804,https://web.archive.org/web/20070101000000/http://commentisfree.guardian.co.uk
43,2928.0,0.04371584699453552,6.454918032786885,2,595,758,640.662109375,89.36067727784061,86,6,1,35.259900598549194,2046,https://web.archive.org/web/20070101000000/http://www.nytimes.com/caucus
44,1046.0,0.13957934990439771,5.25812619502868,1,80,206,252.2158203125,84.1769627791179,59,9,0,34.692800939502,1975,https://web.archive.org/web/20070101000000/http://www.salon.com
45,1252.0,0.011980830670926517,9.904153354632587,0,118,130,280.9599609375,88.14332836292982,55,8,0,36.55225865872329,1797,https://web.archive.org/web/20070101000000/http://www.motherjones.com
46,593.0,0.1045531197301855,1.5177065767284992,0,66,41,1098.646484375,95.71427555568198,54,9,0,40.505746013204174,1924,https://web.archive.org/web/20070101000000/http://www.blip.tv
48,186.0,0.41397849462365593,2.1505376344086025,1,41,70,538.306640625,95.45667294358394,47,10,0,24.221539427165652,1285,https://web.archive.org/web/20070101000000/http://www.revver.com
49,84.0,0.0,3.571428571428571,1,12,47,324.38671875,84.70461086425105,62,5,0,15.461974456350605,593,https://web.archive.org/web/20070101000000/http://www.jumpcut.com
52,4192.0,0.0,4.5324427480916025,0,71,621,1243.6728515625,94.3986004156979,126,7,0,51.83560455719788,1707,https://web.archive.org/web/20070101000000/http://www.bestweekever.tv/
53,4710.0,0.056900212314225054,3.800424628450106,1,118,625,2051.3056640625,96.91212294760815,125,9,0,53.01960658599588,1801,https://web.archive.org/web/20070101000000/http://www.tmz.com
54,0.0,0.0,0.0,0,10,0,56.8876953125,70.45989047774364,25,1,0,21.67496355790588,303,https://web.archive.org/web/20070101000000/http://www.petshopboys.co.uk
55,160.0,0.0,14.374999999999998,0,31,23,298.0234375,84.34640994049336,57,5,0,25.63883201404658,906,https://web.archive.org/web/20070101000000/http://www.cnn.com/CNN/Programs/anderson.cooper.360/landing/
57,536.0,0.1791044776119403,2.9850746268656714,1,37,65,392.1943359375,92.54644465858414,48,11,0,53.28936191607815,1950,https://web.archive.org/web/20070101000000/http://www.NothingButNets.net
58,53.0,0.0,1.8867924528301887,0,39,38,307.05859375,89.80561527599323,48,11,1,57.59610846154755,1369,https://web.archive.org/web/20070101000000/http://www.denverzoo.org/
60,280.0,0.14285714285714285,3.214285714285714,0,21,67,208.4326171875,90.0409960878019,33,9,0,45.97105399532565,1108,https://web.archive.org/web/20070101000000/http://www.bioneers.org
61,57.0,0.07017543859649122,17.543859649122805,0,18,16,96.837890625,80.16578931445514,17,9,0,41.897453596239124,1032,https://web.archive.org/web/20070101000000/http://www.flickr.com
62,175.0,0.0,2.857142857142857,1,54,78,760.0908203125,95.33374532494446,118,12,3,34.685125644324756,2080,https://web.archive.org/web/20070101000000/http://www.threadless.com
63,494.0,0.012145748987854251,3.4412955465587043,1,79,163,673.60546875,95.73815695621161,84,7,1,43.25402459055738,2300,https://web.archive.org/web/20070101000000/http://answers.yahoo.com/
64,419.0,0.3436754176610978,3.1026252983293556,0,21,147,239.681640625,87.61255571762673,35,5,0,38.96881379369288,1755,https://web.archive.org/web/20070101000000/http://del.icio.us
65,254.0,0.04330708661417323,11.023622047244094,1,20,86,312.912109375,88.54635449500971,144,10,2,28.119328868132087,1808,https://web.archive.org/web/20070101000000/http://www.COLOURlovers.com
66,0.0,0.0,0.0,1,0,0,53.4326171875,80.53184684273052,17,6,0,3.85468400691396,355,https://web.archive.org/web/20070101000000/http://www.playb3yond.com/
67,9.0,0.0,0.0,0,2,1,76.2314453125,77.47274567325553,22,2,0,6.778858827713852,1,https://web.archive.org/web/20070101000000/http://www.other23.com/src/motorola/colors/
68,81.0,0.024691358024691357,2.4691358024691357,0,15,15,128.4150390625,82.55929793075127,33,3,0,18.09371774095058,842,https://web.archive.org/web/20070101000000/http://panasonic.net/experience-color/
69,53.0,0.0,0.0,0,5,4,123.58203125,84.13171286784461,34,2,0,6.085099287392661,1148,https://web.archive.org/web/20070101000000/http://www.lilmonsta.com
71,50.0,0.0,8.0,0,118,53,411.9892578125,92.26291075360828,96,11,0,47.17807427383717,1722,https://web.archive.org/web/20070101000000/http://www.mgmgrand.com
72,461.0,0.15835140997830802,2.8199566160520604,0,29,156,428.4892578125,92.5102501749196,43,6,0,27.934893026387826,1684,https://web.archive.org/web/20070101000000/http://www.adobe.com
74,8.0,0.0,0.0,0,11,5,277.9140625,92.68335535377955,24,18,0,84.43135487681967,1870,https://web.archive.org/web/20070101000000/http://www.kelloggs100.com
75,0.0,0.0,0.0,0,0,0,80.0888671875,79.96244406238188,10,3,0,12.052728603488994,686,https://web.archive.org/web/20070101000000/http://www.WouldYouLikeAWebsite.com
76,6.0,0.0,0.0,0,29,6,640.55078125,96.93760252712204,35,8,0,32.0586119008799,918,https://web.archive.org/web/20070101000000/http://www.photography.si.edu
77,0.0,0.0,0.0,0,22,0,502.0068359375,96.52527453288073,40,13,0,31.124690939246968,1186,https://web.archive.org/web/20070101000000/http://www.SmithsonianEducation.org
79,40.0,0.0,2.5,0,138,1,606.943359375,95.10820421232161,106,9,0,64.97934682695234,1222,https://web.archive.org/web/20070101000000/http://www.newseum.org
81,558.0,0.005376344086021506,13.978494623655912,1,211,82,846.939453125,95.80659221046369,81,7,0,67.78311268370487,1922,https://web.archive.org/web/20070101000000/http://www.howstuffworks.com
82,0.0,0.0,0.0,0,8,0,125.4990234375,87.36684019266833,19,11,0,16.686560412657585,617,https://web.archive.org/web/20070101000000/http://artsedge.kennedy-center.org/shadowpuppets/artsedge.html
83,149.0,0.013422818791946308,4.697986577181208,0,31,28,208.884765625,86.96200992996663,38,9,0,44.8125609818936,1527,https://web.archive.org/web/20070101000000/http://www.discoveringantarctica.org.uk
87,432.0,0.06712962962962964,1.8518518518518516,1,5,185,258.501953125,76.55285486539783,48,6,0,56.870899588676885,1352,https://web.archive.org/web/20070101000000/http://content.monster.com
88,53.0,0.0,18.867924528301888,0,7,23,84.0556640625,73.37608773947696,18,3,0,32.118305730950354,902,https://web.archive.org/web/20070101000000/http://simplyhired.com
89,49.0,0.12244897959183673,2.0408163265306123,0,11,11,162.0068359375,80.3429880346002,26,5,0,32.45446710265629,1483,https://web.archive.org/web/20070101000000/http://www.linkedin.com
90,123.0,0.2601626016260163,0.8130081300813009,0,2,29,115.2509765625,79.867307252345,18,8,0,49.12595386631222,1361,https://web.archive.org/web/20070101000000/http://www.workplacefairness.org
93,178.0,0.033707865168539325,14.606741573033707,0,55,54,111.818359375,68.03985956577178,64,4,0,30.937681715182848,1173,https://web.archive.org/web/20070101000000/http://www.bbc.co.uk/electricproms
94,204.0,0.1323529411764706,5.88235294117647,0,81,63,283.4287109375,89.29232232256375,17,17,0,55.02470560953849,2275,https://web.archive.org/web/20070101000000/http://www.perthfestival.com.au
95,173.0,0.0,1.7341040462427744,0,48,5,151.5390625,86.7569727277414,46,4,0,43.32552309041912,1316,https://web.archive.org/web/20070101000000/http://www.kellyslaterinvitational.com/home
97,190.0,0.07368421052631578,21.578947368421055,0,43,174,238.48046875,78.70878445889502,37,12,0,46.147171482600626,1864,https://web.archive.org/web/20070101000000/http://www.greatschools.net
99,122.0,0.12295081967213115,18.852459016393443,1,20,44,518.2744140625,93.17465372056083,60,10,1,63.98026678286701,1573,https://web.archive.org/web/20070101000000/http://www.munchkin.com
100,0.0,0.0,0.0,0,0,8,145.142578125,86.88654744122832,16,8,0,69.09691804281991,1031,https://web.archive.org/web/20070101000000/http://KidsHealth.org
103,187.0,0.03208556149732621,28.342245989304814,0,2,21,91.943359375,63.37440254912374,26,2,0,21.684090962013205,1019,https://web.archive.org/web/20070101000000/http://fashionrocks06.com
104,51.0,0.0,0.0,0,3,0,58.244140625,69.09225042755105,18,1,0,11.285967290266074,380,https://web.archive.org/web/20070101000000/http://www.colette.fr
105,11.0,0.0,100.0,0,1,1,67.1982421875,73.8021537254218,16,1,0,5.954202922805127,140,https://web.archive.org/web/20070101000000/http://www.guccigroup.com/
107,709.0,0.06770098730606489,10.860366713681241,0,61,264,404.0927734375,80.8432276197404,111,9,0,39.87068358565769,2197,https://web.archive.org/web/20070101000000/http://www.CNNMoney.com
109,133.0,0.06015037593984962,14.285714285714285,0,4,20,116.541015625,85.33493103621646,19,3,0,24.44890924853236,842,https://web.archive.org/web/20070101000000/http://www.americanexpressred.co.uk
110,55.0,0.0,1.8181818181818181,0,7,7,79.822265625,71.46859477843843,24,3,0,26.63152479316989,662,https://web.archive.org/web/20070101000000/http://www.vanguard.com/jumppage/library
111,0.0,0.0,0.0,0,4,0,115.56640625,82.59083995267872,20,2,0,16.02421078205688,316,https://web.archive.org/web/20070101000000/http://www.altoids.com/index.do
112,18.0,0.0,11.11111111111111,0,4,2,139.8251953125,86.15738121678156,22,3,0,43.95696213690734,753,https://web.archive.org/web/20070101000000/http://www.whopperettes.com/index.html
113,75.0,0.0,21.333333333333336,0,16,5,321.34375,94.8859768550034,25,7,1,17.109325621964924,941,https://web.archive.org/web/20070101000000/http://absolut.com/search
117,1695.0,0.03657817109144543,0.8259587020648967,0,6,527,469.294921875,90.58823284598321,56,8,0,72.48932381597466,2071,https://web.archive.org/web/20070101000000/http://www.miniclip.com
119,19.0,0.0,0.0,0,18,3,53.96484375,61.416938110749186,42,5,0,100.42814356737065,1040,https://web.archive.org/web/20070101000000/http://adfg.fuelindustries.com
120,72.0,0.0,12.5,1,79,8,415.642578125,90.4461277483565,68,17,0,63.392189447303224,1991,https://web.archive.org/web/20070101000000/http://www.fantasysoapnet.com/
121,1577.0,0.0,33.03741280913126,1,187,181,409.0234375,90.54173431381912,191,7,0,55.18185773501963,1612,https://web.archive.org/web/20070101000000/http://www.gamasutra.com/
122,1038.0,0.04238921001926782,6.9364161849710975,1,45,324,898.6220703125,89.9308728967636,111,13,1,48.522926517415755,1890,https://web.archive.org/web/20070101000000/http://www.gamespot.com
123,593.0,0.13827993254637436,10.286677908937605,0,25,125,625.66796875,88.95446116962496,75,13,0,69.23810373656659,2081,https://web.archive.org/web/20070101000000/http://gamedaily.com
124,35.0,0.0,11.428571428571429,0,29,0,265.42578125,93.41601789577477,50,6,0,18.258543294484397,1309,https://web.archive.org/web/20070101000000/http://www.lucasarts.com/games/legostarwarsii/
125,66.0,0.0,3.0303030303030303,0,28,3,190.650390625,90.69027690983783,45,5,0,25.120485175296665,854,https://web.archive.org/web/20070101000000/http://www.thrillvillegame.com
127,161.0,0.20496894409937888,0.6211180124223602,0,22,14,152.267578125,85.17271456240941,31,7,0,47.87454365413222,1657,https://web.archive.org/web/20070101000000/http://www.FactCheck.org
128,221.0,0.0,0.904977375565611,2,81,56,280.33203125,89.74848463735805,57,9,0,44.17593932454792,1526,https://web.archive.org/web/20070101000000/http://www.wellington.govt.nz/
129,201.0,0.0,23.88059701492537,0,185,73,198.5322265625,81.61950250126662,47,10,0,21.330055229982648,1389,https://web.archive.org/web/20070101000000/http://www.nycedc.com
130,172.0,0.06395348837209303,9.883720930232558,0,13,43,161.8515625,84.38963170343196,28,7,0,36.90581224115627,1741,https://web.archive.org/web/20070101000000/http://www.loc.gov
131,534.0,0.07303370786516854,2.0599250936329585,0,47,142,104.447265625,75.51470725732558,59,2,0,25.083039790598608,625,https://web.archive.org/web/20070101000000/http://yelp.com
132,662.0,0.12084592145015106,23.716012084592144,1,14,312,712.134765625,90.65474900785216,122,15,0,60.35298491793739,1138,https://web.archive.org/web/20070101000000/http://www.cnet.com/
133,327.0,0.0,8.868501529051988,0,191,81,334.9658203125,89.80073176775849,62,10,0,93.25051126614609,1559,https://web.archive.org/web/20070101000000/http://www.fodors.com/
134,516.0,0.0,29.457364341085274,0,13,239,479.7919921875,84.46103963509577,48,11,0,21.274222784836596,1363,https://web.archive.org/web/20070101000000/http://www.ugo.com
135,646.0,0.14241486068111456,3.2507739938080498,0,102,107,409.640625,87.7159858107335,48,6,0,42.111392366979,1211,https://web.archive.org/web/20070101000000/http://stuff.tv/
136,100.0,0.0,1.0,0,2,11,51.0771484375,64.88920329617804,16,1,0,23.3553479692078,484,https://web.archive.org/web/20070101000000/http://www.thatguy.com
137,435.0,0.041379310344827586,11.954022988505747,0,7,316,610.595703125,87.38216713314674,91,12,0,39.06932209463257,1435,https://web.archive.org/web/20070101000000/http://www.webmd.com/
138,25.0,0.0,12.0,0,0,1,228.4404296875,85.03396416769621,24,6,1,77.32643150551652,963,https://web.archive.org/web/20070101000000/http://meetyourpotential.ballyfitness.com/
139,15.0,0.0,0.0,0,0,1,85.8583984375,70.74125046918186,36,1,0,9.782059187636598,238,https://web.archive.org/web/20070101000000/http://www.eatbetteramerica.com
140,226.0,0.0,10.176991150442479,0,115,42,233.7646484375,87.11018276762402,104,17,0,97.85713748181166,1915,https://web.archive.org/web/20070101000000/http://www.teenwire.com
141,590.0,0.3593220338983051,23.559322033898304,1,33,129,587.5341796875,93.05708610702503,84,8,0,40.47856584600831,1939,https://web.archive.org/web/20070101000000/http://www.theonion.com/
142,2585.0,0.017794970986460348,2.011605415860735,0,111,240,1212.2265625,94.59253053201431,107,10,0,45.289825850252846,2068,https://web.archive.org/web/20070101000000/http://www.CollegeHumor.com
143,191.0,0.0,14.659685863874344,0,15,10,435.130859375,91.39267551517817,98,7,0,43.75442125960423,1272,https://web.archive.org/web/20070101000000/http://www.comedycentral.com/shows/the_colbert_report/index.jhtml
145,89.0,0.033707865168539325,13.48314606741573,0,7,2,83.3701171875,80.63159620948565,22,1,0,16.498427049993065,581,https://web.archive.org/web/20070101000000/http://www.veryfunnyads.com
146,54.0,0.18518518518518517,0.0,0,7,1,71.65625,73.06339947666812,19,1,0,23.078323716833783,248,https://web.archive.org/web/20070101000000/http://www.clearification.com
147,461.0,0.15835140997830802,2.8199566160520604,0,29,156,428.5009765625,92.51045500643824,43,6,0,27.934893026387826,1684,https://web.archive.org/web/20070101000000/http://www.adobe.com
148,0.0,0.0,0.0,0,0,0,414.8837890625,95.95566341290035,23,6,0,31.88524000962496,1167,https://web.archive.org/web/20070101000000/http://www.avaya.com/snapshots/usa/published_files/nano_demos.html?direct_swf_path=video/drop_calls.flv&cid=sp_send_us_0606_snap
150,186.0,0.021505376344086023,0.0,0,5,3,65.4052734375,50.674132138857786,20,1,0,27.53376492219884,1127,https://web.archive.org/web/20070101000000/http://www.daredigital.com/webby07/deskcrusher/
151,235.0,0.10638297872340426,1.276595744680851,0,99,24,110.8779296875,71.68550013651696,42,8,0,38.441124257700984,1604,https://web.archive.org/web/20070101000000/http://www.ehealthinsurance.com/
152,181.0,0.055248618784530384,3.314917127071823,0,12,48,327.677734375,86.866323738906,55,9,1,68.00396124489053,1539,https://web.archive.org/web/20070101000000/http://www.progressive.com
153,76.0,0.0,2.631578947368421,0,10,22,164.310546875,84.1715501563113,31,3,0,36.73448478491091,665,https://web.archive.org/web/20070101000000/http://www.discovery.com/allstate
154,0.0,0.0,0.0,0,3,0,13.6728515625,6.920934218984359,14,1,0,4.954980249586815,280,https://web.archive.org/web/20070101000000/http://www.lifecomesatyoufast.com/awards.html
156,159.0,0.0,0.628930817610063,0,23,60,117.638671875,81.69796284305424,25,10,0,49.37653457873622,1688,https://web.archive.org/web/20070101000000/http://www.lawhelp.org
157,282.0,0.2624113475177305,2.8368794326241136,0,122,241,292.73828125,86.21915907180315,53,7,0,45.846185512589386,1831,https://web.archive.org/web/20070101000000/http://www.findlaw.com
158,1071.0,0.0,8.216619981325863,0,262,73,363.0693359375,90.69510978178131,149,12,0,26.6214533028611,2062,https://web.archive.org/web/20070101000000/http://www.hollywoodreporteresq.com
159,121.0,0.0,3.3057851239669422,0,45,81,269.5009765625,87.44605372342545,73,9,0,63.43262586045287,1730,https://web.archive.org/web/20070101000000/http://www.nolo.com
160,1276.0,0.024294670846394983,0.6269592476489028,0,2,44,156.1396484375,79.35917241551846,21,5,0,32.119761719502414,1700,https://web.archive.org/web/20070101000000/http://thomas.loc.gov
161,70.0,0.0,1.4285714285714286,0,21,27,128.8056640625,42.1002752147509,28,3,0,51.0411265365198,1020,https://web.archive.org/web/20070101000000/http://www.bp.com/carbonfootprint
162,198.0,0.010101010101010102,5.05050505050505,0,36,59,327.3388671875,84.26110174674443,76,12,0,65.68601512885029,2036,https://web.archive.org/web/20070101000000/http://www.diynetwork.com
163,497.0,0.0,8.249496981891348,1,325,94,606.1220703125,91.38590778659801,228,15,1,69.2102638340495,1851,https://web.archive.org/web/20070101000000/http://www.foodnetwork.com
164,384.0,0.14583333333333334,8.854166666666668,0,62,207,659.9208984375,94.33289086789817,57,11,0,34.95818149387135,1756,https://web.archive.org/web/20070101000000/http://www.epicurious.com/
167,1046.0,0.13957934990439771,5.25812619502868,1,80,206,252.1748046875,84.18058529898113,59,9,0,34.692800939502,1975,https://web.archive.org/web/20070101000000/http://www.salon.com
168,1030.0,0.0,14.271844660194175,0,404,145,828.0498046875,93.20292054821016,241,10,0,67.17663443440412,2076,https://web.archive.org/web/20070101000000/http://www.nerve.com
169,534.0,0.08239700374531835,11.610486891385769,0,46,49,511.0673828125,91.99630063458639,79,16,0,44.80524380059812,1865,https://web.archive.org/web/20070101000000/http://www.worldchanging.com
170,0.0,0.0,0.0,0,0,0,87.57421875,73.12658905392747,10,2,0,4.636242310793524,585,https://web.archive.org/web/20070101000000/http://www.zinkmag.com
171,517.0,0.04642166344294004,5.029013539651837,0,11,25,67.3115234375,71.53800397522016,16,1,0,23.605961987701388,998,https://web.archive.org/web/20070101000000/http://www.panslabyrinth.com
172,39.0,0.0,0.0,0,5,2,111.1845703125,82.41680061131459,17,8,0,35.415750894435426,1878,https://web.archive.org/web/20070101000000/http://www.shortbusthemovie.com/
174,56.0,0.0,17.857142857142858,0,5,24,431.654296875,96.3684408186166,40,5,0,34.56475603039696,1097,https://web.archive.org/web/20070101000000/http://www.atomfilms.com/home.jsp
176,153.0,0.05228758169934641,0.6535947712418301,0,8,66,323.4560546875,77.27696780679852,28,11,0,59.096908998626034,1258,https://web.archive.org/web/20070101000000/http://www.last.fm
178,229.0,0.10043668122270742,6.550218340611353,0,51,67,393.6875,93.44514010160343,80,10,0,68.62293548074155,1871,https://web.archive.org/web/20070101000000/http://www.bbc.co.uk/radio1
179,624.0,0.09134615384615384,11.538461538461538,0,206,257,538.4755859375,89.7727416988424,83,11,0,70.3293288336084,1481,https://web.archive.org/web/20070101000000/http://worldmusic.nationalgeographic.com
180,2669.0,0.0,0.03746721618583739,2,620,1350,218.1982421875,72.35392843556292,36,7,2,50.66436434492483,1696,https://web.archive.org/web/20070101000000/http://www.tourfilter.com
181,87.0,0.0,0.0,0,27,22,182.80859375,82.51511784439839,44,7,0,34.582204378898986,1366,https://web.archive.org/web/20070101000000/http://www.tate.org.uk/netart/bvs/
183,0.0,0.0,0.0,0,0,0,109.244140625,86.01809307564407,21,7,0,14.507464322383079,360,https://web.archive.org/web/20070101000000/http://www.move-me.com
184,21.0,0.0,4.761904761904762,0,8,9,110.373046875,83.8013838013838,16,3,0,47.942283562230195,343,https://web.archive.org/web/20070101000000/http://www.wefeelfine.org
186,535.0,0.018691588785046728,20.5607476635514,0,102,149,352.6201171875,85.54155138846193,137,9,0,59.06419849791885,1971,https://web.archive.org/web/20070101000000/http://www.bbc.co.uk/news
187,1326.0,0.005279034690799397,9.200603318250378,0,95,117,573.740234375,90.79590134636007,118,15,0,37.87778407693108,2374,https://web.archive.org/web/20070101000000/http://www.truthdig.com/
189,162.0,0.06172839506172839,6.790123456790123,0,7,5,53.912109375,66.18664637901678,13,1,0,28.252547280127896,787,https://web.archive.org/web/20070101000000/http://www.npr.org/awards/2006/webby2.html
190,1046.0,0.13957934990439771,5.25812619502868,1,80,206,251.826171875,84.1648892852988,59,9,0,34.692800939502,1975,https://web.archive.org/web/20070101000000/http://www.salon.com
191,1038.0,0.0,13.391136801541425,1,274,200,259.40625,81.38439645825804,285,8,0,53.02045235674864,1509,https://web.archive.org/web/20070101000000/http://www.guardian.co.uk
192,1378.0,0.13352685050798258,11.248185776487665,0,50,372,586.4619140625,87.34998842702448,104,8,0,33.41617391232025,2263,https://web.archive.org/web/20070101000000/http://www.nytimes.com/
193,1163.0,0.36371453138435084,5.2450558899398105,0,73,340,213.5615234375,82.7648648525061,65,2,0,20.583005366158204,351,https://web.archive.org/web/20070101000000/http://www.variety.com
195,686.0,0.09183673469387756,4.956268221574344,0,91,206,438.7431640625,92.46872169037535,58,9,0,27.3537606010302,1588,https://web.archive.org/web/20070101000000/http://www.hollywoodreporter.com
196,0.0,0.0,0.0,0,8,0,99.009765625,85.85998066794232,23,3,0,8.33914619573673,109,https://web.archive.org/web/20070101000000/http://www.jonathanyuen.com
197,0.0,0.0,0.0,1,0,0,57.7939453125,75.30119464017167,14,4,0,10.752220736581345,316,https://web.archive.org/web/20070101000000/http://www.planetbillard.com
199,0.0,0.0,0.0,0,0,0,107.732421875,86.19626896789282,17,2,0,14.69461406507474,467,https://web.archive.org/web/20070101000000/http://www.lostbagslostsouls.com
203,6.0,0.0,0.0,0,3,2,105.8291015625,85.28361431774769,27,2,0,3.41008527521449,183,https://web.archive.org/web/20070101000000/http://www.nationaleczema.org/Images-Of-Isolation/default.asp
205,79.0,0.0,0.0,0,2,0,342.4169921875,94.96142712507309,17,12,0,52.64266411696862,1831,https://web.archive.org/web/20070101000000/http://www.judgehere.com/piano/index.html
206,392.0,0.07653061224489796,13.77551020408163,0,45,152,401.556640625,92.10761830182346,68,9,0,57.33239249863621,1906,https://web.archive.org/web/20070101000000/http://www.npr.org/rss/podcast/podcast_directory.php
207,590.0,0.3593220338983051,23.559322033898304,1,33,129,587.5546875,93.0561649846424,84,8,0,40.47856584600831,1939,https://web.archive.org/web/20070101000000/http://www.theonion.com/
